,userid,placeid,category_id,category_name,lat,lon,timezone,datetime,LZ_entropy,Pi,mean_ent,median_ent,std_ent,count_ent,nunique_ent,mean_Pi,median_Pi,std_Pi,count_Pi,nunique_Pi
25855,1866,4b23d1faf964a5206c5a24e3,4bf58dd8d48988d129951735,Commute,35.7335647991694,139.739683395158,540,2012-05-09 10:05:33,5.041659124337214,0.4394282584916439,3.6666903368986277,4.201811582280779,1.2273137320047658,494,94,0.5956651892670121,0.6033021666136023,0.13364782659017174,494,94
26463,498,4b652379f964a520ebe52ae3,4bf58dd8d48988d129951735,Commute,35.65874354975129,139.699580923417,540,2012-05-10 00:07:34,3.733516571425894,0.5383760934953072,4.262937193704099,4.5243128011292315,0.7534509760612217,574,133,0.5276126208816061,0.5137123353420604,0.09931218005739412,574,133
26895,199,4df1a30545dd4e269338ec28,4bf58dd8d48988d129951735,Commute,35.6915148313577,139.698154892923,540,2012-05-11 01:00:12,4.3529420262281295,0.5055518206888894,4.288128211171609,4.163253650339771,0.9096569746302561,126,60,0.5119280655287413,0.5318845170560298,0.10085846073977024,126,60
27184,1209,4b7e4ca8f964a520c5e82fe3,4bf58dd8d48988d129951735,Commute,35.730297009586295,139.710688591003,540,2012-05-11 08:00:54,1.8221106515722327,0.7895057996335841,3.216863060358867,2.7789155461960586,0.9726879211827966,858,58,0.6636643753808747,0.6950664923498368,0.1176251810400618,858,58
28731,718,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713339711741206,139.775973565808,540,2012-05-12 09:43:38,3.872971382604802,0.6105168927459931,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
28834,2162,4b557b9ff964a52072e527e3,4bf58dd8d48988d1fb941735,Shop/Store,35.731266999999995,139.715835,540,2012-05-12 11:04:56,4.976091322126849,0.39093149305259595,4.3005593658155945,4.638968385388922,1.0196717290825552,162,78,0.5232377544883183,0.49826904460356386,0.11724410308701481,162,78
29044,849,4bbac8b753649c742f7249fb,4bf58dd8d48988d125941735,Office,35.699866672458604,139.77232408051202,540,2012-05-12 20:57:38,6.7786039817075086,0.37424634790463235,4.093868800162429,3.960090075626394,0.9262131083672299,406,181,0.5418069207106142,0.5422139559995843,0.10750619775290665,406,181
29050,1203,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713421274435206,139.77639294646602,540,2012-05-12 21:40:55,3.4692025783850147,0.5849767347781526,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
29088,9,4b2837d8f964a5200e9124e3,4bf58dd8d48988d129951735,Commute,35.5626298605544,139.716077508351,540,2012-05-12 23:35:45,3.2737510206797613,0.6340928905129107,3.360784455462377,3.283550185498357,1.0322062562783576,756,69,0.6282626961990941,0.6409772324130371,0.11265463820988465,756,69
29120,113,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.689192465217296,139.700523319077,540,2012-05-13 00:39:35,2.8375688039224505,0.7233031881954729,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
29528,904,4f518a21e4b0195da2dcdbea,4bf58dd8d48988d1fd941735,Mall,35.6685765065397,139.70566437662902,540,2012-05-13 06:05:58,3.6283999223841605,0.5443821008524087,4.800946508698532,4.801024154480092,0.9037358926699541,58,51,0.4520518945651706,0.4511165512614418,0.12230856644716516,58,51
29783,1063,4b652379f964a520ebe52ae3,4bf58dd8d48988d129951735,Commute,35.6587244871906,139.698862917753,540,2012-05-13 08:32:22,5.586304961160742,0.32927577979999456,4.262937193704099,4.5243128011292315,0.7534509760612217,574,133,0.5276126208816061,0.5137123353420604,0.09931218005739412,574,133
30296,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7136518840636,139.776278115754,540,2012-05-13 23:10:38,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
30547,1135,4b563f2ef964a520460728e3,4bf58dd8d48988d129951735,Commute,35.7012452383792,139.744703102911,540,2012-05-14 02:58:49,2.1813754425052942,0.7468388397711697,3.856438375417847,4.397935295674357,1.1934298012485112,182,61,0.568459636071951,0.5456627420639525,0.13538204993783995,182,61
30902,1521,4b2837d8f964a5200e9124e3,4bf58dd8d48988d129951735,Commute,35.5624591785102,139.715962794336,540,2012-05-14 09:43:54,4.886931809722818,0.4579254818414169,3.360784455462377,3.283550185498357,1.0322062562783576,756,69,0.6282626961990941,0.6409772324130371,0.11265463820988465,756,69
31686,1957,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5486611940402,139.784486574249,540,2012-05-15 03:30:53,5.292422097241215,0.3510139363259931,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
32397,939,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5489998765049,139.784002223759,540,2012-05-15 21:49:29,4.876926247884341,0.42829277497244134,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
33673,589,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5489280989102,139.784311808153,540,2012-05-16 20:18:59,4.067222386718394,0.5751138197559388,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
33972,498,4b652379f964a520ebe52ae3,4bf58dd8d48988d129951735,Commute,35.6587995624243,139.69921693334499,540,2012-05-17 01:27:53,3.733516571425894,0.5383760934953072,4.262937193704099,4.5243128011292315,0.7534509760612217,574,133,0.5276126208816061,0.5137123353420604,0.09931218005739412,574,133
34587,378,4b6267cdf964a52036462ae3,4bf58dd8d48988d129951735,Commute,35.6069547401313,139.734160211753,540,2012-05-17 11:57:55,3.302182454495974,0.6018547722489811,4.0659952472004175,3.915038232795242,0.8105428353153842,194,74,0.5528998692557888,0.5862398873377367,0.1001078192501455,194,74
34808,557,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.689359408182504,139.700014722729,540,2012-05-17 22:43:34,2.385785981106693,0.7687332259220011,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
35466,576,4c589d0667ac0f479b4a024c,4bf58dd8d48988d129951735,Commute,35.6974086549769,139.785235577622,540,2012-05-19 02:30:15,5.0118940968186845,0.38170717320974173,4.202951871213839,4.138009199791529,0.8116958046656424,123,50,0.5462631294200928,0.577019554738088,0.10770808767702192,123,50
36786,848,4b595505f964a520528528e3,4bf58dd8d48988d129951735,Commute,35.702002,139.754315,540,2012-05-21 12:26:52,3.907787975499889,0.5393401938322515,3.842973294057094,3.7398380106640925,0.7856746401671209,774,196,0.5764459874985399,0.5987627167398945,0.09977271336462476,774,196
37918,1069,4b652379f964a520ebe52ae3,4bf58dd8d48988d129951735,Commute,35.6586912075584,139.698823028805,540,2012-05-22 13:49:33,5.291498339837822,0.3799248968722838,4.262937193704099,4.5243128011292315,0.7534509760612217,574,133,0.5276126208816061,0.5137123353420604,0.09931218005739412,574,133
38143,1849,4b23d1faf964a5206c5a24e3,4bf58dd8d48988d129951735,Commute,35.7334574355677,139.739633499599,540,2012-05-23 23:44:41,2.2158274331368317,0.7431305068762881,3.6666903368986277,4.201811582280779,1.2273137320047658,494,94,0.5956651892670121,0.6033021666136023,0.13364782659017174,494,94
39413,313,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548731298443606,139.784017203612,540,2012-05-25 21:15:09,4.54411287114975,0.4487447522974058,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
39576,113,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6887307770817,139.700004750296,540,2012-05-26 01:18:04,2.8375688039224505,0.7233031881954729,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
40292,1531,4b590b7ef964a520ef7928e3,4bf58dd8d48988d1ff941735,Shop/Store,35.729809281735,139.716423153877,540,2012-05-26 09:01:51,5.438032140017946,0.3598330767460268,4.319952307638729,4.480450840682704,0.8941318531644292,113,76,0.5207172391477569,0.5230631406637053,0.10521000836089954,113,76
40349,2234,4b0587a1f964a520989d22e3,4bf58dd8d48988d1fd941735,Mall,35.7293476794105,139.718166589737,540,2012-05-26 09:26:04,2.607460533940743,0.7361746039898922,3.719199487452477,3.376796282492687,1.1577915694899787,263,114,0.5759308843353504,0.6130354803733868,0.12882114381963342,263,114
41090,2042,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548963430423896,139.784391701162,540,2012-05-27 07:59:44,5.463893541668274,0.35793840103079966,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
41537,475,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.688962627578796,139.700009736512,540,2012-05-27 13:51:14,3.750756992835882,0.64900584572442,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
41689,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7135940607479,139.776298086296,540,2012-05-27 23:02:58,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
41782,1617,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Commute,35.674840384071295,139.763388530927,540,2012-05-27 23:52:31,3.38170515117271,0.6438766717557473,3.9750517561687455,3.829599606276486,0.8674847145421689,746,295,0.5617898394877233,0.5615762125467079,0.10675584796593103,746,295
41966,1203,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7137415051182,139.776512770055,540,2012-05-28 03:47:12,3.4692025783850147,0.5849767347781526,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
42812,479,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548963430423896,139.784626387496,540,2012-05-28 23:03:43,2.899237511535129,0.6914806452284868,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
43861,1611,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.607099422740795,139.73496845035498,540,2012-05-29 22:43:58,2.6261962319782373,0.6853928881516277,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
44168,408,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7134195199113,139.776343020042,540,2012-05-30 03:45:09,5.6235631542502915,0.40004462187790707,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
44565,2287,4b5a4723f964a5209eb928e3,4bf58dd8d48988d129951735,Commute,35.6281616973063,139.73804185331002,540,2012-05-31 22:28:42,2.563102316544941,0.656206455482473,3.4753147986165147,3.2196059908627683,0.8947747861577743,1182,181,0.6132556406880205,0.653626801764549,0.10189286475788945,1182,181
44568,116,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.607164984731,139.734709014541,540,2012-05-31 22:31:49,3.6190772582227666,0.6491639498703595,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
45046,2125,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7132162972436,139.776183255767,540,2012-06-01 12:38:24,4.364878506182738,0.5484932317477917,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
45173,2162,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Commute,35.6750319397456,139.763438446464,540,2012-06-01 14:24:41,4.976091322126849,0.39093149305259595,3.9750517561687455,3.829599606276486,0.8674847145421689,746,295,0.5617898394877233,0.5615762125467079,0.10675584796593103,746,295
46022,1437,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.6067001438748,139.734823764857,540,2012-06-03 12:07:32,4.6805812424898505,0.449599838243177,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
46350,1080,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548892351812604,139.784271861689,540,2012-06-03 23:50:42,3.4931163143341712,0.5966297096612492,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
46354,1509,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.6069391792525,139.734823764857,540,2012-06-03 23:54:02,3.4470691530321598,0.6365418344927742,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
48623,658,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.549136867605796,139.784201955442,540,2012-06-06 13:49:13,2.7896880924235155,0.6469263500233694,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
48702,1065,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7135231468312,139.776203226278,540,2012-06-06 22:16:29,3.600258419597706,0.5704873571430887,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
48882,2026,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7133077157752,139.776078410695,540,2012-06-06 23:56:23,2.4523660458048977,0.725981656064431,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
49357,820,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7130672232424,139.776233182057,540,2012-06-07 09:57:47,3.8265137609236364,0.5540785837226703,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
49682,232,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Commute,35.6748693614478,139.76330367461,540,2012-06-07 13:24:07,3.720915421033552,0.5532298406744618,3.9750517561687455,3.829599606276486,0.8674847145421689,746,295,0.5617898394877233,0.5615762125467079,0.10675584796593103,746,295
49822,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713532264693,139.775933624948,540,2012-06-07 22:56:37,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
50104,2057,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548951595010294,139.78443664102699,540,2012-06-08 11:50:21,4.064478149177556,0.547991464463309,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
50294,933,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7131990109011,139.77630307893298,540,2012-06-08 21:35:09,4.8822479775649645,0.39391435791087365,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
51026,1295,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.6071430622648,139.734748927669,540,2012-06-09 09:46:06,3.1927348351481553,0.6172139611437822,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
51229,1573,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548963044566705,139.78403218346799,540,2012-06-09 13:19:25,4.309281408992854,0.5223136645309643,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
51549,1983,4b60c0acf964a52063f729e3,4bf58dd8d48988d129951735,Commute,35.845764222989104,139.646805827907,540,2012-06-10 03:58:59,4.355050167962744,0.46403378812413504,3.3377070072473836,3.197022162155939,1.0701750572383995,481,89,0.6224117656542592,0.6488691046479423,0.12684420753179448,481,89
51875,471,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7138078122735,139.776602637905,540,2012-06-10 08:03:29,5.272927167119104,0.42891952703357017,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
51945,1891,4b2837d8f964a5200e9124e3,4bf58dd8d48988d129951735,Commute,35.562200317457396,139.715942844096,540,2012-06-10 09:06:37,4.060547648734968,0.5570514990174549,3.360784455462377,3.283550185498357,1.0322062562783576,756,69,0.6282626961990941,0.6409772324130371,0.11265463820988465,756,69
52368,1390,4bbac8b753649c742f7249fb,4bf58dd8d48988d125941735,Office,35.699983288297,139.772364018947,540,2012-06-10 23:25:55,2.962954986847322,0.7211114271556451,4.093868800162429,3.960090075626394,0.9262131083672299,406,181,0.5418069207106142,0.5422139559995843,0.10750619775290665,406,181
54095,2199,4b6267cdf964a52036462ae3,4bf58dd8d48988d129951735,Commute,35.607145449570204,139.734319862949,540,2012-06-12 13:30:54,3.915038232795242,0.5947445095239356,4.0659952472004175,3.915038232795242,0.8105428353153842,194,74,0.5528998692557888,0.5862398873377367,0.1001078192501455,194,74
56554,1203,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7134609044535,139.776278115754,540,2012-06-16 23:05:34,3.4692025783850147,0.5849767347781526,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
56628,113,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.689168658328,139.699994777864,540,2012-06-17 01:13:57,2.8375688039224505,0.7233031881954729,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
57379,1934,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5493542573325,139.784127055982,540,2012-06-17 11:25:38,3.2336183642079295,0.6320836240421156,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
58963,2030,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5496082823004,139.784137042571,540,2012-06-21 00:38:01,3.28876360089663,0.5921649436749767,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
59112,1203,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.712828070375096,139.776028484535,540,2012-06-21 06:57:38,3.4692025783850147,0.5849767347781526,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
59993,475,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.689470702456205,139.699994777864,540,2012-06-25 12:11:23,3.750756992835882,0.64900584572442,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
60407,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713349636353,139.776083403313,540,2012-06-27 06:44:24,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
61544,1352,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5490034480932,139.784236908555,540,2012-07-02 10:11:55,5.58945243509098,0.3960490456560099,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
63693,557,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6889704985131,139.69999976408002,540,2012-07-04 22:44:02,2.385785981106693,0.7687332259220011,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
63908,560,4fea686e6b747f5939b16123,4bf58dd8d48988d122951735,Shop/Store,35.691322,139.702979,540,2012-07-05 01:59:03,4.32789014461038,0.5900379136841394,4.3289582804839934,4.439026152527552,0.963085626584319,205,139,0.5177146932648516,0.5150150322758169,0.11843290936372965,205,139
64706,557,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6887673738445,139.69999976408002,540,2012-07-05 22:47:11,2.385785981106693,0.7687332259220011,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
64787,1934,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5484151462917,139.784945961866,540,2012-07-05 23:40:44,3.2336183642079295,0.6320836240421156,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
65160,739,4bbac8b753649c742f7249fb,4bf58dd8d48988d125941735,Office,35.7001455614227,139.773042976439,540,2012-07-06 08:35:54,4.423408136315871,0.4857486503583638,4.093868800162429,3.960090075626394,0.9262131083672299,406,181,0.5418069207106142,0.5422139559995843,0.10750619775290665,406,181
66670,113,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6897189338753,139.69999976408002,540,2012-07-08 02:01:03,2.8375688039224505,0.7233031881954729,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
66684,745,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.54903055713171,139.78443664102699,540,2012-07-08 02:18:08,5.072195468629716,0.407876191529323,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
69619,409,4bbac8b753649c742f7249fb,4bf58dd8d48988d125941735,Office,35.6998279806314,139.772359026641,540,2012-07-12 02:05:56,3.1798536312146677,0.6366623347350764,4.093868800162429,3.960090075626394,0.9262131083672299,406,181,0.5418069207106142,0.5422139559995843,0.10750619775290665,406,181
70203,854,4b60c0acf964a52063f729e3,4bf58dd8d48988d129951735,Commute,35.8456761142711,139.64720436745898,540,2012-07-12 12:08:45,2.329211618196583,0.7371730434407286,3.3377070072473836,3.197022162155939,1.0701750572383995,481,89,0.6224117656542592,0.6488691046479423,0.12684420753179448,481,89
70417,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7134778749939,139.776422902341,540,2012-07-12 23:19:56,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
71509,2292,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.549529001529706,139.78405714990498,540,2012-07-14 00:21:07,4.941806622255324,0.4204276492306804,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
72920,1775,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5501792197173,139.783842438895,540,2012-07-16 02:26:35,4.664043995497908,0.4578798566449729,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
73560,1812,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6893952942939,139.69998480543302,540,2012-07-16 13:18:46,4.2231027002527926,0.48240651042229143,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
74359,2089,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7132502255269,139.776397939111,540,2012-07-17 22:50:59,3.936214800681142,0.5253390177858738,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
75626,701,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.54906232289021,139.784471594278,540,2012-07-24 21:20:53,3.4599862766646083,0.5700698484450776,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
75696,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713361562330796,139.776208218907,540,2012-07-26 23:23:05,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
76604,1540,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.549090825947296,139.784171995646,540,2012-07-29 01:31:18,5.403146014229058,0.41622800176344693,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
76849,917,4b5a4723f964a5209eb928e3,4bf58dd8d48988d129951735,Commute,35.6278834997032,139.737952043821,540,2012-07-29 07:24:26,2.2472210007792928,0.7346007244963119,3.4753147986165147,3.2196059908627683,0.8947747861577743,1182,181,0.6132556406880205,0.653626801764549,0.10189286475788945,1182,181
77855,1741,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713758204025396,139.776487806787,540,2012-07-30 12:23:44,4.545987691591361,0.5150150322758169,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
78386,1230,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7134098776188,139.776328042123,540,2012-08-05 22:21:32,5.096514556692874,0.373657230939391,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
80677,2101,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5498996345384,139.784027190182,540,2012-08-11 03:55:31,3.0117317580966887,0.6595826562636968,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
82300,1979,4b4bee5ff964a5207cab26e3,4bf58dd8d48988d16c941735,Food Joint,35.6998039232269,139.771800041199,540,2012-08-12 10:01:02,4.745013763454875,0.5457332091559761,4.133228011971535,4.270070937981835,0.8439100630583521,108,73,0.5350770540723322,0.5322222646643358,0.10062675598854075,108,73
83025,1291,4b593c7ef964a520828228e3,4bf58dd8d48988d16c941735,Food Joint,35.6992615537872,139.773905575275,540,2012-08-14 07:19:14,4.258588674267671,0.5004892439339629,4.413958124741841,4.32789014461038,0.8337882367432613,68,54,0.5087179989493741,0.5004892439339629,0.10335568089897673,68,54
83755,36,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.71384708488021,139.77668751322202,540,2012-08-19 12:58:33,3.811049061884824,0.5727159347381816,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
84291,1654,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.690256348786605,139.699994777864,540,2012-08-20 09:57:48,3.5809229618422744,0.56914575855097,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
