userid_x,userid_y,group,CE_alter,Pi_alter,N_previous,LZ,Pi,meetup
13.0,47.0,useful,7.664585759063247,0.1601841698169227,1545,4.542817882673094,0.5748220048062308,2
13.0,69.0,useless,10.507864814161668,,1598,4.542817882673094,0.5748220048062308,2
13.0,180.0,useless,8.5674122336291,,1865,4.542817882673094,0.5748220048062308,2
13.0,364.0,useless,10.824213847170588,,2025,4.542817882673094,0.5748220048062308,2
13.0,836.0,useful,7.810459248140239,0.13520700496834168,2073,4.542817882673094,0.5748220048062308,2
13.0,882.0,useful,6.6773106363739885,0.3088404950346964,489,4.542817882673094,0.5748220048062308,2
13.0,974.0,useful,7.0027403079223305,0.2626652638893322,294,4.542817882673094,0.5748220048062308,2
13.0,988.0,useful,7.145054429746844,0.24174370278502005,473,4.542817882673094,0.5748220048062308,2
13.0,993.0,useful,7.108275730910955,0.2471981876183625,152,4.542817882673094,0.5748220048062308,2
13.0,1083.0,useful,7.548318714979392,0.17930773114758616,1361,4.542817882673094,0.5748220048062308,2
13.0,1148.0,useful,7.880911401359513,0.1226575440574522,444,4.542817882673094,0.5748220048062308,2
13.0,4946.0,useful,5.496186047665571,0.4623769906753404,166,4.542817882673094,0.5748220048062308,2
13.0,52025.0,useful,7.544318842748402,0.17995501688325816,209,4.542817882673094,0.5748220048062308,2
14.0,35.0,useless,9.301699061085069,,2089,3.8796172191323888,0.5886205660988321,7
15.0,1095.0,useful,4.588388665725127,0.5994621167394272,1084,3.8634677383956246,0.6731382281696076,249
15.0,62.0,useful,5.556674825901056,0.4954154101273803,2100,3.8634677383956246,0.6731382281696076,81
15.0,836.0,useless,9.71886319793682,,2073,3.8634677383956246,0.6731382281696076,4
15.0,43.0,useful,8.857503317942252,0.051669654403341515,664,3.8634677383956246,0.6731382281696076,3
15.0,1140.0,useless,9.41856140750926,,1370,3.8634677383956246,0.6731382281696076,3
15.0,703.0,useless,9.433719815860764,,2089,3.8634677383956246,0.6731382281696076,2
15.0,1156.0,useful,8.780448800891904,0.06696000513925074,533,3.8634677383956246,0.6731382281696076,2
15.0,1310.0,useful,8.124946953635144,0.17417066816776114,438,3.8634677383956246,0.6731382281696076,2
15.0,1528.0,useful,5.383499908334437,0.5145309670677976,770,3.8634677383956246,0.6731382281696076,2
16.0,682.0,useful,7.203896214916222,0.3438587815734229,213,6.519533824270371,0.4210027820005816,72
16.0,1116.0,useful,8.375524413879424,0.1996989568033848,346,6.519533824270371,0.4210027820005816,8
16.0,766.0,useful,7.175502264997448,0.3471441876720719,150,6.519533824270371,0.4210027820005816,5
16.0,655.0,useful,7.553904421527065,0.3026693041792096,195,6.519533824270371,0.4210027820005816,4
16.0,30.0,useless,10.825888737143616,,2077,6.519533824270371,0.4210027820005816,3
16.0,124.0,useless,9.606461432434985,,809,6.519533824270371,0.4210027820005816,2
17.0,1180.0,useful,6.925868305814303,0.36245379387234106,366,6.127439236259925,0.4527674248953459,51
17.0,37.0,useful,9.198755701372539,0.05002085328888529,2100,6.127439236259925,0.4527674248953459,34
17.0,189.0,useful,9.205487252024863,0.04870458025659247,1223,6.127439236259925,0.4527674248953459,16
17.0,836.0,useless,9.64719846782318,,2073,6.127439236259925,0.4527674248953459,15
17.0,49.0,useful,8.51481748163204,0.15999830481763713,1927,6.127439236259925,0.4527674248953459,14
17.0,27.0,useful,7.890458707121231,0.2444665802521682,681,6.127439236259925,0.4527674248953459,13
17.0,1147.0,useful,9.24516801927507,0.04070801253786995,926,6.127439236259925,0.4527674248953459,12
17.0,1179.0,useful,8.39679451379967,0.17667684737245967,748,6.127439236259925,0.4527674248953459,12
17.0,1148.0,useful,7.826633081960562,0.2526646302585965,444,6.127439236259925,0.4527674248953459,11
17.0,1140.0,useful,8.848829941015682,0.11010355691065933,1370,6.127439236259925,0.4527674248953459,10
17.0,1142.0,useless,9.888046666868027,,2099,6.127439236259925,0.4527674248953459,8
17.0,30.0,useless,10.444104708432695,,2077,6.127439236259925,0.4527674248953459,7
17.0,112.0,useful,8.129411001594827,0.21313892026208828,452,6.127439236259925,0.4527674248953459,7
17.0,962.0,useful,8.610556396630935,0.14614930820956756,498,6.127439236259925,0.4527674248953459,7
17.0,1160.0,useful,8.026310842187447,0.22678545823579366,781,6.127439236259925,0.4527674248953459,7
17.0,1208.0,useful,6.770574402814841,0.3804637998252022,180,6.127439236259925,0.4527674248953459,7
17.0,1170.0,useful,8.250248114330804,0.19686649511397225,796,6.127439236259925,0.4527674248953459,6
17.0,19.0,useless,9.909697423111318,,1054,6.127439236259925,0.4527674248953459,5
17.0,36.0,useless,10.944577335839217,,2098,6.127439236259925,0.4527674248953459,5
17.0,703.0,useless,9.514276322447936,,2089,6.127439236259925,0.4527674248953459,5
17.0,1149.0,useful,8.379615387848244,0.1790718075709493,396,6.127439236259925,0.4527674248953459,5
17.0,1213.0,useful,6.672837632797468,0.3916820274931832,167,6.127439236259925,0.4527674248953459,5
17.0,13.0,useless,9.619432204677272,,1018,6.127439236259925,0.4527674248953459,4
17.0,71.0,useful,7.4868169163240585,0.2952785826072221,318,6.127439236259925,0.4527674248953459,4
17.0,102.0,useless,10.430246400549631,,1576,6.127439236259925,0.4527674248953459,4
17.0,280.0,useless,9.60042684028461,,827,6.127439236259925,0.4527674248953459,4
17.0,1240.0,useless,10.210702028649452,,1308,6.127439236259925,0.4527674248953459,4
17.0,21.0,useless,10.700927474430847,,2096,6.127439236259925,0.4527674248953459,3
17.0,115.0,useful,7.870315728592097,0.2470610567104467,469,6.127439236259925,0.4527674248953459,3
17.0,169.0,useful,8.234063081816771,0.1990646162648733,332,6.127439236259925,0.4527674248953459,3
17.0,659.0,useless,10.91847289021132,,2100,6.127439236259925,0.4527674248953459,3
17.0,963.0,useless,10.171871502059936,,1764,6.127439236259925,0.4527674248953459,3
17.0,1168.0,useless,10.04685337381873,,1279,6.127439236259925,0.4527674248953459,3
17.0,1171.0,useful,7.323862472038216,0.315164075887177,184,6.127439236259925,0.4527674248953459,3
17.0,1308.0,useful,7.830929707452581,0.2521148317640484,277,6.127439236259925,0.4527674248953459,3
17.0,1521.0,useless,10.504508140706172,,1608,6.127439236259925,0.4527674248953459,3
17.0,4985.0,useless,10.228563786467564,,1272,6.127439236259925,0.4527674248953459,3
17.0,18.0,useful,9.262463663179664,0.03706969101693988,820,6.127439236259925,0.4527674248953459,2
17.0,45.0,useless,10.780204157535815,,2066,6.127439236259925,0.4527674248953459,2
17.0,50.0,useful,8.188073686227339,0.2052785667836851,421,6.127439236259925,0.4527674248953459,2
17.0,52.0,useful,9.366621691883939,0.010678075189089671,750,6.127439236259925,0.4527674248953459,2
17.0,61.0,useless,9.606885182603683,,959,6.127439236259925,0.4527674248953459,2
17.0,167.0,useless,10.914403697246208,,2084,6.127439236259925,0.4527674248953459,2
17.0,295.0,useless,10.162535751848221,,1172,6.127439236259925,0.4527674248953459,2
17.0,974.0,useful,8.016666638442,0.228051566370832,294,6.127439236259925,0.4527674248953459,2
17.0,1102.0,useful,7.43399574229443,0.3017605494229408,184,6.127439236259925,0.4527674248953459,2
17.0,1511.0,useless,10.20842473503123,,1210,6.127439236259925,0.4527674248953459,2
17.0,2371.0,useless,9.644764186186878,,890,6.127439236259925,0.4527674248953459,2
17.0,3211.0,useful,8.393335935223169,0.17715964702293718,358,6.127439236259925,0.4527674248953459,2
17.0,4641.0,useful,7.560201540188353,0.2862131007666593,217,6.127439236259925,0.4527674248953459,2
17.0,4693.0,useful,7.981694178543067,0.2326284753424125,296,6.127439236259925,0.4527674248953459,2
17.0,8304.0,useful,8.51425794375124,0.1600783573133809,381,6.127439236259925,0.4527674248953459,2
18.0,1240.0,useful,7.363035903649981,0.18997992694638646,1308,4.764209892913844,0.5416795473918046,31
18.0,83.0,useful,5.799357632367543,0.41380064024682,292,4.764209892913844,0.5416795473918046,20
18.0,49.0,useless,9.704940891716367,,1927,4.764209892913844,0.5416795473918046,5
18.0,61.0,useless,8.935552633789733,,959,4.764209892913844,0.5416795473918046,5
18.0,30.0,useless,10.096797889042023,,2077,4.764209892913844,0.5416795473918046,4
18.0,102.0,useless,9.035355282110192,,1576,4.764209892913844,0.5416795473918046,4
18.0,2283.0,useless,10.112165801614482,,1269,4.764209892913844,0.5416795473918046,4
18.0,36.0,useless,10.84956252915271,,2098,4.764209892913844,0.5416795473918046,3
18.0,37.0,useless,10.413880739118364,,2100,4.764209892913844,0.5416795473918046,3
18.0,45.0,useless,10.146463058280167,,2066,4.764209892913844,0.5416795473918046,3
18.0,17.0,useless,9.921221975772458,,1576,4.764209892913844,0.5416795473918046,2
18.0,21.0,useless,10.459429897411225,,2096,4.764209892913844,0.5416795473918046,2
18.0,47.0,useless,10.08894392646832,,1545,4.764209892913844,0.5416795473918046,2
18.0,295.0,useless,9.743240816580704,,1172,4.764209892913844,0.5416795473918046,2
18.0,659.0,useless,10.863940410916996,,2100,4.764209892913844,0.5416795473918046,2
18.0,2201.0,useless,10.162565328496846,,1166,4.764209892913844,0.5416795473918046,2
18.0,2282.0,useless,9.802300684820581,,970,4.764209892913844,0.5416795473918046,2
18.0,2371.0,useless,9.385610340187013,,890,4.764209892913844,0.5416795473918046,2
19.0,36.0,useless,10.641059566840294,,2098,3.938931427549544,0.6324106711001573,11
19.0,964.0,useful,7.1843124017527655,0.20732215242187813,362,3.938931427549544,0.6324106711001573,10
19.0,13.0,useless,9.75098520904054,,1018,3.938931427549544,0.6324106711001573,8
19.0,659.0,useless,10.257607572867173,,2100,3.938931427549544,0.6324106711001573,7
19.0,17.0,useless,10.253303259898532,,1576,3.938931427549544,0.6324106711001573,5
19.0,21.0,useless,10.610609346369042,,2096,3.938931427549544,0.6324106711001573,5
19.0,1179.0,useless,9.25706233737035,,748,3.938931427549544,0.6324106711001573,5
19.0,5408.0,useless,10.169245342433005,,1361,3.938931427549544,0.6324106711001573,5
19.0,30.0,useless,10.502152728653037,,2077,3.938931427549544,0.6324106711001573,4
19.0,47.0,useless,10.086209795322935,,1545,3.938931427549544,0.6324106711001573,4
19.0,61.0,useless,9.525801006650648,,959,3.938931427549544,0.6324106711001573,4
19.0,37.0,useless,10.555469135781648,,2100,3.938931427549544,0.6324106711001573,3
19.0,69.0,useless,10.224906549084855,,1598,3.938931427549544,0.6324106711001573,3
19.0,824.0,useless,9.27267331098008,,716,3.938931427549544,0.6324106711001573,3
19.0,993.0,useful,7.159620992661235,0.2112938005320576,152,3.938931427549544,0.6324106711001573,3
19.0,1240.0,useless,10.075915747068311,,1308,3.938931427549544,0.6324106711001573,3
19.0,1511.0,useless,10.03140712276831,,1210,3.938931427549544,0.6324106711001573,3
19.0,2397.0,useful,7.617413332605723,0.1331368067057439,251,3.938931427549544,0.6324106711001573,3
19.0,6196.0,useless,10.730744453534477,,2100,3.938931427549544,0.6324106711001573,3
19.0,8304.0,useless,8.437557549596601,,381,3.938931427549544,0.6324106711001573,3
19.0,9012.0,useful,7.8336292174352495,0.09107543829022977,269,3.938931427549544,0.6324106711001573,3
19.0,27.0,useless,9.05085089540577,,681,3.938931427549544,0.6324106711001573,2
19.0,49.0,useless,10.380321717089975,,1927,3.938931427549544,0.6324106711001573,2
19.0,51.0,useless,9.680173986656133,,920,3.938931427549544,0.6324106711001573,2
19.0,105.0,useful,7.887663875869395,0.07960658346265354,260,3.938931427549544,0.6324106711001573,2
19.0,678.0,useless,10.262830273292424,,1556,3.938931427549544,0.6324106711001573,2
19.0,995.0,useful,7.2212956911521555,0.2013310918872606,161,3.938931427549544,0.6324106711001573,2
19.0,1143.0,useless,9.02435344851128,,726,3.938931427549544,0.6324106711001573,2
19.0,1333.0,useful,7.900039582297323,0.07690223833237096,249,3.938931427549544,0.6324106711001573,2
19.0,2201.0,useless,9.969794879436696,,1166,3.938931427549544,0.6324106711001573,2
19.0,2371.0,useless,9.456717260302073,,890,3.938931427549544,0.6324106711001573,2
19.0,4985.0,useless,9.972273976944688,,1272,3.938931427549544,0.6324106711001573,2
20.0,1309.0,useless,7.7497819855814125,,323,6.025760892249532,0.3009475430791844,10
20.0,27.0,useless,8.837638366791824,,671,6.025760892249532,0.3009475430791844,3
20.0,903.0,useless,8.393075992895048,,502,6.025760892249532,0.3009475430791844,2
21.0,1087.0,useful,5.027563549644014,0.5484131708540411,2100,2.9618410106586186,0.7578546874489334,51
21.0,167.0,useful,4.972819565856628,0.5543434683205307,2084,2.9618410106586186,0.7578546874489334,48
21.0,39235.0,useful,3.877434730347721,0.6685538220050862,741,2.9618410106586186,0.7578546874489334,36
21.0,1944.0,useful,5.820973244750856,0.45983890268850297,1115,2.9618410106586186,0.7578546874489334,24
21.0,3384.0,useful,6.074992635203168,0.4303548354124296,2097,2.9618410106586186,0.7578546874489334,21
21.0,900.0,useful,4.390728680155133,0.6160651752640814,847,2.9618410106586186,0.7578546874489334,16
21.0,13.0,useful,5.393311818020772,0.5082092666037352,1018,2.9618410106586186,0.7578546874489334,14
21.0,25.0,useful,5.292679507911872,0.5193741314523601,1878,2.9618410106586186,0.7578546874489334,14
21.0,45.0,useful,5.617537365164559,0.483039234744601,2066,2.9618410106586186,0.7578546874489334,13
21.0,1708.0,useful,5.226095583166169,0.5267178543060149,318,2.9618410106586186,0.7578546874489334,13
21.0,52.0,useful,5.519262548156403,0.4941214739092642,750,2.9618410106586186,0.7578546874489334,12
21.0,66.0,useful,6.452661423126589,0.3853699294539106,1585,2.9618410106586186,0.7578546874489334,12
21.0,969.0,useful,4.929399367298988,0.5590313425642166,1414,2.9618410106586186,0.7578546874489334,12
21.0,1083.0,useful,4.686491845522417,0.5850043738429997,1361,2.9618410106586186,0.7578546874489334,12
21.0,988.0,useful,5.812865043233263,0.4607704371853381,473,2.9618410106586186,0.7578546874489334,11
21.0,1720.0,useful,4.221054519592415,0.6336120829831204,641,2.9618410106586186,0.7578546874489334,10
21.0,12.0,useful,5.117609229869116,0.5386100734750814,1748,2.9618410106586186,0.7578546874489334,9
21.0,958.0,useful,4.296813457755359,0.6258016583443375,484,2.9618410106586186,0.7578546874489334,9
21.0,882.0,useful,4.102764157050807,0.6457298218378605,489,2.9618410106586186,0.7578546874489334,8
21.0,2.0,useful,6.712240163061043,0.3535677064906502,2098,2.9618410106586186,0.7578546874489334,7
21.0,180.0,useful,7.1366204895452485,0.29977353903554016,1865,2.9618410106586186,0.7578546874489334,6
21.0,836.0,useful,5.392968058086252,0.5082475421936941,2073,2.9618410106586186,0.7578546874489334,6
21.0,19.0,useless,9.7803520361671,,1053,2.9618410106586186,0.7578546874489334,5
21.0,47.0,useful,5.68889259374109,0.4749420738271276,1545,2.9618410106586186,0.7578546874489334,5
21.0,887.0,useful,4.965205460109963,0.5551665310615618,535,2.9618410106586186,0.7578546874489334,5
21.0,1315.0,useful,6.381524782554973,0.3939547891824198,1446,2.9618410106586186,0.7578546874489334,5
21.0,0.0,useful,8.452868755239184,0.10966726360196463,2064,2.9618410106586186,0.7578546874489334,4
21.0,29.0,useful,4.953389652092339,0.5564429394395517,1783,2.9618410106586186,0.7578546874489334,4
21.0,30.0,useful,6.254675984232434,0.4091318081981175,2077,2.9618410106586186,0.7578546874489334,4
21.0,61.0,useful,5.825390337406848,0.4593311882565139,959,2.9618410106586186,0.7578546874489334,4
21.0,2371.0,useless,9.441792440546891,,890,2.9618410106586186,0.7578546874489334,4
21.0,2772.0,useful,5.147697239231399,0.5353208321045898,542,2.9618410106586186,0.7578546874489334,4
21.0,17.0,useful,8.249625311700967,0.14277784550199138,1575,2.9618410106586186,0.7578546874489334,3
21.0,37.0,useful,7.710606630637367,0.22250618364153196,2100,2.9618410106586186,0.7578546874489334,3
21.0,69.0,useless,10.369939724954458,,1598,2.9618410106586186,0.7578546874489334,3
21.0,659.0,useless,10.694322649982482,,2100,2.9618410106586186,0.7578546874489334,3
21.0,974.0,useful,6.1424278894842805,0.42242667585309096,294,2.9618410106586186,0.7578546874489334,3
21.0,1140.0,useful,7.231866401579198,0.2873502181010864,1370,2.9618410106586186,0.7578546874489334,3
21.0,1253.0,useful,4.293458768322826,0.6261483367522269,309,2.9618410106586186,0.7578546874489334,3
21.0,1500.0,useful,5.1009307662830805,0.540430423220336,577,2.9618410106586186,0.7578546874489334,3
21.0,1504.0,useful,3.787963164525028,0.6775231387586759,192,2.9618410106586186,0.7578546874489334,3
21.0,4946.0,useful,3.5308548762227394,0.7030043231895582,166,2.9618410106586186,0.7578546874489334,3
21.0,5408.0,useless,10.258724039845967,,1361,2.9618410106586186,0.7578546874489334,3
21.0,8311.0,useful,4.716086968451479,0.5818625454905935,271,2.9618410106586186,0.7578546874489334,3
21.0,18.0,useful,6.840252963102971,0.3375908632118907,816,2.9618410106586186,0.7578546874489334,2
21.0,34.0,useful,5.557123125572015,0.4898614794252029,569,2.9618410106586186,0.7578546874489334,2
21.0,36.0,useless,10.848470274653824,,2098,2.9618410106586186,0.7578546874489334,2
21.0,49.0,useful,6.378094599775747,0.3943673910414236,1927,2.9618410106586186,0.7578546874489334,2
21.0,102.0,useful,8.414142333174816,0.11616533619074774,1576,2.9618410106586186,0.7578546874489334,2
21.0,112.0,useful,6.152111515880942,0.4212846054561742,452,2.9618410106586186,0.7578546874489334,2
21.0,189.0,useful,7.92955123982051,0.19119894792787606,1223,2.9618410106586186,0.7578546874489334,2
21.0,640.0,useful,8.589345397282433,0.08582314420185615,792,2.9618410106586186,0.7578546874489334,2
21.0,703.0,useful,6.121805838117759,0.4248557814543527,2089,2.9618410106586186,0.7578546874489334,2
21.0,824.0,useless,9.39417668674191,,716,2.9618410106586186,0.7578546874489334,2
21.0,906.0,useful,4.091434103675612,0.6468855467186188,180,2.9618410106586186,0.7578546874489334,2
21.0,914.0,useful,4.1145372606772215,0.6445279921715803,365,2.9618410106586186,0.7578546874489334,2
21.0,947.0,useful,3.3676167832590758,0.7189572450365925,422,2.9618410106586186,0.7578546874489334,2
21.0,962.0,useful,7.132610729059894,0.3002935086555907,498,2.9618410106586186,0.7578546874489334,2
21.0,1079.0,useful,4.61928691899562,0.5921158497959839,585,2.9618410106586186,0.7578546874489334,2
