userid_x,userid_y,group,CE_alter,Pi_alter,N_previous,LZ,Pi
7.0,43797.0,useful,8.576477068549492,0.11676024296991282,562,3.998017138384551,0.6627879190511626
7.0,4.0,useful,8.518265902281062,0.1260505099981427,778,3.998017138384551,0.6627879190511626
7.0,31.0,useful,9.033058477930245,0.03221642179954346,530,3.998017138384551,0.6627879190511626
7.0,46.0,useful,6.998191578507827,0.333472043342491,179,3.998017138384551,0.6627879190511626
7.0,54.0,useful,6.92617692111238,0.34230713178306693,194,3.998017138384551,0.6627879190511626
7.0,56.0,useful,5.328799021857955,0.5252293485135949,199,3.998017138384551,0.6627879190511626
7.0,132.0,useful,7.506602295575794,0.2691646826977426,186,3.998017138384551,0.6627879190511626
7.0,206.0,useless,11.00209030924109,,2100,3.998017138384551,0.6627879190511626
7.0,215.0,useless,9.65009264789876,,834,3.998017138384551,0.6627879190511626
7.0,387.0,useful,8.047573998630115,0.19599923005840214,272,3.998017138384551,0.6627879190511626
7.0,644.0,useless,10.686783397626657,,2064,3.998017138384551,0.6627879190511626
7.0,1139.0,useless,9.513640604739983,,743,3.998017138384551,0.6627879190511626
7.0,1510.0,useful,8.936275496758967,0.053165838030875365,511,3.998017138384551,0.6627879190511626
7.0,1997.0,useless,10.608625879114214,,1612,3.998017138384551,0.6627879190511626
7.0,6776.0,useless,10.679677962106602,,1748,3.998017138384551,0.6627879190511626
7.0,7377.0,useful,7.678532744471811,0.24653012673929853,240,3.998017138384551,0.6627879190511626
7.0,8210.0,useless,10.266889205190875,,2073,3.998017138384551,0.6627879190511626
7.0,9448.0,useful,8.474996164824523,0.13284134199991232,365,3.998017138384551,0.6627879190511626
7.0,9505.0,useful,6.867546611394657,0.34945521796793655,162,3.998017138384551,0.6627879190511626
7.0,10344.0,useful,9.046962745509537,0.028851481527602325,528,3.998017138384551,0.6627879190511626
7.0,13652.0,useful,8.134644634378713,0.18360930142304316,286,3.998017138384551,0.6627879190511626
7.0,15034.0,useful,7.308343812707609,0.29467318636627093,160,3.998017138384551,0.6627879190511626
7.0,19378.0,useful,7.632658162228119,0.2526197269524413,227,3.998017138384551,0.6627879190511626
7.0,35355.0,useful,7.8516463312349885,0.22319025128463152,253,3.998017138384551,0.6627879190511626
7.0,36555.0,useful,6.778305486875595,0.3602603813585165,693,3.998017138384551,0.6627879190511626
10.0,0.0,useless,10.920823747681245,,2082,4.40528757068056,0.5456316793049634
10.0,29.0,useless,9.92234507696996,,1783,4.40528757068056,0.5456316793049634
10.0,1087.0,useless,10.13924077478412,,2100,4.40528757068056,0.5456316793049634
10.0,2988.0,useless,8.977188280545336,,748,4.40528757068056,0.5456316793049634
10.0,12.0,useless,9.883902581833862,,1755,4.40528757068056,0.5456316793049634
10.0,41.0,useless,8.373049339833177,,554,4.40528757068056,0.5456316793049634
10.0,62.0,useless,10.766998646393644,,2100,4.40528757068056,0.5456316793049634
10.0,1714.0,useless,8.461338316463241,,535,4.40528757068056,0.5456316793049634
10.0,7666.0,useless,8.67918677601412,,580,4.40528757068056,0.5456316793049634
10.0,19552.0,useful,6.710187259809352,0.20325519893441293,158,4.40528757068056,0.5456316793049634
10.0,39235.0,useless,8.785099046987558,,755,4.40528757068056,0.5456316793049634
11.0,7.0,useful,7.868493992356869,0.18186254287947107,1611,4.08663565407357,0.6418027329250519
11.0,42.0,useful,6.8444872898874305,0.32405054872351946,620,4.08663565407357,0.6418027329250519
11.0,23.0,useful,8.44589743670731,0.0866027108658532,1317,4.08663565407357,0.6418027329250519
11.0,124.0,useful,7.331527827153696,0.2590954312852812,809,4.08663565407357,0.6418027329250519
11.0,1.0,useful,8.274964585075036,0.11694059259974175,1163,4.08663565407357,0.6418027329250519
11.0,3.0,useless,9.410151536504129,,1785,4.08663565407357,0.6418027329250519
11.0,123.0,useful,8.013207182629076,0.1595998886347423,593,4.08663565407357,0.6418027329250519
11.0,30.0,useful,8.232824615344219,0.1240665924522308,2077,4.08663565407357,0.6418027329250519
11.0,26.0,useful,8.119128186659477,0.14276423330517227,794,4.08663565407357,0.6418027329250519
11.0,0.0,useful,8.614444489006058,0.05311024584428314,2082,4.08663565407357,0.6418027329250519
11.0,46.0,useful,6.514554456173991,0.3660474160977734,179,4.08663565407357,0.6418027329250519
11.0,40.0,useful,7.875536480000899,0.18079657964683693,553,4.08663565407357,0.6418027329250519
11.0,4.0,useful,7.914613182465745,0.17485090968081562,778,4.08663565407357,0.6418027329250519
11.0,35.0,useful,8.40369456450208,0.09434440226750701,2089,4.08663565407357,0.6418027329250519
11.0,56.0,useful,5.950948282898563,0.4347970626957956,199,4.08663565407357,0.6418027329250519
11.0,74.0,useful,7.346291915920677,0.2570612214239057,269,4.08663565407357,0.6418027329250519
11.0,5.0,useful,6.571544381703277,0.35889391360098477,405,4.08663565407357,0.6418027329250519
11.0,29.0,useless,8.919964868471686,,1783,4.08663565407357,0.6418027329250519
11.0,125.0,useful,7.599266203427265,0.2214884254658259,207,4.08663565407357,0.6418027329250519
11.0,132.0,useful,7.521225512318526,0.23261503796437635,186,4.08663565407357,0.6418027329250519
11.0,721.0,useless,10.908575216512983,,2096,4.08663565407357,0.6418027329250519
11.0,969.0,useless,10.284110942308018,,1414,4.08663565407357,0.6418027329250519
11.0,6589.0,useless,10.808626862717887,,1797,4.08663565407357,0.6418027329250519
11.0,9722.0,useless,9.402543373921542,,678,4.08663565407357,0.6418027329250519
12.0,30.0,useful,8.1160726202192,0.13575527102004578,2077,4.10907735784528,0.6374510213749971
12.0,61.0,useful,6.3099652246122755,0.3873826459396702,959,4.10907735784528,0.6374510213749971
12.0,1087.0,useful,8.724542653167282,0.008428251340861033,2100,4.10907735784528,0.6374510213749971
12.0,1083.0,useful,8.263384044273863,0.11076629775176042,1361,4.10907735784528,0.6374510213749971
12.0,900.0,useful,7.395802803131719,0.24458238367879284,847,4.10907735784528,0.6374510213749971
12.0,25.0,useless,9.011775312437297,,1879,4.10907735784528,0.6374510213749971
12.0,21.0,useless,10.24532135857049,,2096,4.10907735784528,0.6374510213749971
12.0,167.0,useless,9.470934866274488,,2084,4.10907735784528,0.6374510213749971
12.0,881.0,useful,8.345887619726456,0.09606163488850068,922,4.10907735784528,0.6374510213749971
12.0,41.0,useful,7.214532025898208,0.26976886641325015,554,4.10907735784528,0.6374510213749971
12.0,3384.0,useless,9.21697527910496,,2097,4.10907735784528,0.6374510213749971
12.0,13.0,useful,7.927269819106169,0.16604500480048834,1018,4.10907735784528,0.6374510213749971
12.0,29.0,useless,9.558325609320153,,1783,4.10907735784528,0.6374510213749971
12.0,45.0,useful,8.50667080356874,0.0651875855163512,2066,4.10907735784528,0.6374510213749971
12.0,52.0,useful,7.584416564863163,0.21761006950177,750,4.10907735784528,0.6374510213749971
12.0,1309.0,useful,7.015160381616105,0.29675420203614056,394,4.10907735784528,0.6374510213749971
12.0,1944.0,useless,9.311091787676864,,1115,4.10907735784528,0.6374510213749971
12.0,2.0,useless,8.847546241214129,,2098,4.10907735784528,0.6374510213749971
12.0,86.0,useful,6.764736837433198,0.3297269735536634,407,4.10907735784528,0.6374510213749971
12.0,947.0,useful,7.897589822590873,0.17066559659316607,422,4.10907735784528,0.6374510213749971
12.0,969.0,useful,8.03107522537844,0.14959786651916995,1414,4.10907735784528,0.6374510213749971
12.0,987.0,useful,6.393113480377711,0.3770345598195147,286,4.10907735784528,0.6374510213749971
12.0,39235.0,useful,7.972320881001417,0.15896396356252884,747,4.10907735784528,0.6374510213749971
12.0,66.0,useful,8.565711113141404,0.05270118977090687,1585,4.10907735784528,0.6374510213749971
12.0,67.0,useless,9.430417646259485,,1824,4.10907735784528,0.6374510213749971
12.0,92.0,useful,7.980420140768757,0.15768193209303072,949,4.10907735784528,0.6374510213749971
12.0,882.0,useful,7.666810317575144,0.20554649733971173,489,4.10907735784528,0.6374510213749971
12.0,916.0,useful,7.143531374825491,0.27945978379827474,325,4.10907735784528,0.6374510213749971
12.0,1714.0,useful,8.190658273769998,0.12328005959298179,535,4.10907735784528,0.6374510213749971
12.0,51.0,useful,5.915383443823136,0.4354389703134525,920,4.10907735784528,0.6374510213749971
12.0,906.0,useful,6.426296277643489,0.37288187901263586,180,4.10907735784528,0.6374510213749971
12.0,988.0,useful,7.663094415336922,0.20609457829261774,473,4.10907735784528,0.6374510213749971
12.0,1500.0,useful,7.397798840842289,0.24430124640470993,577,4.10907735784528,0.6374510213749971
12.0,6660.0,useful,6.997033169025287,0.29917390262653515,222,4.10907735784528,0.6374510213749971
12.0,0.0,useless,10.437073666624977,,2074,4.10907735784528,0.6374510213749971
12.0,35.0,useless,10.406014700942352,,2089,4.10907735784528,0.6374510213749971
12.0,47.0,useful,8.427652502492972,0.08080838411776876,1545,4.10907735784528,0.6374510213749971
12.0,57.0,useful,7.86854591534188,0.1751547055223655,263,4.10907735784528,0.6374510213749971
12.0,75.0,useful,7.204014926689197,0.27121024352101536,431,4.10907735784528,0.6374510213749971
12.0,76.0,useful,7.5761742469698605,0.2188068906091903,539,4.10907735784528,0.6374510213749971
12.0,183.0,useful,7.588634288498419,0.21699695507048056,724,4.10907735784528,0.6374510213749971
12.0,189.0,useless,8.968433606559822,,1223,4.10907735784528,0.6374510213749971
12.0,887.0,useful,8.407113302146582,0.08471501240786383,535,4.10907735784528,0.6374510213749971
12.0,958.0,useful,7.5183542818879605,0.22715416217911372,485,4.10907735784528,0.6374510213749971
12.0,960.0,useful,7.775871999455329,0.1892785692163695,225,4.10907735784528,0.6374510213749971
12.0,967.0,useful,6.218795780823281,0.39863704329570293,179,4.10907735784528,0.6374510213749971
12.0,974.0,useful,7.674893314766837,0.2043529315978488,294,4.10907735784528,0.6374510213749971
12.0,1011.0,useful,8.096114273027249,0.13903922059299265,288,4.10907735784528,0.6374510213749971
12.0,1192.0,useful,8.22462955757287,0.11748143687798511,979,4.10907735784528,0.6374510213749971
12.0,1315.0,useless,8.853306090268722,,1446,4.10907735784528,0.6374510213749971
12.0,1708.0,useful,7.723191946280594,0.19718138276740926,318,4.10907735784528,0.6374510213749971
12.0,2988.0,useful,8.098018258628711,0.13872686554943253,747,4.10907735784528,0.6374510213749971
12.0,3410.0,useful,7.09094041322726,0.2865793160680097,323,4.10907735784528,0.6374510213749971
12.0,4945.0,useless,9.707787867011334,,896,4.10907735784528,0.6374510213749971
12.0,45237.0,useful,5.7811304443802,0.4514214012838981,159,4.10907735784528,0.6374510213749971
12.0,10.0,useful,8.22131646514275,0.11805043474216768,518,4.10907735784528,0.6374510213749971
12.0,24.0,useful,8.145655883000979,0.13084681361305833,876,4.10907735784528,0.6374510213749971
12.0,34.0,useful,7.877518341465449,0.1737712471246192,569,4.10907735784528,0.6374510213749971
12.0,65.0,useful,7.702712237767149,0.200230677658485,579,4.10907735784528,0.6374510213749971
12.0,69.0,useless,10.611818591527614,,1598,4.10907735784528,0.6374510213749971
12.0,88.0,useful,7.311546590631212,0.25637222435858453,542,4.10907735784528,0.6374510213749971
12.0,105.0,useful,7.161371064020823,0.2770335312464877,260,4.10907735784528,0.6374510213749971
12.0,143.0,useless,10.480489387729282,,1897,4.10907735784528,0.6374510213749971
12.0,180.0,useless,9.24733494232554,,1865,4.10907735784528,0.6374510213749971
12.0,352.0,useful,6.375095382573607,0.3792839069587484,215,4.10907735784528,0.6374510213749971
12.0,703.0,useless,8.940040343534768,,2089,4.10907735784528,0.6374510213749971
12.0,898.0,useful,8.652704079113118,0.03206497503744193,408,4.10907735784528,0.6374510213749971
12.0,908.0,useful,7.935987912695128,0.16468118422790404,387,4.10907735784528,0.6374510213749971
12.0,909.0,useful,7.092757140798523,0.2863341845735087,290,4.10907735784528,0.6374510213749971
12.0,917.0,useful,8.33954403097509,0.09721432933671899,325,4.10907735784528,0.6374510213749971
12.0,918.0,useful,7.5296340232551895,0.2255322830363925,375,4.10907735784528,0.6374510213749971
12.0,1014.0,useful,6.568514757453474,0.35492986698797546,309,4.10907735784528,0.6374510213749971
12.0,1139.0,useless,9.477813302913496,,743,4.10907735784528,0.6374510213749971
12.0,1156.0,useful,8.551250927080341,0.05584159714816472,533,4.10907735784528,0.6374510213749971
12.0,1187.0,useful,7.958236572420568,0.16118672530616926,264,4.10907735784528,0.6374510213749971
12.0,1244.0,useful,8.69138505177803,0.021084098745891424,422,4.10907735784528,0.6374510213749971
12.0,1253.0,useful,6.568514757453474,0.35492986698797546,309,4.10907735784528,0.6374510213749971
12.0,1323.0,useful,6.970245850197387,0.30273979752190183,226,4.10907735784528,0.6374510213749971
12.0,1504.0,useful,7.061861638602456,0.2904951849495169,192,4.10907735784528,0.6374510213749971
12.0,1904.0,useful,8.22791961424861,0.11691562800840995,501,4.10907735784528,0.6374510213749971
12.0,2359.0,useful,6.9213826272205985,0.3092148857957026,397,4.10907735784528,0.6374510213749971
12.0,2371.0,useless,9.78094196693592,,890,4.10907735784528,0.6374510213749971
12.0,2772.0,useful,8.482794873643451,0.07001897393915937,542,4.10907735784528,0.6374510213749971
12.0,2998.0,useless,8.956414674481294,,1852,4.10907735784528,0.6374510213749971
12.0,3132.0,useful,7.323786009491406,0.2546687858285303,272,4.10907735784528,0.6374510213749971
12.0,3344.0,useful,8.229494832479622,0.11664445668767806,841,4.10907735784528,0.6374510213749971
12.0,4537.0,useful,6.478168236016259,0.36636345533652187,209,4.10907735784528,0.6374510213749971
12.0,4936.0,useful,7.678478729749496,0.2038228977362557,318,4.10907735784528,0.6374510213749971
12.0,7843.0,useful,7.333132430693724,0.2533659133960255,188,4.10907735784528,0.6374510213749971
12.0,19036.0,useful,7.293424516577306,0.2588888010894374,248,4.10907735784528,0.6374510213749971
13.0,1087.0,useful,8.0826077248773,0.08421537354437118,2100,4.542817882673094,0.5748220048062308
13.0,92.0,useful,7.541789538582389,0.1803639837632728,949,4.542817882673094,0.5748220048062308
13.0,21.0,useful,7.66691100038575,0.1597952202391171,2095,4.542817882673094,0.5748220048062308
13.0,167.0,useful,7.865166134827975,0.1254939812262776,2084,4.542817882673094,0.5748220048062308
13.0,30.0,useful,7.605864840582949,0.16991952352712997,2075,4.542817882673094,0.5748220048062308
13.0,1017.0,useful,7.438599045835221,0.1968345045779077,204,4.542817882673094,0.5748220048062308
13.0,19.0,useless,9.74490849987291,,1052,4.542817882673094,0.5748220048062308
13.0,51.0,useful,7.547220536040191,0.1794855118481199,920,4.542817882673094,0.5748220048062308
13.0,12.0,useful,7.458358878902363,0.19371173709139902,1743,4.542817882673094,0.5748220048062308
13.0,45.0,useful,7.856238108314387,0.12709389555720516,2066,4.542817882673094,0.5748220048062308
13.0,965.0,useful,7.729788192968435,0.1491705290049864,565,4.542817882673094,0.5748220048062308
13.0,966.0,useful,6.7360668163408866,0.300658028373261,198,4.542817882673094,0.5748220048062308
13.0,1944.0,useful,7.690327536353884,0.15586290715035414,1115,4.542817882673094,0.5748220048062308
13.0,3384.0,useless,8.407728403238272,,2097,4.542817882673094,0.5748220048062308
13.0,67.0,useless,8.724590217104199,,1824,4.542817882673094,0.5748220048062308
13.0,1143.0,useless,9.196667871938853,,725,4.542817882673094,0.5748220048062308
13.0,39235.0,useful,7.059001296488072,0.25445293581217815,737,4.542817882673094,0.5748220048062308
13.0,17.0,useless,9.290532946560774,,1564,4.542817882673094,0.5748220048062308
13.0,66.0,useful,8.10000893209375,0.08065985822450754,1585,4.542817882673094,0.5748220048062308
13.0,900.0,useful,7.1181093358736005,0.2457431761120413,847,4.542817882673094,0.5748220048062308
13.0,916.0,useful,8.021240070121152,0.09639843090293813,325,4.542817882673094,0.5748220048062308
13.0,959.0,useless,10.802716093826392,,2100,4.542817882673094,0.5748220048062308
13.0,1156.0,useful,6.558346780774425,0.3252191267051191,533,4.542817882673094,0.5748220048062308
13.0,1168.0,useless,10.112199190338313,,1279,4.542817882673094,0.5748220048062308
13.0,1708.0,useful,6.494639177651169,0.3338914789211233,318,4.542817882673094,0.5748220048062308
13.0,0.0,useless,9.24571387014992,,2054,4.542817882673094,0.5748220048062308
13.0,29.0,useful,7.3150316868943746,0.21605886954893402,1782,4.542817882673094,0.5748220048062308
13.0,105.0,useful,6.891789395496175,0.27865154017338195,260,4.542817882673094,0.5748220048062308
13.0,958.0,useful,6.233523981755709,0.36877368810827277,481,4.542817882673094,0.5748220048062308
13.0,961.0,useful,8.137510736329377,0.07281649090651977,296,4.542817882673094,0.5748220048062308
13.0,1192.0,useful,7.945010228198399,0.11089862525807433,979,4.542817882673094,0.5748220048062308
13.0,1315.0,useful,8.077712146648706,0.08520696814984277,1446,4.542817882673094,0.5748220048062308
13.0,1504.0,useful,5.5153513040958115,0.4600243671038908,192,4.542817882673094,0.5748220048062308
13.0,1720.0,useful,6.5916776364290826,0.320654907255991,641,4.542817882673094,0.5748220048062308
13.0,2.0,useful,8.340107800605356,0.02163657296552507,2098,4.542817882673094,0.5748220048062308
13.0,35.0,useless,9.695260379148806,,2089,4.542817882673094,0.5748220048062308
13.0,37.0,useless,9.038475251471802,,2100,4.542817882673094,0.5748220048062308
13.0,41.0,useful,6.660293987823456,0.3111985185541269,554,4.542817882673094,0.5748220048062308
13.0,43.0,useful,8.213244527634398,0.05600972052396586,664,4.542817882673094,0.5748220048062308
