userid_x,userid_y,meetup,N_previous
21.0,6115.0,1,270.0
21.0,6223.0,1,237.0
21.0,6598.0,1,1133.0
21.0,6617.0,1,552.0
21.0,6662.0,1,337.0
21.0,6845.0,1,161.0
21.0,7018.0,1,442.0
21.0,7266.0,1,373.0
21.0,7438.0,1,530.0
21.0,8304.0,1,381.0
21.0,9219.0,1,561.0
21.0,9454.0,1,366.0
21.0,13640.0,1,231.0
21.0,14778.0,1,587.0
21.0,18194.0,1,831.0
21.0,21121.0,1,654.0
23.0,123.0,29,574.0
23.0,11.0,23,2092.0
23.0,7.0,21,1608.0
23.0,0.0,10,2069.0
23.0,3.0,9,1760.0
23.0,42.0,8,620.0
23.0,1.0,6,1158.0
23.0,30.0,6,2077.0
23.0,124.0,6,809.0
23.0,26.0,5,794.0
23.0,2989.0,5,2099.0
23.0,17208.0,5,805.0
23.0,1695.0,3,270.0
23.0,46.0,2,179.0
23.0,362.0,2,746.0
23.0,557.0,2,694.0
23.0,1898.0,2,1144.0
23.0,2061.0,2,967.0
23.0,4639.0,2,785.0
23.0,10145.0,2,201.0
23.0,4.0,1,773.0
23.0,5.0,1,405.0
23.0,40.0,1,553.0
23.0,167.0,1,2084.0
23.0,238.0,1,1804.0
23.0,353.0,1,165.0
23.0,389.0,1,1019.0
23.0,473.0,1,240.0
23.0,1033.0,1,397.0
23.0,1240.0,1,1308.0
23.0,1775.0,1,1202.0
23.0,2077.0,1,484.0
23.0,2967.0,1,495.0
23.0,3294.0,1,170.0
23.0,3384.0,1,2097.0
23.0,4984.0,1,532.0
23.0,5014.0,1,765.0
23.0,5146.0,1,157.0
23.0,5378.0,1,666.0
23.0,7653.0,1,389.0
23.0,7971.0,1,216.0
23.0,10126.0,1,907.0
23.0,11524.0,1,376.0
23.0,11996.0,1,555.0
23.0,12275.0,1,1852.0
23.0,14886.0,1,531.0
23.0,15115.0,1,511.0
23.0,19630.0,1,229.0
23.0,31985.0,1,276.0
23.0,43797.0,1,560.0
23.0,47690.0,1,157.0
24.0,189.0,18,1223.0
24.0,50.0,3,421.0
24.0,66.0,3,1585.0
24.0,49.0,2,1927.0
24.0,193.0,2,618.0
24.0,703.0,2,2089.0
24.0,12.0,1,1748.0
24.0,30.0,1,2077.0
24.0,40.0,1,553.0
24.0,74.0,1,269.0
24.0,75.0,1,431.0
24.0,86.0,1,407.0
24.0,112.0,1,452.0
24.0,115.0,1,469.0
24.0,167.0,1,2084.0
24.0,721.0,1,2096.0
24.0,961.0,1,296.0
24.0,967.0,1,179.0
24.0,1014.0,1,309.0
24.0,1087.0,1,2100.0
24.0,1160.0,1,781.0
24.0,1168.0,1,1279.0
24.0,1315.0,1,1446.0
24.0,1321.0,1,257.0
24.0,1350.0,1,242.0
24.0,1528.0,1,770.0
24.0,22344.0,1,545.0
24.0,25562.0,1,188.0
24.0,45237.0,1,159.0
25.0,1087.0,42,2100.0
25.0,167.0,35,2084.0
25.0,34.0,24,569.0
25.0,3384.0,18,2097.0
25.0,1944.0,16,1115.0
25.0,21.0,14,2096.0
25.0,987.0,12,286.0
25.0,39235.0,12,741.0
25.0,12.0,11,1748.0
25.0,1500.0,10,577.0
25.0,86.0,9,407.0
25.0,1083.0,9,1361.0
25.0,66.0,8,1585.0
25.0,900.0,8,847.0
25.0,958.0,8,484.0
25.0,2.0,7,2098.0
25.0,29.0,7,1783.0
25.0,41.0,7,554.0
25.0,969.0,7,1414.0
25.0,988.0,7,473.0
25.0,1720.0,7,641.0
25.0,19552.0,6,158.0
25.0,588.0,5,218.0
25.0,882.0,5,489.0
25.0,947.0,5,422.0
25.0,1387.0,5,241.0
25.0,1904.0,5,501.0
25.0,180.0,4,1865.0
25.0,2988.0,4,747.0
25.0,3410.0,4,323.0
25.0,52.0,3,750.0
25.0,68.0,3,372.0
25.0,836.0,3,2073.0
25.0,909.0,3,290.0
25.0,1156.0,3,533.0
25.0,1309.0,3,394.0
25.0,1696.0,3,183.0
25.0,1708.0,3,318.0
25.0,6662.0,3,337.0
25.0,0.0,2,2066.0
25.0,30.0,2,2077.0
25.0,35.0,2,2089.0
25.0,45.0,2,2066.0
25.0,183.0,2,724.0
25.0,914.0,2,365.0
25.0,974.0,2,294.0
25.0,1391.0,2,1071.0
25.0,2772.0,2,542.0
25.0,3149.0,2,1808.0
25.0,8258.0,2,227.0
25.0,45237.0,2,159.0
25.0,13.0,1,1018.0
25.0,15.0,1,2085.0
25.0,61.0,1,959.0
25.0,62.0,1,2100.0
25.0,71.0,1,318.0
25.0,115.0,1,469.0
25.0,620.0,1,2039.0
25.0,703.0,1,2089.0
25.0,878.0,1,1730.0
25.0,903.0,1,503.0
25.0,906.0,1,180.0
25.0,985.0,1,235.0
25.0,1014.0,1,309.0
25.0,1164.0,1,942.0
25.0,1180.0,1,366.0
25.0,1253.0,1,309.0
25.0,1315.0,1,1446.0
25.0,1430.0,1,388.0
25.0,1711.0,1,283.0
25.0,2149.0,1,2079.0
25.0,2359.0,1,397.0
25.0,2398.0,1,201.0
25.0,2998.0,1,1852.0
25.0,4946.0,1,166.0
25.0,8212.0,1,2100.0
25.0,8311.0,1,271.0
25.0,8404.0,1,479.0
25.0,8845.0,1,270.0
25.0,9219.0,1,561.0
25.0,21756.0,1,378.0
26.0,11.0,13,2092.0
26.0,4.0,8,772.0
26.0,1.0,6,1157.0
26.0,30.0,6,2077.0
26.0,23.0,5,1314.0
26.0,0.0,3,2065.0
26.0,38.0,3,281.0
26.0,97.0,3,322.0
26.0,124.0,3,809.0
26.0,1455.0,3,970.0
26.0,39235.0,3,741.0
26.0,7.0,2,1605.0
26.0,35.0,2,2089.0
26.0,42.0,2,620.0
26.0,74.0,2,269.0
26.0,167.0,2,2084.0
26.0,1083.0,2,1361.0
26.0,20181.0,2,192.0
26.0,20237.0,2,155.0
26.0,3.0,1,1758.0
26.0,5.0,1,405.0
26.0,40.0,1,553.0
26.0,45.0,1,2066.0
26.0,61.0,1,959.0
26.0,66.0,1,1585.0
26.0,93.0,1,209.0
26.0,123.0,1,572.0
26.0,132.0,1,186.0
26.0,900.0,1,847.0
26.0,1087.0,1,2100.0
26.0,1156.0,1,533.0
26.0,20249.0,1,334.0
27.0,49.0,29,1927.0
27.0,17.0,13,1527.0
27.0,112.0,12,452.0
27.0,1148.0,7,444.0
27.0,50.0,6,418.0
27.0,1160.0,6,781.0
27.0,189.0,5,1223.0
27.0,1140.0,5,1367.0
27.0,659.0,4,2100.0
27.0,836.0,4,2073.0
27.0,20.0,3,231.0
27.0,37.0,3,2100.0
27.0,1179.0,3,748.0
27.0,1331.0,3,234.0
27.0,1499.0,3,858.0
27.0,1521.0,3,1607.0
27.0,19.0,2,1036.0
27.0,30.0,2,1987.0
27.0,36.0,2,2098.0
27.0,51.0,2,920.0
27.0,66.0,2,1583.0
27.0,115.0,2,469.0
27.0,703.0,2,2089.0
27.0,1142.0,2,2061.0
27.0,1143.0,2,673.0
27.0,1149.0,2,394.0
27.0,1170.0,2,796.0
27.0,1180.0,2,366.0
27.0,1192.0,2,979.0
27.0,1308.0,2,274.0
27.0,1309.0,2,385.0
27.0,1515.0,2,1053.0
27.0,1525.0,2,178.0
27.0,1861.0,2,1280.0
27.0,4570.0,2,673.0
27.0,6222.0,2,480.0
27.0,13.0,1,1016.0
27.0,35.0,1,2020.0
27.0,40.0,1,536.0
27.0,45.0,1,2066.0
27.0,47.0,1,1543.0
27.0,71.0,1,318.0
27.0,86.0,1,407.0
27.0,105.0,1,260.0
27.0,169.0,1,329.0
27.0,291.0,1,166.0
27.0,362.0,1,746.0
27.0,419.0,1,233.0
27.0,678.0,1,1555.0
27.0,693.0,1,679.0
27.0,903.0,1,503.0
27.0,962.0,1,477.0
27.0,963.0,1,1750.0
27.0,973.0,1,443.0
27.0,974.0,1,294.0
27.0,1102.0,1,184.0
27.0,1139.0,1,741.0
27.0,1147.0,1,925.0
27.0,1164.0,1,942.0
27.0,1168.0,1,1279.0
27.0,1171.0,1,184.0
27.0,1208.0,1,180.0
27.0,1213.0,1,167.0
27.0,1321.0,1,257.0
27.0,1497.0,1,2099.0
27.0,1498.0,1,423.0
27.0,1511.0,1,1209.0
27.0,1522.0,1,217.0
27.0,1523.0,1,1085.0
27.0,1528.0,1,770.0
27.0,1537.0,1,263.0
27.0,1559.0,1,2100.0
27.0,1582.0,1,242.0
27.0,1699.0,1,336.0
27.0,2359.0,1,397.0
27.0,2371.0,1,890.0
27.0,2397.0,1,251.0
27.0,3158.0,1,221.0
27.0,3211.0,1,358.0
27.0,4641.0,1,217.0
27.0,4657.0,1,382.0
27.0,4663.0,1,175.0
27.0,4693.0,1,296.0
27.0,4857.0,1,173.0
27.0,4871.0,1,741.0
27.0,6196.0,1,2055.0
27.0,6241.0,1,749.0
27.0,8024.0,1,243.0
27.0,8384.0,1,581.0
27.0,9792.0,1,267.0
27.0,44697.0,1,172.0
28.0,7184.0,1,225.0
29.0,1087.0,38,2100.0
29.0,167.0,33,2084.0
29.0,947.0,32,422.0
29.0,1714.0,31,535.0
29.0,35.0,27,2089.0
29.0,5120.0,25,516.0
29.0,0.0,19,2059.0
29.0,900.0,15,847.0
29.0,1083.0,14,1361.0
29.0,3384.0,14,2097.0
29.0,1944.0,10,1115.0
29.0,19552.0,10,158.0
29.0,54.0,9,194.0
29.0,92.0,9,949.0
29.0,958.0,9,484.0
29.0,1904.0,9,500.0
29.0,41.0,8,554.0
29.0,1720.0,8,641.0
29.0,12.0,7,1747.0
29.0,25.0,7,1877.0
29.0,52.0,7,750.0
29.0,988.0,7,473.0
29.0,39235.0,6,739.0
29.0,2.0,5,2098.0
29.0,30.0,5,2077.0
29.0,86.0,5,407.0
29.0,969.0,5,1414.0
29.0,987.0,5,286.0
29.0,3410.0,5,323.0
29.0,21.0,4,2095.0
29.0,182.0,4,1669.0
29.0,967.0,4,179.0
29.0,1500.0,4,577.0
29.0,2988.0,4,747.0
29.0,7666.0,4,580.0
29.0,7.0,3,1603.0
29.0,13.0,3,1018.0
29.0,40.0,3,553.0
29.0,67.0,3,1824.0
29.0,68.0,3,372.0
29.0,1014.0,3,309.0
29.0,1164.0,3,942.0
29.0,1709.0,3,171.0
29.0,10.0,2,518.0
29.0,61.0,2,959.0
29.0,65.0,2,579.0
29.0,66.0,2,1585.0
29.0,76.0,2,539.0
29.0,218.0,2,745.0
29.0,389.0,2,1019.0
29.0,703.0,2,2089.0
29.0,882.0,2,489.0
29.0,960.0,2,223.0
29.0,1011.0,2,288.0
29.0,1696.0,2,183.0
29.0,1703.0,2,834.0
29.0,1708.0,2,318.0
29.0,2989.0,2,2097.0
29.0,3103.0,2,450.0
29.0,8168.0,2,572.0
29.0,8311.0,2,271.0
29.0,15649.0,2,206.0
29.0,5.0,1,405.0
29.0,11.0,1,2092.0
29.0,42.0,1,620.0
29.0,49.0,1,1927.0
29.0,74.0,1,269.0
29.0,105.0,1,260.0
29.0,124.0,1,809.0
29.0,174.0,1,994.0
29.0,193.0,1,618.0
29.0,207.0,1,1461.0
29.0,209.0,1,2091.0
29.0,217.0,1,1067.0
29.0,446.0,1,377.0
29.0,557.0,1,694.0
29.0,878.0,1,1728.0
29.0,887.0,1,535.0
29.0,908.0,1,387.0
29.0,909.0,1,290.0
29.0,914.0,1,365.0
29.0,918.0,1,375.0
29.0,962.0,1,498.0
29.0,974.0,1,294.0
29.0,985.0,1,235.0
29.0,1033.0,1,397.0
29.0,1092.0,1,509.0
29.0,1139.0,1,743.0
29.0,1148.0,1,444.0
29.0,1156.0,1,533.0
29.0,1168.0,1,1279.0
29.0,1187.0,1,264.0
29.0,1192.0,1,979.0
29.0,1253.0,1,309.0
29.0,1309.0,1,393.0
29.0,1315.0,1,1446.0
29.0,1387.0,1,241.0
29.0,1430.0,1,388.0
29.0,1504.0,1,192.0
29.0,1528.0,1,770.0
29.0,1562.0,1,196.0
29.0,1695.0,1,270.0
29.0,1697.0,1,1180.0
29.0,1711.0,1,283.0
29.0,1717.0,1,248.0
29.0,1871.0,1,466.0
29.0,1890.0,1,2094.0
29.0,2146.0,1,428.0
29.0,2398.0,1,201.0
29.0,2967.0,1,495.0
29.0,3019.0,1,243.0
29.0,4984.0,1,532.0
29.0,6055.0,1,192.0
29.0,6172.0,1,173.0
29.0,6223.0,1,237.0
29.0,6660.0,1,222.0
29.0,6845.0,1,161.0
29.0,6957.0,1,348.0
29.0,7218.0,1,536.0
29.0,8210.0,1,2051.0
29.0,8427.0,1,1817.0
29.0,11566.0,1,163.0
29.0,13727.0,1,472.0
29.0,17208.0,1,805.0
29.0,18128.0,1,958.0
29.0,18792.0,1,160.0
30.0,0.0,51,2059.0
30.0,12.0,48,1747.0
30.0,40.0,43,553.0
30.0,45.0,40,2066.0
30.0,35.0,31,2089.0
30.0,7.0,14,1603.0
30.0,11.0,14,2092.0
30.0,41.0,13,554.0
30.0,189.0,12,1223.0
30.0,2.0,11,2098.0
30.0,13.0,11,1018.0
30.0,42.0,11,620.0
30.0,61.0,9,959.0
30.0,74.0,9,269.0
30.0,167.0,9,2084.0
30.0,37.0,8,2100.0
30.0,49.0,8,1927.0
30.0,124.0,8,809.0
30.0,17.0,7,1572.0
30.0,92.0,7,949.0
30.0,1087.0,7,2100.0
30.0,3384.0,7,2097.0
30.0,23.0,6,1309.0
30.0,26.0,6,791.0
30.0,36.0,6,2098.0
30.0,47.0,6,1545.0
30.0,52.0,6,750.0
30.0,57.0,6,263.0
30.0,88.0,6,542.0
30.0,876.0,6,1667.0
30.0,29.0,5,1782.0
30.0,881.0,5,920.0
30.0,969.0,5,1414.0
30.0,1720.0,5,641.0
30.0,4.0,4,771.0
30.0,18.0,4,816.0
30.0,19.0,4,1052.0
30.0,21.0,4,2095.0
30.0,69.0,4,1598.0
30.0,102.0,4,1576.0
30.0,105.0,4,260.0
30.0,123.0,4,566.0
30.0,180.0,4,1865.0
30.0,659.0,4,2100.0
30.0,900.0,4,847.0
30.0,906.0,4,180.0
30.0,947.0,4,422.0
30.0,39235.0,4,739.0
30.0,16.0,3,1605.0
30.0,31.0,3,530.0
30.0,76.0,3,539.0
30.0,882.0,3,489.0
30.0,916.0,3,325.0
30.0,1011.0,3,288.0
30.0,1156.0,3,533.0
30.0,1160.0,3,781.0
30.0,1714.0,3,535.0
30.0,1944.0,3,1115.0
30.0,4946.0,3,166.0
30.0,6196.0,3,2098.0
30.0,9304.0,3,269.0
30.0,3.0,2,1758.0
30.0,25.0,2,1877.0
30.0,27.0,2,681.0
30.0,51.0,2,920.0
30.0,54.0,2,194.0
30.0,56.0,2,199.0
30.0,66.0,2,1585.0
30.0,67.0,2,1824.0
30.0,71.0,2,318.0
30.0,78.0,2,373.0
30.0,86.0,2,407.0
30.0,588.0,2,218.0
30.0,677.0,2,759.0
30.0,703.0,2,2089.0
30.0,887.0,2,535.0
30.0,960.0,2,223.0
30.0,967.0,2,179.0
30.0,974.0,2,294.0
30.0,987.0,2,286.0
30.0,1164.0,2,942.0
30.0,1168.0,2,1279.0
30.0,1170.0,2,796.0
30.0,1208.0,2,180.0
30.0,1511.0,2,1210.0
30.0,1708.0,2,318.0
30.0,1904.0,2,500.0
30.0,2371.0,2,890.0
30.0,3019.0,2,243.0
30.0,4945.0,2,896.0
30.0,4985.0,2,1272.0
30.0,6660.0,2,222.0
30.0,1.0,1,1155.0
30.0,5.0,1,405.0
30.0,24.0,1,875.0
30.0,62.0,1,2100.0
30.0,75.0,1,431.0
30.0,83.0,1,292.0
30.0,97.0,1,322.0
30.0,115.0,1,469.0
30.0,132.0,1,186.0
30.0,143.0,1,1897.0
30.0,153.0,1,1467.0
30.0,158.0,1,2035.0
30.0,208.0,1,1975.0
30.0,295.0,1,1172.0
30.0,300.0,1,834.0
30.0,364.0,1,2025.0
30.0,597.0,1,448.0
30.0,634.0,1,2098.0
30.0,678.0,1,1556.0
30.0,824.0,1,716.0
30.0,836.0,1,2073.0
30.0,878.0,1,1728.0
30.0,903.0,1,503.0
30.0,908.0,1,387.0
30.0,962.0,1,498.0
30.0,973.0,1,443.0
30.0,988.0,1,473.0
30.0,1014.0,1,309.0
30.0,1017.0,1,204.0
30.0,1079.0,1,585.0
30.0,1083.0,1,1361.0
30.0,1092.0,1,509.0
30.0,1140.0,1,1370.0
30.0,1142.0,1,2097.0
30.0,1147.0,1,926.0
30.0,1149.0,1,396.0
30.0,1171.0,1,184.0
30.0,1179.0,1,748.0
30.0,1240.0,1,1308.0
30.0,1253.0,1,309.0
30.0,1318.0,1,722.0
30.0,1387.0,1,241.0
30.0,1393.0,1,880.0
30.0,1521.0,1,1608.0
30.0,1529.0,1,268.0
30.0,1697.0,1,1180.0
30.0,1725.0,1,309.0
30.0,1777.0,1,230.0
30.0,1870.0,1,593.0
30.0,1899.0,1,1621.0
30.0,2059.0,1,641.0
30.0,2397.0,1,251.0
30.0,2477.0,1,164.0
30.0,2879.0,1,690.0
30.0,2998.0,1,1852.0
30.0,3029.0,1,268.0
30.0,3132.0,1,272.0
30.0,3344.0,1,841.0
30.0,4683.0,1,224.0
30.0,4871.0,1,743.0
30.0,5408.0,1,1361.0
30.0,6662.0,1,337.0
30.0,6907.0,1,2009.0
30.0,7211.0,1,322.0
30.0,7666.0,1,580.0
30.0,8304.0,1,381.0
30.0,9795.0,1,299.0
30.0,12097.0,1,479.0
30.0,12785.0,1,214.0
30.0,13640.0,1,231.0
30.0,17208.0,1,805.0
30.0,17571.0,1,569.0
30.0,19552.0,1,158.0
30.0,21756.0,1,378.0
30.0,32383.0,1,258.0
30.0,43797.0,1,559.0
31.0,876.0,11,1408.0
31.0,30.0,3,1701.0
31.0,7.0,1,927.0
31.0,88.0,1,527.0
34.0,25.0,24,1876.0
34.0,1387.0,8,241.0
34.0,0.0,7,2054.0
34.0,21.0,2,2095.0
34.0,12.0,1,1744.0
34.0,13.0,1,1018.0
34.0,47.0,1,1545.0
34.0,55.0,1,241.0
34.0,61.0,1,959.0
34.0,183.0,1,724.0
34.0,553.0,1,746.0
34.0,588.0,1,218.0
34.0,1500.0,1,577.0
34.0,1944.0,1,1115.0
34.0,3384.0,1,2097.0
34.0,6662.0,1,337.0
35.0,1087.0,143,2100.0
35.0,0.0,46,2049.0
35.0,40.0,42,553.0
35.0,30.0,31,2071.0
35.0,29.0,27,1782.0
35.0,54.0,13,194.0
35.0,1164.0,9,942.0
35.0,207.0,8,1461.0
35.0,1944.0,8,1115.0
35.0,14.0,7,472.0
35.0,42.0,7,620.0
35.0,74.0,7,269.0
35.0,7.0,6,1599.0
35.0,217.0,6,1067.0
35.0,92.0,5,949.0
35.0,719.0,5,2100.0
35.0,2003.0,5,1871.0
35.0,67.0,4,1824.0
35.0,974.0,4,294.0
35.0,11.0,3,2091.0
35.0,41.0,3,554.0
35.0,61.0,3,959.0
35.0,124.0,3,809.0
35.0,553.0,3,746.0
35.0,721.0,3,2096.0
35.0,1156.0,3,533.0
35.0,1187.0,3,264.0
35.0,1510.0,3,511.0
35.0,1871.0,3,464.0
35.0,1979.0,3,299.0
35.0,3415.0,3,2100.0
35.0,12.0,2,1743.0
35.0,13.0,2,1017.0
35.0,25.0,2,1872.0
35.0,26.0,2,791.0
35.0,37.0,2,2100.0
35.0,49.0,2,1927.0
35.0,71.0,2,318.0
35.0,75.0,2,431.0
35.0,167.0,2,2084.0
35.0,169.0,2,332.0
35.0,364.0,2,2025.0
35.0,659.0,2,2100.0
35.0,836.0,2,2073.0
35.0,916.0,2,325.0
35.0,962.0,2,498.0
35.0,963.0,2,1764.0
35.0,1140.0,2,1370.0
35.0,1500.0,2,577.0
35.0,1553.0,2,223.0
35.0,1794.0,2,737.0
35.0,1890.0,2,2094.0
35.0,2032.0,2,241.0
35.0,9795.0,2,299.0
35.0,5.0,1,405.0
35.0,16.0,1,1605.0
35.0,27.0,1,681.0
35.0,38.0,1,281.0
35.0,45.0,1,2066.0
35.0,47.0,1,1545.0
35.0,51.0,1,920.0
35.0,56.0,1,199.0
35.0,69.0,1,1598.0
35.0,72.0,1,228.0
35.0,153.0,1,1467.0
35.0,180.0,1,1865.0
35.0,209.0,1,2091.0
35.0,218.0,1,739.0
35.0,263.0,1,2043.0
35.0,277.0,1,1995.0
35.0,387.0,1,272.0
35.0,653.0,1,2100.0
35.0,667.0,1,689.0
35.0,900.0,1,847.0
35.0,903.0,1,503.0
35.0,969.0,1,1414.0
35.0,1011.0,1,288.0
35.0,1097.0,1,1079.0
35.0,1142.0,1,2096.0
35.0,1153.0,1,181.0
35.0,1208.0,1,180.0
35.0,1302.0,1,2059.0
35.0,1308.0,1,276.0
35.0,1309.0,1,393.0
35.0,1521.0,1,1608.0
35.0,1714.0,1,535.0
35.0,1861.0,1,1280.0
35.0,1875.0,1,1776.0
35.0,1886.0,1,765.0
35.0,1940.0,1,1141.0
35.0,2831.0,1,956.0
35.0,3344.0,1,841.0
35.0,3384.0,1,2097.0
35.0,4533.0,1,1263.0
35.0,6649.0,1,206.0
35.0,7277.0,1,171.0
35.0,8295.0,1,200.0
35.0,9792.0,1,267.0
35.0,12815.0,1,535.0
35.0,17208.0,1,805.0
35.0,21756.0,1,378.0
35.0,44941.0,1,164.0
36.0,2287.0,67,850.0
36.0,1890.0,31,2046.0
36.0,1511.0,26,1209.0
36.0,1179.0,17,748.0
36.0,19.0,11,1036.0
36.0,2283.0,11,1269.0
36.0,1240.0,8,1290.0
36.0,295.0,7,1150.0
36.0,659.0,7,2100.0
36.0,30.0,6,1976.0
36.0,1925.0,6,811.0
36.0,2360.0,6,415.0
36.0,17.0,5,1525.0
36.0,2348.0,5,666.0
36.0,6196.0,5,2054.0
36.0,7281.0,5,978.0
36.0,37.0,4,2100.0
36.0,47.0,4,1543.0
36.0,2194.0,4,1035.0
36.0,2282.0,4,970.0
36.0,18.0,3,758.0
36.0,69.0,3,1597.0
36.0,83.0,3,292.0
36.0,229.0,3,1564.0
36.0,300.0,3,804.0
36.0,364.0,3,2025.0
36.0,2176.0,3,839.0
36.0,2371.0,3,890.0
36.0,4662.0,3,156.0
36.0,5408.0,3,1327.0
36.0,21.0,2,2050.0
36.0,27.0,2,680.0
36.0,61.0,2,959.0
36.0,105.0,2,260.0
36.0,189.0,2,1223.0
36.0,234.0,2,575.0
36.0,291.0,2,166.0
36.0,973.0,2,443.0
36.0,1307.0,2,797.0
36.0,2059.0,2,641.0
36.0,2224.0,2,1172.0
36.0,2453.0,2,166.0
36.0,4985.0,2,1272.0
36.0,6304.0,2,195.0
36.0,13.0,1,1016.0
36.0,20.0,1,231.0
36.0,40.0,1,534.0
36.0,45.0,1,2066.0
36.0,49.0,1,1927.0
36.0,56.0,1,199.0
36.0,78.0,1,373.0
36.0,217.0,1,1046.0
36.0,305.0,1,144.0
36.0,353.0,1,165.0
36.0,387.0,1,272.0
36.0,437.0,1,419.0
36.0,678.0,1,1551.0
36.0,693.0,1,649.0
36.0,824.0,1,716.0
36.0,969.0,1,1412.0
36.0,1302.0,1,1746.0
36.0,1523.0,1,1085.0
36.0,1529.0,1,268.0
36.0,1536.0,1,200.0
36.0,1899.0,1,1621.0
36.0,2135.0,1,440.0
36.0,2140.0,1,765.0
36.0,2174.0,1,244.0
36.0,2226.0,1,222.0
36.0,2250.0,1,175.0
36.0,2255.0,1,476.0
36.0,2319.0,1,233.0
36.0,2366.0,1,189.0
36.0,2397.0,1,251.0
36.0,2436.0,1,231.0
36.0,2477.0,1,164.0
36.0,3029.0,1,264.0
36.0,3158.0,1,221.0
36.0,5734.0,1,280.0
36.0,6223.0,1,235.0
36.0,6879.0,1,437.0
36.0,7784.0,1,722.0
36.0,8024.0,1,241.0
36.0,8304.0,1,381.0
36.0,8454.0,1,288.0
36.0,9012.0,1,269.0
36.0,11559.0,1,182.0
36.0,13640.0,1,231.0
36.0,18769.0,1,530.0
36.0,18899.0,1,151.0
37.0,17.0,34,1502.0
37.0,49.0,11,1927.0
37.0,1147.0,10,925.0
37.0,30.0,8,1903.0
37.0,2055.0,8,471.0
37.0,1148.0,6,444.0
37.0,1165.0,6,174.0
37.0,1149.0,5,393.0
37.0,1179.0,5,748.0
37.0,36.0,4,2097.0
37.0,659.0,4,2085.0
37.0,836.0,4,2071.0
37.0,1140.0,4,1366.0
37.0,1160.0,4,781.0
37.0,18.0,3,749.0
37.0,19.0,3,1029.0
37.0,21.0,3,1974.0
37.0,27.0,3,680.0
37.0,45.0,3,2066.0
37.0,47.0,3,1541.0
37.0,105.0,3,260.0
37.0,112.0,3,452.0
37.0,189.0,3,1223.0
37.0,295.0,3,1148.0
37.0,13.0,2,1014.0
37.0,35.0,2,1882.0
37.0,61.0,2,959.0
37.0,69.0,2,1597.0
37.0,102.0,2,1576.0
37.0,962.0,2,468.0
37.0,995.0,2,161.0
37.0,1142.0,2,2013.0
37.0,1180.0,2,366.0
37.0,1511.0,2,1208.0
37.0,8304.0,2,381.0
37.0,43.0,1,664.0
37.0,52.0,1,750.0
37.0,71.0,1,316.0
37.0,115.0,1,469.0
37.0,169.0,1,321.0
37.0,217.0,1,1016.0
37.0,431.0,1,360.0
37.0,433.0,1,381.0
37.0,703.0,1,2067.0
37.0,969.0,1,1409.0
37.0,973.0,1,441.0
37.0,974.0,1,294.0
37.0,1017.0,1,204.0
37.0,1164.0,1,940.0
37.0,1170.0,1,796.0
37.0,1208.0,1,180.0
37.0,1213.0,1,167.0
37.0,1240.0,1,1285.0
37.0,1302.0,1,1550.0
37.0,1323.0,1,226.0
37.0,1500.0,1,577.0
37.0,1523.0,1,1085.0
37.0,2201.0,1,1146.0
37.0,2371.0,1,890.0
37.0,2397.0,1,251.0
37.0,3846.0,1,167.0
37.0,4985.0,1,1272.0
37.0,6196.0,1,2052.0
37.0,7277.0,1,171.0
37.0,7438.0,1,530.0
37.0,12785.0,1,214.0
37.0,17706.0,1,240.0
37.0,44941.0,1,164.0
38.0,4.0,6,756.0
38.0,97.0,5,322.0
38.0,26.0,3,791.0
38.0,35.0,1,2087.0
38.0,93.0,1,209.0
40.0,30.0,43,2064.0
40.0,35.0,42,2086.0
40.0,0.0,13,2024.0
40.0,11.0,7,2077.0
40.0,7.0,3,1593.0
40.0,29.0,3,1779.0
40.0,41.0,3,554.0
40.0,1.0,2,1143.0
40.0,3.0,2,1727.0
40.0,45.0,2,2066.0
40.0,54.0,2,194.0
40.0,2.0,1,2091.0
40.0,4.0,1,746.0
40.0,19.0,1,1050.0
40.0,23.0,1,1295.0
40.0,24.0,1,875.0
40.0,26.0,1,791.0
40.0,27.0,1,681.0
40.0,36.0,1,2098.0
40.0,46.0,1,179.0
40.0,47.0,1,1545.0
40.0,74.0,1,269.0
40.0,83.0,1,292.0
40.0,123.0,1,536.0
40.0,1087.0,1,2100.0
40.0,1511.0,1,1210.0
40.0,1890.0,1,2076.0
40.0,2090.0,1,275.0
40.0,3158.0,1,221.0
40.0,3213.0,1,298.0
41.0,1087.0,20,2100.0
41.0,30.0,13,2059.0
41.0,86.0,11,407.0
41.0,66.0,10,1585.0
41.0,3384.0,10,2097.0
41.0,167.0,9,2084.0
41.0,12.0,8,1734.0
41.0,29.0,8,1779.0
41.0,900.0,8,847.0
41.0,2.0,7,2091.0
41.0,25.0,7,1867.0
41.0,947.0,7,422.0
41.0,3410.0,7,323.0
41.0,987.0,6,286.0
41.0,1083.0,6,1361.0
41.0,19552.0,6,158.0
41.0,588.0,5,218.0
41.0,969.0,5,1414.0
41.0,1309.0,5,393.0
41.0,76.0,4,539.0
41.0,92.0,4,949.0
41.0,958.0,4,470.0
41.0,988.0,4,473.0
41.0,1500.0,4,577.0
41.0,1714.0,4,535.0
41.0,35.0,3,2086.0
41.0,40.0,3,552.0
41.0,67.0,3,1824.0
41.0,75.0,3,431.0
41.0,1011.0,3,288.0
41.0,1708.0,3,318.0
41.0,1720.0,3,641.0
