Included,userid,userid_y,category,USLR,SLR
3,456.0,327.0,24H-MFN,0.11864406779661017,0.2656826568265683
4,456.0,267.0,24H-MFN,0.3050847457627119,0.44280442804428044
5,456.0,547.0,24H-MFN,0.096045197740113,0.25092250922509224
6,456.0,66.0,24H-MFN,0.14689265536723164,0.33210332103321033
7,456.0,350.0,24H-MFN,0.23163841807909605,0.39114391143911437
8,456.0,4216.0,24H-MFN,0.21468926553672316,0.1992619926199262
9,456.0,0.0,24H-MFN,0.11299435028248588,0.23616236162361623
10,456.0,335.0,24H-MFN,0.14124293785310735,0.30996309963099633
1,459.0,6089.0,24H-MFN,0.07894736842105263,0.0975609756097561
2,459.0,5601.0,24H-MFN,0.03289473684210526,0.03902439024390244
3,459.0,28794.0,24H-MFN,0.046052631578947366,0.05365853658536585
4,459.0,4560.0,24H-MFN,0.05263157894736842,0.08292682926829269
5,459.0,24877.0,24H-MFN,0.03289473684210526,0.03902439024390244
6,459.0,3086.0,24H-MFN,0.05263157894736842,0.05853658536585366
7,459.0,107604.0,24H-MFN,0.02631578947368421,0.03902439024390244
8,459.0,527.0,24H-MFN,0.03289473684210526,0.03414634146341464
9,459.0,11950.0,24H-MFN,0.019736842105263157,0.02926829268292683
10,459.0,4362.0,24H-MFN,0.10526315789473684,0.1073170731707317
1,460.0,9542.0,24H-MFN,0.0735632183908046,0.07434944237918216
2,460.0,6581.0,24H-MFN,0.034482758620689655,0.020446096654275093
3,460.0,425.0,24H-MFN,0.07126436781609195,0.06505576208178439
4,460.0,3759.0,24H-MFN,0.027586206896551724,0.02137546468401487
5,460.0,546.0,24H-MFN,0.05747126436781609,0.03066914498141264
6,460.0,5829.0,24H-MFN,0.041379310344827586,0.03717472118959108
7,460.0,2899.0,24H-MFN,0.01839080459770115,0.017657992565055763
8,460.0,347.0,24H-MFN,0.034482758620689655,0.03531598513011153
9,460.0,204.0,24H-MFN,0.04597701149425287,0.03438661710037175
10,460.0,4226.0,24H-MFN,0.022988505747126436,0.019516728624535316
1,476.0,363.0,24H-MFN,0.24475524475524477,0.2209106239460371
2,476.0,6598.0,24H-MFN,0.09090909090909091,0.08263069139966273
3,476.0,5109.0,24H-MFN,0.15734265734265734,0.10961214165261383
4,476.0,6581.0,24H-MFN,0.06993006993006994,0.06070826306913996
5,476.0,494.0,24H-MFN,0.21328671328671328,0.1703204047217538
6,476.0,4513.0,24H-MFN,0.038461538461538464,0.04384485666104553
7,476.0,81.0,24H-MFN,0.16783216783216784,0.12984822934232715
8,476.0,4636.0,24H-MFN,0.07692307692307693,0.04215851602023609
9,476.0,38216.0,24H-MFN,0.05244755244755245,0.04215851602023609
10,476.0,96.0,24H-MFN,0.0944055944055944,0.06070826306913996
1,486.0,19096.0,24H-MFN,0.15122377622377622,0.13473684210526315
2,486.0,211.0,24H-MFN,0.10839160839160839,0.09754385964912281
3,486.0,4678.0,24H-MFN,0.11188811188811189,0.11228070175438597
4,486.0,588.0,24H-MFN,0.16258741258741258,0.1529824561403509
5,486.0,3383.0,24H-MFN,0.05419580419580419,0.05263157894736842
6,486.0,116.0,24H-MFN,0.044580419580419584,0.04491228070175438
7,486.0,43981.0,24H-MFN,0.03146853146853147,0.030175438596491227
8,486.0,436.0,24H-MFN,0.07517482517482517,0.06456140350877193
9,486.0,19.0,24H-MFN,0.04807692307692308,0.04070175438596491
10,486.0,4598.0,24H-MFN,0.021853146853146852,0.02175438596491228
1,490.0,116.0,24H-MFN,0.1853932584269663,0.14781834372217276
2,490.0,3817.0,24H-MFN,0.10486891385767791,0.09349955476402494
3,490.0,38216.0,24H-MFN,0.05805243445692884,0.04363312555654497
4,490.0,401.0,24H-MFN,0.27340823970037453,0.18699910952804988
5,490.0,3018.0,24H-MFN,0.08801498127340825,0.07390917186108638
6,490.0,141.0,24H-MFN,0.09176029962546817,0.06856634016028496
7,490.0,4151.0,24H-MFN,0.07303370786516854,0.05609973285841496
8,490.0,172.0,24H-MFN,0.07865168539325842,0.051647373107747106
9,490.0,6296.0,24H-MFN,0.04868913857677903,0.041852181656277826
10,490.0,148.0,24H-MFN,0.11235955056179775,0.0792520035618878
1,494.0,4585.0,24H-MFN,0.12969924812030076,0.09775280898876404
2,494.0,435.0,24H-MFN,0.13345864661654136,0.12359550561797752
3,494.0,476.0,24H-MFN,0.11466165413533834,0.11348314606741573
4,494.0,4487.0,24H-MFN,0.039473684210526314,0.0449438202247191
5,494.0,5504.0,24H-MFN,0.12218045112781954,0.10561797752808989
6,494.0,428.0,24H-MFN,0.05639097744360902,0.04943820224719101
7,494.0,2489.0,24H-MFN,0.04887218045112782,0.04157303370786517
8,494.0,6598.0,24H-MFN,0.06203007518796992,0.05056179775280899
9,494.0,6581.0,24H-MFN,0.045112781954887216,0.04157303370786517
10,494.0,19061.0,24H-MFN,0.041353383458646614,0.03932584269662921
1,510.0,504.0,24H-MFN,0.08151093439363817,0.07633587786259542
2,510.0,249.0,24H-MFN,0.0636182902584493,0.0752453653217012
3,510.0,3372.0,24H-MFN,0.08946322067594434,0.064340239912759
4,510.0,29242.0,24H-MFN,0.05765407554671968,0.05670665212649945
5,510.0,312.0,24H-MFN,0.073558648111332,0.07633587786259542
6,510.0,2754.0,24H-MFN,0.02186878727634195,0.016357688113413305
7,510.0,4743.0,24H-MFN,0.02982107355864811,0.022900763358778626
8,510.0,511.0,24H-MFN,0.02385685884691849,0.019629225736095966
9,510.0,138.0,24H-MFN,0.05765407554671968,0.061068702290076333
10,510.0,197.0,24H-MFN,0.073558648111332,0.05997818974918211
1,511.0,38216.0,24H-MFN,0.059602649006622516,0.0815450643776824
2,511.0,459.0,24H-MFN,0.033112582781456956,0.07296137339055794
3,511.0,107604.0,24H-MFN,0.046357615894039736,0.06437768240343347
4,511.0,227.0,24H-MFN,0.039735099337748346,0.060085836909871244
5,511.0,6089.0,24H-MFN,0.039735099337748346,0.06866952789699571
6,511.0,11601.0,24H-MFN,0.07947019867549669,0.07725321888412018
7,511.0,1409.0,24H-MFN,0.026490066225165563,0.04291845493562232
8,511.0,4560.0,24H-MFN,0.052980132450331126,0.06866952789699571
9,511.0,252.0,24H-MFN,0.07947019867549669,0.07725321888412018
10,511.0,34630.0,24H-MFN,0.09271523178807947,0.07296137339055794
1,515.0,267.0,24H-MFN,0.3172866520787746,0.48925281473899696
2,515.0,350.0,24H-MFN,0.1925601750547046,0.3295803480040942
3,515.0,573.0,24H-MFN,0.1838074398249453,0.300921187308086
4,515.0,547.0,24H-MFN,0.087527352297593,0.19651995905834185
5,515.0,535.0,24H-MFN,0.11816192560175055,0.20573183213920163
6,515.0,138.0,24H-MFN,0.15973741794310722,0.27942681678607983
7,515.0,456.0,24H-MFN,0.18161925601750548,0.1668372569089048
8,515.0,4216.0,24H-MFN,0.16192560175054704,0.19754350051177072
9,515.0,172.0,24H-MFN,0.1137855579868709,0.13817809621289662
10,515.0,335.0,24H-MFN,0.13347921225382933,0.195496417604913
1,521.0,5242.0,24H-MFN,0.11571428571428571,0.07463524130190796
2,521.0,476.0,24H-MFN,0.04857142857142857,0.026936026936026935
3,521.0,335.0,24H-MFN,0.047142857142857146,0.04208754208754209
4,521.0,34749.0,24H-MFN,0.05714285714285714,0.026374859708193043
5,521.0,428.0,24H-MFN,0.055714285714285716,0.030303030303030304
6,521.0,256.0,24H-MFN,0.02857142857142857,0.020202020202020204
7,521.0,6598.0,24H-MFN,0.025714285714285714,0.015151515151515152
8,521.0,11936.0,24H-MFN,0.025714285714285714,0.012345679012345678
9,521.0,34764.0,24H-MFN,0.032857142857142856,0.02132435465768799
10,521.0,172.0,24H-MFN,0.03142857142857143,0.031425364758698095
1,531.0,7429.0,24H-MFN,0.05956471935853379,0.06118881118881119
2,531.0,96.0,24H-MFN,0.030927835051546393,0.025349650349650348
3,531.0,428.0,24H-MFN,0.0286368843069874,0.024475524475524476
4,531.0,4743.0,24H-MFN,0.027491408934707903,0.022727272727272728
5,531.0,4627.0,24H-MFN,0.024054982817869417,0.02097902097902098
6,531.0,5576.0,24H-MFN,0.025200458190148912,0.022727272727272728
7,531.0,19061.0,24H-MFN,0.029782359679266894,0.026223776223776224
8,531.0,116.0,24H-MFN,0.030927835051546393,0.025349650349650348
9,531.0,1405.0,24H-MFN,0.024054982817869417,0.02097902097902098
10,531.0,3623.0,24H-MFN,0.021764032073310423,0.02097902097902098
1,533.0,89.0,24H-MFN,0.14285714285714285,0.20451693851944794
2,533.0,4781.0,24H-MFN,0.1111111111111111,0.164366373902133
3,533.0,486.0,24H-MFN,0.14087301587301587,0.1053952321204517
4,533.0,4690.0,24H-MFN,0.1130952380952381,0.17440401505646172
5,533.0,4867.0,24H-MFN,0.10317460317460317,0.1480552070263488
6,533.0,5144.0,24H-MFN,0.04365079365079365,0.07904642409033877
7,533.0,38216.0,24H-MFN,0.0496031746031746,0.03513174404015056
8,533.0,3229.0,24H-MFN,0.13095238095238096,0.14429109159347553
9,533.0,125.0,24H-MFN,0.12896825396825398,0.15056461731493098
10,533.0,3661.0,24H-MFN,0.05952380952380952,0.09912170639899624
1,535.0,547.0,24H-MFN,0.1072961373390558,0.2641843971631206
2,535.0,573.0,24H-MFN,0.15021459227467812,0.25
3,535.0,515.0,24H-MFN,0.2317596566523605,0.35638297872340424
4,535.0,267.0,24H-MFN,0.22317596566523606,0.374113475177305
5,535.0,327.0,24H-MFN,0.07296137339055794,0.14361702127659576
6,535.0,66.0,24H-MFN,0.09871244635193133,0.16489361702127658
7,535.0,350.0,24H-MFN,0.2575107296137339,0.36524822695035464
8,535.0,10290.0,24H-MFN,0.296137339055794,0.17375886524822695
9,535.0,456.0,24H-MFN,0.11587982832618025,0.1400709219858156
10,535.0,375.0,24H-MFN,0.1459227467811159,0.13652482269503546
1,547.0,535.0,24H-MFN,0.18248175182481752,0.4584615384615385
2,547.0,515.0,24H-MFN,0.291970802919708,0.5907692307692308
3,547.0,573.0,24H-MFN,0.18248175182481752,0.38153846153846155
4,547.0,267.0,24H-MFN,0.2773722627737226,0.5876923076923077
5,547.0,350.0,24H-MFN,0.20437956204379562,0.5538461538461539
6,547.0,66.0,24H-MFN,0.12408759124087591,0.25846153846153846
7,547.0,327.0,24H-MFN,0.06569343065693431,0.2246153846153846
8,547.0,52.0,24H-MFN,0.21897810218978103,0.20923076923076922
9,547.0,375.0,24H-MFN,0.1678832116788321,0.19692307692307692
10,547.0,0.0,24H-MFN,0.11678832116788321,0.19384615384615383
1,557.0,66.0,24H-MFN,0.1568627450980392,0.2857142857142857
2,557.0,267.0,24H-MFN,0.30392156862745096,0.4742857142857143
3,557.0,535.0,24H-MFN,0.18627450980392157,0.2571428571428571
4,557.0,547.0,24H-MFN,0.13725490196078433,0.26857142857142857
5,557.0,559.0,24H-MFN,0.37254901960784315,0.37142857142857144
6,557.0,327.0,24H-MFN,0.09803921568627451,0.2342857142857143
7,557.0,515.0,24H-MFN,0.30392156862745096,0.46285714285714286
8,557.0,335.0,24H-MFN,0.18627450980392157,0.32571428571428573
9,557.0,52.0,24H-MFN,0.22549019607843138,0.30857142857142855
10,557.0,456.0,24H-MFN,0.17647058823529413,0.2914285714285714
1,559.0,138.0,24H-MFN,0.20180722891566266,0.199203187250996
2,559.0,557.0,24H-MFN,0.1144578313253012,0.1294820717131474
3,559.0,6112.0,24H-MFN,0.07530120481927711,0.09362549800796813
4,559.0,4211.0,24H-MFN,0.04216867469879518,0.03386454183266932
5,559.0,4867.0,24H-MFN,0.08433734939759036,0.0697211155378486
6,559.0,2489.0,24H-MFN,0.02108433734939759,0.01593625498007968
7,559.0,5518.0,24H-MFN,0.02108433734939759,0.0199203187250996
8,559.0,5837.0,24H-MFN,0.030120481927710843,0.021912350597609563
9,559.0,1985.0,24H-MFN,0.03313253012048193,0.02390438247011952
10,559.0,106764.0,24H-MFN,0.009036144578313253,0.00597609561752988
1,573.0,4216.0,24H-MFN,0.19246861924686193,0.3036649214659686
2,573.0,535.0,24H-MFN,0.04881450488145049,0.08202443280977312
3,573.0,515.0,24H-MFN,0.11715481171548117,0.17102966841186737
4,573.0,267.0,24H-MFN,0.12691771269177127,0.18266433973240256
5,573.0,547.0,24H-MFN,0.03486750348675035,0.07213496218731821
6,573.0,375.0,24H-MFN,0.06555090655509066,0.062245491564863295
7,573.0,66.0,24H-MFN,0.03626220362622036,0.06980802792321117
8,573.0,456.0,24H-MFN,0.04602510460251046,0.0447934845840605
9,573.0,327.0,24H-MFN,0.015341701534170154,0.034904013961605584
10,573.0,350.0,24H-MFN,0.08089260808926081,0.11634671320535195
1,577.0,499.0,24H-MFN,0.038461538461538464,0.02857142857142857
2,577.0,9196.0,24H-MFN,0.06318681318681318,0.05357142857142857
3,577.0,3675.0,24H-MFN,0.02197802197802198,0.01607142857142857
4,577.0,7557.0,24H-MFN,0.04395604395604396,0.04642857142857143
5,577.0,19061.0,24H-MFN,0.04120879120879121,0.030357142857142857
6,577.0,8154.0,24H-MFN,0.019230769230769232,0.014285714285714285
7,577.0,25894.0,24H-MFN,0.016483516483516484,0.014285714285714285
8,577.0,3623.0,24H-MFN,0.016483516483516484,0.010714285714285714
9,577.0,24598.0,24H-MFN,0.019230769230769232,0.0125
10,577.0,96.0,24H-MFN,0.03021978021978022,0.026785714285714284
1,578.0,36350.0,24H-MFN,0.026004728132387706,0.0508641975308642
2,578.0,4714.0,24H-MFN,0.026004728132387706,0.013333333333333334
3,578.0,47783.0,24H-MFN,0.0070921985815602835,0.007407407407407408
4,578.0,11720.0,24H-MFN,0.009456264775413711,0.008395061728395062
5,578.0,6696.0,24H-MFN,0.00591016548463357,0.003950617283950617
6,578.0,2242.0,24H-MFN,0.022458628841607566,0.02123456790123457
7,578.0,13772.0,24H-MFN,0.02009456264775414,0.01037037037037037
8,578.0,44565.0,24H-MFN,0.002364066193853428,0.002962962962962963
9,578.0,12666.0,24H-MFN,0.0035460992907801418,0.002962962962962963
10,578.0,3401.0,24H-MFN,0.03900709219858156,0.022222222222222223
1,584.0,6035.0,24H-MFN,0.22305764411027568,0.15805243445692885
2,584.0,6040.0,24H-MFN,0.17293233082706766,0.10411985018726591
3,584.0,614.0,24H-MFN,0.13784461152882205,0.10187265917602996
4,584.0,6455.0,24H-MFN,0.06265664160401002,0.07265917602996255
5,584.0,6027.0,24H-MFN,0.18796992481203006,0.09213483146067415
6,584.0,219.0,24H-MFN,0.07268170426065163,0.05543071161048689
7,584.0,6036.0,24H-MFN,0.10275689223057644,0.04794007490636704
8,584.0,6453.0,24H-MFN,0.2606516290726817,0.13707865168539327
9,584.0,6025.0,24H-MFN,0.21804511278195488,0.09363295880149813
10,584.0,6424.0,24H-MFN,0.09774436090225563,0.06741573033707865
1,859.0,39703.0,24H-MFN,0.05291005291005291,0.0397456279809221
2,859.0,34325.0,24H-MFN,0.06349206349206349,0.05405405405405406
3,859.0,511.0,24H-MFN,0.026455026455026454,0.028616852146263912
4,859.0,459.0,24H-MFN,0.0291005291005291,0.02702702702702703
5,859.0,6089.0,24H-MFN,0.03439153439153439,0.03179650238473768
6,859.0,1999.0,24H-MFN,0.04497354497354497,0.033386327503974564
7,859.0,29242.0,24H-MFN,0.042328042328042326,0.03815580286168521
8,859.0,3623.0,24H-MFN,0.0291005291005291,0.02384737678855326
9,859.0,11601.0,24H-MFN,0.023809523809523808,0.02066772655007949
10,859.0,1405.0,24H-MFN,0.0582010582010582,0.04451510333863275
1,914.0,4937.0,24H-MFN,0.13849765258215962,0.11516533637400228
2,914.0,4487.0,24H-MFN,0.028169014084507043,0.03192702394526796
3,914.0,459.0,24H-MFN,0.02112676056338028,0.021664766248574687
4,914.0,29242.0,24H-MFN,0.03990610328638498,0.03876852907639681
5,914.0,33157.0,24H-MFN,0.023474178403755867,0.03534777651083238
6,914.0,32332.0,24H-MFN,0.04460093896713615,0.027366020524515394
7,914.0,39697.0,24H-MFN,0.07042253521126761,0.04104903078677309
8,914.0,1405.0,24H-MFN,0.03990610328638498,0.028506271379703536
9,914.0,4226.0,24H-MFN,0.02112676056338028,0.02280501710376283
10,914.0,511.0,24H-MFN,0.007042253521126761,0.014823261117445839
1,956.0,10837.0,24H-MFN,0.08292978208232446,0.08457142857142858
2,956.0,212.0,24H-MFN,0.028450363196125907,0.02857142857142857
3,956.0,2319.0,24H-MFN,0.0671912832929782,0.06857142857142857
4,956.0,2241.0,24H-MFN,0.033292978208232446,0.036571428571428574
5,956.0,3499.0,24H-MFN,0.022397094430992737,0.021714285714285714
6,956.0,16356.0,24H-MFN,0.014527845036319613,0.02057142857142857
7,956.0,819.0,24H-MFN,0.10048426150121065,0.10057142857142858
8,956.0,66746.0,24H-MFN,0.010290556900726392,0.009714285714285713
9,956.0,12395.0,24H-MFN,0.00847457627118644,0.009714285714285713
10,956.0,17765.0,24H-MFN,0.010290556900726392,0.010285714285714285
1,1108.0,8689.0,24H-MFN,0.05019685039370079,0.0451089711099848
2,1108.0,6296.0,24H-MFN,0.01673228346456693,0.011657374556512924
3,1108.0,494.0,24H-MFN,0.01968503937007874,0.015712113532691332
4,1108.0,4743.0,24H-MFN,0.017716535433070866,0.010643689812468323
5,1108.0,3123.0,24H-MFN,0.008858267716535433,0.007095793208312215
6,1108.0,436.0,24H-MFN,0.02066929133858268,0.013177901672579827
7,1108.0,18362.0,24H-MFN,0.007874015748031496,0.006588950836289914
8,1108.0,8154.0,24H-MFN,0.013779527559055118,0.00912316269640142
9,1108.0,515.0,24H-MFN,0.01673228346456693,0.011150532184490624
10,1108.0,8211.0,24H-MFN,0.007874015748031496,0.007095793208312215
1,1174.0,1813.0,24H-MFN,0.02741290691033695,0.023703703703703703
2,1174.0,654.0,24H-MFN,0.015419760137064534,0.01580246913580247
3,1174.0,123684.0,24H-MFN,0.018275271273557967,0.01580246913580247
4,1174.0,35669.0,24H-MFN,0.015419760137064534,0.013827160493827161
5,1174.0,535.0,24H-MFN,0.02227298686464877,0.02074074074074074
6,1174.0,12876.0,24H-MFN,0.05025699600228441,0.04395061728395062
7,1174.0,3165.0,24H-MFN,0.041119360365505425,0.03851851851851852
8,1174.0,457.0,24H-MFN,0.0759565962307253,0.0745679012345679
9,1174.0,19661.0,24H-MFN,0.012564249000571102,0.012345679012345678
10,1174.0,22096.0,24H-MFN,0.019417475728155338,0.018765432098765432
1,1405.0,38216.0,24H-MFN,0.07368421052631578,0.08222222222222222
2,1405.0,5219.0,24H-MFN,0.09736842105263158,0.1
3,1405.0,459.0,24H-MFN,0.03684210526315789,0.044444444444444446
4,1405.0,29242.0,24H-MFN,0.06578947368421052,0.07111111111111111
5,1405.0,14874.0,24H-MFN,0.06315789473684211,0.05555555555555555
6,1405.0,32332.0,24H-MFN,0.05263157894736842,0.057777777777777775
7,1405.0,2754.0,24H-MFN,0.06842105263157895,0.06222222222222222
8,1405.0,10310.0,24H-MFN,0.06842105263157895,0.06222222222222222
9,1405.0,2899.0,24H-MFN,0.07368421052631578,0.07111111111111111
10,1405.0,3623.0,24H-MFN,0.031578947368421054,0.03333333333333333
1,1432.0,3070.0,24H-MFN,0.11029411764705882,0.3458646616541353
2,1432.0,434.0,24H-MFN,0.22058823529411764,0.424812030075188
3,1432.0,5146.0,24H-MFN,0.375,0.41729323308270677
4,1432.0,5131.0,24H-MFN,0.1323529411764706,0.3609022556390977
5,1432.0,27.0,24H-MFN,0.07352941176470588,0.3157894736842105
6,1432.0,5143.0,24H-MFN,0.04411764705882353,0.3082706766917293
7,1432.0,16510.0,24H-MFN,0.014705882352941176,0.2593984962406015
8,1432.0,163.0,24H-MFN,0.16176470588235295,0.17293233082706766
9,1432.0,5155.0,24H-MFN,0.10294117647058823,0.2631578947368421
10,1432.0,5228.0,24H-MFN,0.04411764705882353,0.22932330827067668
1,1999.0,471.0,24H-MFN,0.07523510971786834,0.07586206896551724
2,1999.0,38216.0,24H-MFN,0.047021943573667714,0.052873563218390804
3,1999.0,2899.0,24H-MFN,0.06583072100313479,0.07816091954022988
4,1999.0,213.0,24H-MFN,0.050156739811912224,0.05057471264367816
5,1999.0,494.0,24H-MFN,0.13793103448275862,0.1425287356321839
6,1999.0,3675.0,24H-MFN,0.05956112852664577,0.052873563218390804
7,1999.0,3623.0,24H-MFN,0.03761755485893417,0.04367816091954023
8,1999.0,8154.0,24H-MFN,0.07523510971786834,0.07126436781609195
9,1999.0,11220.0,24H-MFN,0.05642633228840126,0.05747126436781609
10,1999.0,2489.0,24H-MFN,0.05329153605015674,0.05747126436781609
1,2241.0,5270.0,24H-MFN,0.1026694045174538,0.11583421891604676
2,2241.0,5717.0,24H-MFN,0.19917864476386038,0.1806588735387885
3,2241.0,35811.0,24H-MFN,0.08213552361396304,0.09458023379383634
4,2241.0,5677.0,24H-MFN,0.10677618069815195,0.08820403825717323
5,2241.0,5663.0,24H-MFN,0.17248459958932238,0.14027630180658873
6,2241.0,5734.0,24H-MFN,0.11909650924024641,0.10414452709883103
7,2241.0,5235.0,24H-MFN,0.11909650924024641,0.13283740701381508
8,2241.0,334.0,24H-MFN,0.09856262833675565,0.0871413390010627
9,2241.0,41.0,24H-MFN,0.13552361396303902,0.09776833156216791
10,2241.0,5670.0,24H-MFN,0.09856262833675565,0.1030818278427205
1,2255.0,32332.0,24H-MFN,0.159375,0.06992230854605994
2,2255.0,511.0,24H-MFN,0.025,0.01997780244173141
3,2255.0,459.0,24H-MFN,0.015625,0.017758046614872364
4,2255.0,6089.0,24H-MFN,0.028125,0.021087680355160933
5,2255.0,38216.0,24H-MFN,0.028125,0.018867924528301886
6,2255.0,29242.0,24H-MFN,0.05,0.04328523862375139
7,2255.0,4226.0,24H-MFN,0.028125,0.021087680355160933
8,2255.0,1521.0,24H-MFN,0.015625,0.011098779134295227
9,2255.0,27422.0,24H-MFN,0.025,0.016648168701442843
10,2255.0,4487.0,24H-MFN,0.03125,0.018867924528301886
1,2810.0,19096.0,24H-MFN,0.09436619718309859,0.08421052631578947
2,2810.0,337.0,24H-MFN,0.09366197183098592,0.08263157894736842
3,2810.0,3756.0,24H-MFN,0.0795774647887324,0.07368421052631578
4,2810.0,4678.0,24H-MFN,0.08169014084507042,0.08052631578947368
5,2810.0,4794.0,24H-MFN,0.07464788732394366,0.07105263157894737
6,2810.0,588.0,24H-MFN,0.08169014084507042,0.08052631578947368
7,2810.0,43981.0,24H-MFN,0.03028169014084507,0.030526315789473683
8,2810.0,211.0,24H-MFN,0.07535211267605633,0.0668421052631579
9,2810.0,401.0,24H-MFN,0.09366197183098592,0.07894736842105263
10,2810.0,2899.0,24H-MFN,0.04788732394366197,0.04631578947368421
1,3018.0,4151.0,24H-MFN,0.5604395604395604,0.572538860103627
2,3018.0,3817.0,24H-MFN,0.13736263736263737,0.13212435233160622
3,3018.0,38216.0,24H-MFN,0.054945054945054944,0.04015544041450777
4,3018.0,2899.0,24H-MFN,0.08241758241758242,0.07124352331606218
5,3018.0,141.0,24H-MFN,0.10989010989010989,0.08419689119170984
6,3018.0,471.0,24H-MFN,0.09065934065934066,0.06088082901554404
7,3018.0,4487.0,24H-MFN,0.057692307692307696,0.034974093264248704
8,3018.0,1405.0,24H-MFN,0.054945054945054944,0.034974093264248704
9,3018.0,3383.0,24H-MFN,0.09340659340659341,0.06735751295336788
10,3018.0,5219.0,24H-MFN,0.1043956043956044,0.07901554404145078
1,3070.0,434.0,24H-MFN,0.18292682926829268,0.588495575221239
2,3070.0,16510.0,24H-MFN,0.036585365853658534,0.30973451327433627
3,3070.0,1432.0,24H-MFN,0.18292682926829268,0.40707964601769914
4,3070.0,27.0,24H-MFN,0.0975609756097561,0.3672566371681416
5,3070.0,5155.0,24H-MFN,0.12195121951219512,0.27876106194690264
6,3070.0,5131.0,24H-MFN,0.10975609756097561,0.37168141592920356
