userid_x,userid_y,meetup,N_previous
54.0,442.0,1,356.0
54.0,459.0,1,205.0
54.0,494.0,1,890.0
54.0,521.0,1,1782.0
54.0,531.0,1,1141.0
54.0,623.0,1,187.0
54.0,914.0,1,877.0
54.0,1174.0,1,1995.0
54.0,1432.0,1,266.0
54.0,1545.0,1,173.0
54.0,1642.0,1,264.0
54.0,1766.0,1,1775.0
54.0,1777.0,1,290.0
54.0,1985.0,1,224.0
54.0,2000.0,1,189.0
54.0,2434.0,1,191.0
54.0,2810.0,1,1886.0
54.0,3021.0,1,294.0
54.0,3030.0,1,308.0
54.0,3138.0,1,439.0
54.0,3155.0,1,1475.0
54.0,3205.0,1,418.0
54.0,3344.0,1,362.0
54.0,3380.0,1,191.0
54.0,3559.0,1,405.0
54.0,3574.0,1,1151.0
54.0,3587.0,1,228.0
54.0,3617.0,1,416.0
54.0,3623.0,1,364.0
54.0,3631.0,1,1534.0
54.0,3715.0,1,242.0
54.0,3727.0,1,374.0
54.0,3751.0,1,251.0
54.0,3756.0,1,1922.0
54.0,3771.0,1,515.0
54.0,3778.0,1,151.0
54.0,3806.0,1,399.0
54.0,3824.0,1,440.0
54.0,3842.0,1,908.0
54.0,3870.0,1,745.0
54.0,3910.0,1,306.0
54.0,3933.0,1,317.0
54.0,3965.0,1,309.0
54.0,3977.0,1,202.0
54.0,4005.0,1,173.0
54.0,4072.0,1,251.0
54.0,4117.0,1,380.0
54.0,4151.0,1,529.0
54.0,4165.0,1,776.0
54.0,4210.0,1,536.0
54.0,4211.0,1,297.0
54.0,4321.0,1,282.0
54.0,4362.0,1,226.0
54.0,4383.0,1,261.0
54.0,4485.0,1,730.0
54.0,4517.0,1,912.0
54.0,4609.0,1,345.0
54.0,4617.0,1,607.0
54.0,4627.0,1,909.0
54.0,4636.0,1,305.0
54.0,4705.0,1,277.0
54.0,4743.0,1,511.0
54.0,4756.0,1,351.0
54.0,4764.0,1,566.0
54.0,4788.0,1,245.0
54.0,4809.0,1,471.0
54.0,4867.0,1,426.0
54.0,4879.0,1,1590.0
54.0,4904.0,1,608.0
54.0,4937.0,1,598.0
54.0,5072.0,1,150.0
54.0,5215.0,1,150.0
54.0,5236.0,1,1069.0
54.0,5237.0,1,832.0
54.0,5438.0,1,400.0
54.0,5439.0,1,223.0
54.0,5764.0,1,455.0
54.0,5812.0,1,749.0
54.0,5829.0,1,388.0
54.0,5970.0,1,612.0
54.0,6044.0,1,243.0
54.0,6047.0,1,229.0
54.0,6071.0,1,213.0
54.0,6089.0,1,171.0
54.0,6112.0,1,449.0
54.0,6125.0,1,300.0
54.0,6152.0,1,534.0
54.0,6162.0,1,177.0
54.0,6288.0,1,385.0
54.0,6592.0,1,195.0
54.0,6739.0,1,150.0
54.0,7292.0,1,208.0
54.0,10107.0,1,650.0
54.0,10285.0,1,212.0
54.0,10695.0,1,157.0
54.0,10820.0,1,275.0
54.0,10962.0,1,675.0
54.0,11096.0,1,1129.0
54.0,11097.0,1,967.0
54.0,11212.0,1,250.0
54.0,11243.0,1,300.0
54.0,11601.0,1,151.0
54.0,12052.0,1,375.0
54.0,15249.0,1,739.0
54.0,15614.0,1,181.0
54.0,17207.0,1,439.0
54.0,19061.0,1,320.0
54.0,19138.0,1,215.0
54.0,19378.0,1,1162.0
54.0,19537.0,1,678.0
54.0,19571.0,1,442.0
54.0,20001.0,1,185.0
54.0,22010.0,1,386.0
54.0,22531.0,1,250.0
54.0,22624.0,1,151.0
54.0,24188.0,1,175.0
54.0,25142.0,1,225.0
54.0,25894.0,1,200.0
54.0,26663.0,1,183.0
54.0,26928.0,1,281.0
54.0,27918.0,1,150.0
54.0,28957.0,1,595.0
54.0,29073.0,1,364.0
54.0,33074.0,1,225.0
54.0,34630.0,1,175.0
54.0,34871.0,1,166.0
54.0,37583.0,1,345.0
54.0,39697.0,1,163.0
54.0,39703.0,1,182.0
54.0,45688.0,1,175.0
54.0,58409.0,1,284.0
54.0,69971.0,1,299.0
54.0,70730.0,1,475.0
54.0,116410.0,1,155.0
54.0,127119.0,1,408.0
63.0,221.0,1,1003.0
63.0,312.0,1,698.0
63.0,476.0,1,591.0
63.0,1307.0,1,1950.0
63.0,1557.0,1,274.0
63.0,1999.0,1,435.0
63.0,2779.0,1,419.0
63.0,3425.0,1,1050.0
63.0,4151.0,1,527.0
63.0,4251.0,1,185.0
63.0,5559.0,1,156.0
63.0,8581.0,1,175.0
63.0,17503.0,1,219.0
63.0,33364.0,1,147.0
63.0,47514.0,1,172.0
63.0,74218.0,1,208.0
63.0,116441.0,1,1567.0
66.0,327.0,16,199.0
66.0,515.0,12,976.0
66.0,573.0,12,1716.0
66.0,456.0,11,268.0
66.0,267.0,10,1749.0
66.0,535.0,10,563.0
66.0,0.0,9,225.0
66.0,335.0,8,725.0
66.0,350.0,7,1848.0
66.0,547.0,7,323.0
66.0,282.0,6,525.0
66.0,375.0,6,583.0
66.0,52.0,5,340.0
66.0,88.0,4,225.0
66.0,172.0,4,372.0
66.0,557.0,4,175.0
66.0,4216.0,3,871.0
66.0,4904.0,3,608.0
66.0,5677.0,3,360.0
66.0,97.0,2,146.0
66.0,138.0,2,960.0
66.0,5732.0,2,286.0
66.0,5739.0,2,901.0
66.0,11143.0,2,413.0
66.0,38406.0,2,246.0
66.0,27.0,1,175.0
66.0,98.0,1,950.0
66.0,121.0,1,304.0
66.0,124.0,1,1164.0
66.0,153.0,1,284.0
66.0,437.0,1,223.0
66.0,452.0,1,192.0
66.0,533.0,1,797.0
66.0,559.0,1,502.0
66.0,1107.0,1,275.0
66.0,1174.0,1,1989.0
66.0,2241.0,1,940.0
66.0,2255.0,1,895.0
66.0,3205.0,1,418.0
66.0,3684.0,1,403.0
66.0,3806.0,1,399.0
66.0,4627.0,1,909.0
66.0,4756.0,1,351.0
66.0,5235.0,1,420.0
66.0,5663.0,1,577.0
66.0,5689.0,1,187.0
66.0,5717.0,1,893.0
66.0,5729.0,1,278.0
66.0,5736.0,1,534.0
66.0,6112.0,1,449.0
66.0,6133.0,1,356.0
66.0,8738.0,1,323.0
66.0,8941.0,1,370.0
66.0,10152.0,1,442.0
66.0,10248.0,1,512.0
66.0,10300.0,1,230.0
66.0,12898.0,1,164.0
66.0,18898.0,1,1642.0
66.0,20104.0,1,600.0
66.0,22142.0,1,586.0
66.0,22612.0,1,175.0
66.0,24011.0,1,178.0
66.0,24188.0,1,175.0
66.0,26356.0,1,245.0
66.0,29115.0,1,779.0
66.0,30565.0,1,160.0
66.0,33267.0,1,198.0
66.0,33665.0,1,220.0
66.0,35811.0,1,150.0
66.0,39374.0,1,218.0
66.0,56822.0,1,153.0
68.0,267.0,1,1730.0
68.0,335.0,1,720.0
68.0,3977.0,1,198.0
68.0,58845.0,1,301.0
71.0,107.0,1,522.0
71.0,312.0,1,698.0
71.0,343.0,1,709.0
71.0,542.0,1,329.0
71.0,3291.0,1,440.0
71.0,4198.0,1,229.0
71.0,4893.0,1,1850.0
71.0,8607.0,1,168.0
71.0,10246.0,1,174.0
71.0,36998.0,1,275.0
71.0,113981.0,1,219.0
73.0,658.0,1,549.0
73.0,779.0,1,400.0
73.0,1174.0,1,1928.0
73.0,3344.0,1,348.0
73.0,5548.0,1,240.0
73.0,6278.0,1,1052.0
73.0,9159.0,1,132.0
73.0,10412.0,1,822.0
73.0,13114.0,1,220.0
73.0,19455.0,1,341.0
73.0,27638.0,1,200.0
73.0,30006.0,1,285.0
73.0,54617.0,1,173.0
73.0,124664.0,1,167.0
77.0,141.0,6,638.0
77.0,3756.0,6,1827.0
77.0,3774.0,6,133.0
77.0,5219.0,6,463.0
77.0,7292.0,6,186.0
77.0,116.0,5,857.0
77.0,4678.0,5,1237.0
77.0,156.0,4,222.0
77.0,4794.0,4,1149.0
77.0,19096.0,4,1808.0
77.0,19.0,3,182.0
77.0,197.0,3,493.0
77.0,211.0,3,1066.0
77.0,1388.0,3,1018.0
77.0,3703.0,3,826.0
77.0,3771.0,3,433.0
77.0,8626.0,3,526.0
77.0,19378.0,3,674.0
77.0,148.0,2,700.0
77.0,172.0,2,282.0
77.0,203.0,2,272.0
77.0,204.0,2,477.0
77.0,267.0,2,1489.0
77.0,337.0,2,1804.0
77.0,428.0,2,522.0
77.0,436.0,2,769.0
77.0,511.0,2,126.0
77.0,539.0,2,396.0
77.0,1777.0,2,172.0
77.0,2277.0,2,319.0
77.0,3018.0,2,573.0
77.0,3086.0,2,168.0
77.0,3623.0,2,263.0
77.0,3675.0,2,298.0
77.0,3727.0,2,288.0
77.0,3745.0,2,243.0
77.0,3776.0,2,340.0
77.0,3817.0,2,669.0
77.0,4057.0,2,273.0
77.0,4103.0,2,378.0
77.0,4151.0,2,411.0
77.0,4185.0,2,171.0
77.0,4428.0,2,236.0
77.0,4487.0,2,228.0
77.0,4533.0,2,321.0
77.0,4539.0,2,156.0
77.0,4627.0,2,832.0
77.0,4705.0,2,189.0
77.0,4804.0,2,1288.0
77.0,5237.0,2,750.0
77.0,5438.0,2,387.0
77.0,5504.0,2,580.0
77.0,6288.0,2,268.0
77.0,6341.0,2,153.0
77.0,6608.0,2,207.0
77.0,8612.0,2,152.0
77.0,10107.0,2,647.0
77.0,18383.0,2,249.0
77.0,28957.0,2,437.0
77.0,29098.0,2,167.0
77.0,29418.0,2,205.0
77.0,34630.0,2,130.0
77.0,34871.0,2,147.0
77.0,38216.0,2,219.0
77.0,22.0,1,2006.0
77.0,27.0,1,123.0
77.0,54.0,1,423.0
77.0,91.0,1,218.0
77.0,96.0,1,250.0
77.0,107.0,1,439.0
77.0,112.0,1,587.0
77.0,124.0,1,1005.0
77.0,125.0,1,521.0
77.0,131.0,1,654.0
77.0,135.0,1,650.0
77.0,163.0,1,319.0
77.0,217.0,1,183.0
77.0,227.0,1,213.0
77.0,252.0,1,217.0
77.0,312.0,1,561.0
77.0,313.0,1,714.0
77.0,334.0,1,225.0
77.0,347.0,1,278.0
77.0,350.0,1,1666.0
77.0,363.0,1,302.0
77.0,375.0,1,331.0
77.0,434.0,1,434.0
77.0,459.0,1,167.0
77.0,471.0,1,298.0
77.0,486.0,1,1354.0
77.0,504.0,1,300.0
77.0,510.0,1,794.0
77.0,515.0,1,688.0
77.0,527.0,1,190.0
77.0,535.0,1,280.0
77.0,573.0,1,1524.0
77.0,574.0,1,177.0
77.0,588.0,1,1909.0
77.0,830.0,1,428.0
77.0,1149.0,1,106.0
77.0,1405.0,1,439.0
77.0,1642.0,1,262.0
77.0,1766.0,1,1607.0
77.0,1784.0,1,200.0
77.0,1797.0,1,182.0
77.0,1999.0,1,339.0
77.0,2241.0,1,623.0
77.0,2278.0,1,187.0
77.0,2291.0,1,162.0
77.0,2754.0,1,510.0
77.0,2755.0,1,344.0
77.0,2810.0,1,1653.0
77.0,2899.0,1,377.0
77.0,3070.0,1,162.0
77.0,3089.0,1,136.0
77.0,3138.0,1,389.0
77.0,3229.0,1,1060.0
77.0,3305.0,1,341.0
77.0,3380.0,1,174.0
77.0,3574.0,1,916.0
77.0,3587.0,1,211.0
77.0,3591.0,1,263.0
77.0,3668.0,1,166.0
77.0,3674.0,1,251.0
77.0,3684.0,1,269.0
77.0,3697.0,1,466.0
77.0,3715.0,1,242.0
77.0,3716.0,1,377.0
77.0,3736.0,1,173.0
77.0,3742.0,1,409.0
77.0,3751.0,1,249.0
77.0,3769.0,1,554.0
77.0,3806.0,1,322.0
77.0,3824.0,1,369.0
77.0,3903.0,1,137.0
77.0,3978.0,1,180.0
77.0,4005.0,1,162.0
77.0,4072.0,1,191.0
77.0,4150.0,1,195.0
77.0,4165.0,1,703.0
77.0,4210.0,1,462.0
77.0,4319.0,1,898.0
77.0,4362.0,1,223.0
77.0,4368.0,1,1432.0
77.0,4370.0,1,350.0
77.0,4380.0,1,196.0
77.0,4458.0,1,180.0
77.0,4585.0,1,526.0
77.0,4590.0,1,220.0
77.0,4598.0,1,475.0
77.0,4609.0,1,292.0
77.0,4617.0,1,466.0
77.0,4690.0,1,838.0
77.0,4742.0,1,206.0
77.0,4743.0,1,445.0
77.0,4809.0,1,432.0
77.0,4879.0,1,1357.0
77.0,4936.0,1,788.0
77.0,4937.0,1,507.0
77.0,4967.0,1,164.0
77.0,5072.0,1,150.0
77.0,5131.0,1,247.0
77.0,5146.0,1,265.0
77.0,5244.0,1,217.0
77.0,5277.0,1,523.0
77.0,5663.0,1,447.0
77.0,5729.0,1,216.0
77.0,5736.0,1,404.0
77.0,5738.0,1,177.0
77.0,5829.0,1,379.0
77.0,5837.0,1,235.0
77.0,5845.0,1,601.0
77.0,5993.0,1,128.0
77.0,6080.0,1,162.0
77.0,6125.0,1,212.0
77.0,6133.0,1,251.0
77.0,6135.0,1,354.0
77.0,6248.0,1,615.0
77.0,6257.0,1,393.0
77.0,6278.0,1,907.0
77.0,6296.0,1,550.0
77.0,6530.0,1,157.0
77.0,6581.0,1,295.0
77.0,6763.0,1,322.0
77.0,6827.0,1,343.0
77.0,6860.0,1,205.0
77.0,8088.0,1,171.0
77.0,8092.0,1,160.0
77.0,8579.0,1,146.0
77.0,8588.0,1,192.0
77.0,8739.0,1,233.0
77.0,8743.0,1,407.0
77.0,8823.0,1,190.0
77.0,9631.0,1,201.0
77.0,10636.0,1,337.0
77.0,10702.0,1,180.0
77.0,10811.0,1,81.0
77.0,10820.0,1,211.0
77.0,11096.0,1,883.0
77.0,11097.0,1,808.0
77.0,11243.0,1,255.0
77.0,11298.0,1,268.0
77.0,11601.0,1,128.0
77.0,11950.0,1,141.0
77.0,13399.0,1,209.0
77.0,14874.0,1,339.0
77.0,15741.0,1,190.0
77.0,17340.0,1,154.0
77.0,18341.0,1,463.0
77.0,19537.0,1,590.0
77.0,22126.0,1,300.0
77.0,22624.0,1,60.0
77.0,25300.0,1,204.0
77.0,25894.0,1,181.0
77.0,26896.0,1,142.0
77.0,27422.0,1,229.0
77.0,28494.0,1,174.0
77.0,28794.0,1,151.0
77.0,29073.0,1,350.0
77.0,32332.0,1,230.0
77.0,33980.0,1,160.0
77.0,38994.0,1,210.0
77.0,39697.0,1,141.0
77.0,41519.0,1,251.0
77.0,49868.0,1,126.0
77.0,58409.0,1,277.0
77.0,69125.0,1,296.0
77.0,69663.0,1,194.0
77.0,108999.0,1,325.0
77.0,116410.0,1,149.0
81.0,363.0,58,319.0
81.0,476.0,7,590.0
81.0,5109.0,6,150.0
81.0,19096.0,6,2081.0
81.0,5845.0,5,674.0
81.0,39697.0,5,162.0
81.0,471.0,4,403.0
81.0,1642.0,4,263.0
81.0,4185.0,4,198.0
81.0,96.0,3,250.0
81.0,148.0,3,717.0
81.0,172.0,3,372.0
81.0,197.0,3,612.0
81.0,337.0,3,1925.0
81.0,376.0,3,485.0
81.0,3623.0,3,356.0
81.0,4195.0,3,334.0
81.0,4211.0,3,296.0
81.0,4598.0,3,556.0
81.0,4609.0,3,345.0
81.0,4678.0,3,1439.0
81.0,4743.0,3,509.0
81.0,5812.0,3,744.0
81.0,5837.0,3,246.0
81.0,5970.0,3,612.0
81.0,6248.0,3,740.0
81.0,6296.0,3,640.0
81.0,8088.0,3,173.0
81.0,11702.0,3,173.0
81.0,36514.0,3,182.0
81.0,116.0,2,960.0
81.0,204.0,2,477.0
81.0,252.0,2,257.0
81.0,256.0,2,541.0
81.0,257.0,2,150.0
81.0,267.0,2,1735.0
81.0,373.0,2,209.0
81.0,486.0,2,1421.0
81.0,490.0,2,1115.0
81.0,494.0,2,887.0
81.0,510.0,2,915.0
81.0,515.0,2,967.0
81.0,521.0,2,1772.0
81.0,588.0,2,1974.0
81.0,1405.0,2,450.0
81.0,1797.0,2,204.0
81.0,2389.0,2,342.0
81.0,2754.0,2,512.0
81.0,3199.0,2,309.0
81.0,3675.0,2,366.0
81.0,3727.0,2,374.0
81.0,3751.0,2,251.0
81.0,3756.0,2,1920.0
81.0,3895.0,2,316.0
81.0,3969.0,2,153.0
81.0,4103.0,2,477.0
81.0,4226.0,2,306.0
81.0,4405.0,2,196.0
81.0,4485.0,2,730.0
81.0,4487.0,2,228.0
81.0,4617.0,2,605.0
81.0,4627.0,2,908.0
81.0,4702.0,2,426.0
81.0,4794.0,2,1485.0
81.0,4804.0,2,1395.0
81.0,5072.0,2,150.0
81.0,5219.0,2,463.0
81.0,5237.0,2,826.0
81.0,5277.0,2,573.0
81.0,5829.0,2,388.0
81.0,6089.0,2,171.0
81.0,6288.0,2,378.0
81.0,6303.0,2,360.0
81.0,6594.0,2,653.0
81.0,6608.0,2,207.0
81.0,6763.0,2,349.0
81.0,7275.0,2,178.0
81.0,8091.0,2,322.0
81.0,10107.0,2,650.0
81.0,10285.0,2,212.0
81.0,10310.0,2,275.0
81.0,11096.0,2,1115.0
81.0,15741.0,2,200.0
81.0,23274.0,2,189.0
81.0,25894.0,2,200.0
81.0,27422.0,2,266.0
81.0,29242.0,2,386.0
81.0,39703.0,2,182.0
81.0,107604.0,2,163.0
81.0,122158.0,2,184.0
81.0,127119.0,2,408.0
81.0,54.0,1,550.0
81.0,98.0,1,950.0
81.0,125.0,1,580.0
81.0,135.0,1,723.0
81.0,138.0,1,959.0
81.0,141.0,1,759.0
81.0,211.0,1,1097.0
81.0,213.0,1,248.0
81.0,223.0,1,223.0
81.0,227.0,1,217.0
81.0,248.0,1,675.0
81.0,290.0,1,262.0
81.0,313.0,1,739.0
81.0,347.0,1,298.0
81.0,350.0,1,1843.0
81.0,401.0,1,1872.0
81.0,416.0,1,520.0
81.0,428.0,1,562.0
81.0,434.0,1,467.0
81.0,435.0,1,247.0
81.0,436.0,1,800.0
81.0,497.0,1,467.0
81.0,527.0,1,192.0
81.0,539.0,1,528.0
81.0,559.0,1,500.0
81.0,577.0,1,556.0
81.0,830.0,1,446.0
81.0,914.0,1,877.0
81.0,1108.0,1,1957.0
81.0,1122.0,1,185.0
81.0,1192.0,1,819.0
81.0,1388.0,1,1154.0
81.0,1409.0,1,225.0
81.0,1766.0,1,1772.0
81.0,1777.0,1,288.0
81.0,1941.0,1,237.0
81.0,1985.0,1,221.0
81.0,1999.0,1,435.0
81.0,2141.0,1,671.0
81.0,2489.0,1,325.0
81.0,2755.0,1,362.0
81.0,2810.0,1,1880.0
81.0,2899.0,1,379.0
81.0,3018.0,1,758.0
81.0,3229.0,1,1152.0
81.0,3305.0,1,519.0
81.0,3383.0,1,644.0
81.0,3559.0,1,405.0
81.0,3679.0,1,297.0
81.0,3697.0,1,548.0
81.0,3703.0,1,857.0
81.0,3715.0,1,242.0
81.0,3733.0,1,171.0
81.0,3743.0,1,220.0
81.0,3771.0,1,514.0
81.0,3933.0,1,316.0
81.0,3936.0,1,259.0
81.0,3973.0,1,184.0
81.0,4066.0,1,186.0
81.0,4117.0,1,380.0
81.0,4151.0,1,524.0
81.0,4165.0,1,773.0
81.0,4308.0,1,513.0
81.0,4318.0,1,1311.0
81.0,4319.0,1,943.0
81.0,4362.0,1,226.0
81.0,4383.0,1,261.0
81.0,4428.0,1,236.0
81.0,4458.0,1,180.0
81.0,4467.0,1,702.0
81.0,4517.0,1,910.0
81.0,4529.0,1,202.0
81.0,4533.0,1,321.0
81.0,4560.0,1,209.0
81.0,4590.0,1,239.0
81.0,4633.0,1,319.0
81.0,4636.0,1,305.0
81.0,4676.0,1,429.0
81.0,4679.0,1,229.0
81.0,4705.0,1,273.0
81.0,4809.0,1,471.0
81.0,4867.0,1,426.0
81.0,4879.0,1,1589.0
81.0,4904.0,1,603.0
81.0,4937.0,1,596.0
81.0,5244.0,1,238.0
81.0,5338.0,1,459.0
81.0,5353.0,1,169.0
81.0,5424.0,1,170.0
81.0,5438.0,1,400.0
81.0,5504.0,1,699.0
81.0,5548.0,1,243.0
81.0,5596.0,1,549.0
81.0,5601.0,1,169.0
81.0,5604.0,1,1873.0
81.0,5737.0,1,385.0
81.0,5738.0,1,240.0
81.0,6080.0,1,164.0
81.0,6087.0,1,292.0
81.0,6112.0,1,449.0
81.0,6152.0,1,532.0
81.0,6153.0,1,581.0
81.0,6278.0,1,1054.0
81.0,6341.0,1,157.0
81.0,6547.0,1,341.0
81.0,6592.0,1,194.0
81.0,6738.0,1,154.0
81.0,7319.0,1,299.0
81.0,7756.0,1,175.0
81.0,8092.0,1,170.0
81.0,8154.0,1,288.0
81.0,8389.0,1,180.0
81.0,8579.0,1,160.0
81.0,8588.0,1,249.0
81.0,8612.0,1,156.0
81.0,10636.0,1,436.0
81.0,10962.0,1,675.0
81.0,11210.0,1,398.0
81.0,11243.0,1,299.0
81.0,11351.0,1,545.0
81.0,11601.0,1,150.0
81.0,13399.0,1,224.0
81.0,13411.0,1,190.0
81.0,14799.0,1,408.0
81.0,14874.0,1,339.0
81.0,15249.0,1,736.0
81.0,16754.0,1,259.0
81.0,18190.0,1,924.0
81.0,19061.0,1,320.0
81.0,19378.0,1,1138.0
81.0,20001.0,1,185.0
81.0,22057.0,1,200.0
81.0,22531.0,1,250.0
81.0,24011.0,1,178.0
81.0,24230.0,1,167.0
81.0,25142.0,1,225.0
81.0,26663.0,1,178.0
81.0,28794.0,1,151.0
81.0,28957.0,1,588.0
81.0,29073.0,1,364.0
81.0,29098.0,1,170.0
81.0,29418.0,1,215.0
81.0,32332.0,1,259.0
81.0,32576.0,1,174.0
81.0,33244.0,1,199.0
81.0,33267.0,1,197.0
81.0,34871.0,1,166.0
81.0,36812.0,1,155.0
81.0,38216.0,1,229.0
81.0,39379.0,1,168.0
81.0,41519.0,1,270.0
81.0,49403.0,1,371.0
81.0,69125.0,1,314.0
81.0,79141.0,1,175.0
81.0,89121.0,1,400.0
81.0,117025.0,1,197.0
81.0,140477.0,1,263.0
82.0,2350.0,2,225.0
82.0,5504.0,2,700.0
82.0,494.0,1,889.0
82.0,511.0,1,230.0
82.0,1453.0,1,300.0
82.0,3463.0,1,1816.0
82.0,4380.0,1,284.0
82.0,5518.0,1,294.0
82.0,5896.0,1,908.0
82.0,6592.0,1,195.0
82.0,22828.0,1,202.0
83.0,6162.0,11,177.0
83.0,52.0,5,340.0
83.0,6134.0,5,366.0
83.0,6139.0,5,799.0
83.0,6159.0,5,314.0
83.0,6125.0,3,299.0
83.0,6138.0,3,296.0
83.0,6156.0,3,1746.0
83.0,6123.0,2,179.0
83.0,6136.0,2,164.0
83.0,6142.0,2,275.0
83.0,6150.0,2,785.0
83.0,6155.0,2,1524.0
83.0,323.0,1,1295.0
83.0,328.0,1,275.0
83.0,471.0,1,405.0
83.0,3176.0,1,594.0
83.0,3584.0,1,205.0
83.0,5236.0,1,1068.0
83.0,5739.0,1,900.0
83.0,6110.0,1,248.0
83.0,10832.0,1,308.0
83.0,33755.0,1,150.0
85.0,124.0,30,1162.0
85.0,2755.0,12,362.0
85.0,7950.0,9,339.0
85.0,138.0,2,958.0
85.0,335.0,2,721.0
85.0,350.0,2,1840.0
85.0,70664.0,2,270.0
85.0,282.0,1,516.0
85.0,459.0,1,204.0
85.0,460.0,1,1075.0
85.0,3806.0,1,396.0
85.0,6198.0,1,316.0
85.0,15362.0,1,414.0
85.0,22892.0,1,148.0
85.0,31804.0,1,291.0
86.0,249.0,2,595.0
86.0,416.0,2,520.0
86.0,4362.0,2,226.0
86.0,599.0,1,274.0
86.0,607.0,1,250.0
86.0,830.0,1,446.0
86.0,1174.0,1,1982.0
86.0,4383.0,1,261.0
86.0,5338.0,1,461.0
86.0,5533.0,1,158.0
86.0,6547.0,1,341.0
86.0,7557.0,1,325.0
86.0,58069.0,1,275.0
88.0,335.0,11,723.0
88.0,267.0,8,1742.0
88.0,350.0,7,1846.0
88.0,172.0,6,372.0
88.0,52.0,5,339.0
88.0,515.0,5,972.0
88.0,535.0,5,559.0
88.0,66.0,4,268.0
88.0,1108.0,4,1962.0
88.0,5235.0,4,417.0
88.0,0.0,3,223.0
88.0,282.0,3,522.0
88.0,327.0,3,194.0
88.0,547.0,3,320.0
88.0,97.0,2,141.0
88.0,138.0,2,959.0
88.0,375.0,2,574.0
88.0,557.0,2,168.0
88.0,573.0,2,1712.0
88.0,1052.0,2,1485.0
88.0,3006.0,2,804.0
88.0,6150.0,2,780.0
88.0,8066.0,2,258.0
88.0,8445.0,2,173.0
88.0,10812.0,2,1545.0
88.0,13808.0,2,407.0
88.0,38228.0,2,223.0
88.0,38279.0,2,202.0
88.0,38318.0,2,289.0
88.0,44909.0,2,199.0
88.0,41.0,1,392.0
88.0,141.0,1,760.0
88.0,170.0,1,1271.0
88.0,212.0,1,299.0
88.0,242.0,1,668.0
88.0,252.0,1,257.0
88.0,304.0,1,399.0
88.0,401.0,1,1873.0
88.0,452.0,1,192.0
88.0,456.0,1,264.0
88.0,468.0,1,676.0
88.0,865.0,1,674.0
88.0,1014.0,1,271.0
88.0,1146.0,1,1776.0
88.0,2355.0,1,1718.0
88.0,2649.0,1,203.0
88.0,3123.0,1,825.0
88.0,3138.0,1,437.0
88.0,3328.0,1,1790.0
88.0,4150.0,1,195.0
88.0,4840.0,1,291.0
88.0,5139.0,1,252.0
88.0,5230.0,1,813.0
88.0,5533.0,1,158.0
88.0,5667.0,1,545.0
88.0,5717.0,1,886.0
88.0,5728.0,1,160.0
88.0,5736.0,1,532.0
88.0,5739.0,1,896.0
88.0,5749.0,1,186.0
88.0,6136.0,1,163.0
88.0,10829.0,1,231.0
88.0,10833.0,1,487.0
88.0,10837.0,1,1535.0
88.0,11092.0,1,179.0
88.0,11118.0,1,250.0
88.0,11298.0,1,398.0
88.0,11996.0,1,174.0
88.0,12406.0,1,150.0
88.0,14522.0,1,442.0
88.0,15281.0,1,808.0
88.0,15486.0,1,180.0
88.0,18898.0,1,1632.0
88.0,22092.0,1,150.0
88.0,22337.0,1,175.0
88.0,22815.0,1,175.0
88.0,24378.0,1,175.0
88.0,26356.0,1,244.0
88.0,28494.0,1,179.0
88.0,32900.0,1,198.0
88.0,38259.0,1,495.0
88.0,38320.0,1,182.0
88.0,38347.0,1,203.0
88.0,38406.0,1,246.0
88.0,44217.0,1,275.0
88.0,50404.0,1,295.0
88.0,50405.0,1,250.0
88.0,69181.0,1,273.0
88.0,105646.0,1,204.0
88.0,124512.0,1,404.0
89.0,533.0,26,797.0
89.0,125.0,9,584.0
89.0,8092.0,9,171.0
89.0,236.0,8,203.0
89.0,5438.0,8,400.0
89.0,4867.0,7,426.0
89.0,6714.0,6,278.0
89.0,1985.0,4,224.0
89.0,3229.0,4,1155.0
89.0,3661.0,4,351.0
89.0,3973.0,4,184.0
89.0,4690.0,4,1049.0
89.0,5144.0,4,218.0
89.0,5243.0,4,602.0
89.0,54.0,3,553.0
89.0,3936.0,3,259.0
89.0,211.0,2,1100.0
89.0,217.0,2,189.0
89.0,282.0,2,525.0
89.0,486.0,2,1425.0
89.0,3624.0,2,295.0
89.0,3903.0,2,151.0
89.0,4066.0,2,186.0
89.0,4072.0,2,251.0
89.0,4706.0,2,245.0
89.0,4781.0,2,767.0
89.0,8075.0,2,575.0
89.0,10702.0,2,180.0
89.0,38216.0,2,230.0
89.0,19.0,1,200.0
89.0,116.0,1,962.0
89.0,138.0,1,960.0
89.0,141.0,1,761.0
89.0,148.0,1,717.0
89.0,156.0,1,275.0
89.0,267.0,1,1750.0
89.0,347.0,1,298.0
89.0,350.0,1,1850.0
89.0,401.0,1,1875.0
89.0,434.0,1,467.0
89.0,511.0,1,233.0
89.0,515.0,1,977.0
89.0,525.0,1,563.0
89.0,531.0,1,1141.0
89.0,539.0,1,532.0
89.0,559.0,1,502.0
89.0,577.0,1,560.0
89.0,592.0,1,489.0
89.0,599.0,1,275.0
89.0,914.0,1,877.0
89.0,1801.0,1,200.0
89.0,2612.0,1,453.0
89.0,2754.0,1,512.0
89.0,3199.0,1,315.0
89.0,3205.0,1,419.0
89.0,3574.0,1,1153.0
89.0,3751.0,1,251.0
89.0,3756.0,1,1924.0
