userid_x,userid_y,meetup,N_previous,group,Included Rank,Weight,alter_info,CE_alter,CCE_alters,CCE_ego_alter,CCE_ego_alters,Pi_alter,Pi_alters,Pi_ego_alter,Pi_ego_alters,n_meetupers_x,ego_info,LZ_entropy,Pi,n_meetupers_y
7.0,124.0,21,809,helpful,7,556,8.149747119504681,6.095087322275991,4.588254886713507,3.8563275354759528,3.692293647344926,0.440291638175135,0.6032223654347085,0.6767587296300721,0.6927763281764973,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,30.0,14,2077,helpful,8,361,9.603626344986193,8.48604045723438,4.596966426057249,3.99719716554137,3.7018351039642656,0.13111677683376324,0.6023264108652223,0.6628691311225758,0.6918492074650604,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,35.0,6,2089,helpful,9,299,9.060695931687555,8.68300253570064,4.599399904844696,3.9885224223891615,3.709143123749127,0.09922178319210107,0.6020760462775979,0.6637280401839714,0.6911387219422569,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,5.0,5,405,helpful,10,568,6.321928094887363,5.285485765521357,4.447442103067936,3.7876810449276714,3.642737798018592,0.5298963454655362,0.617635845466565,0.6834823071610217,0.6975824567070456,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,74.0,5,269,helpful,11,446,7.491853096329675,5.746510918908862,4.386104477336713,3.8262376742417326,3.606435711105206,0.47950381551194876,0.6238741384493188,0.6797094943924643,0.7010935048393703,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,40.0,3,553,helpful,12,69,4.247927513443585,8.640054625005181,4.381392291691836,3.9757216888396276,3.6030987186227543,0.10638489202231484,0.6243523851634181,0.6649946127253863,0.7014158399722146,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,2989.0,2,2100,helpful,13,339,5.20945336562895,7.159318412645227,4.378895154515045,3.979836106715155,3.6037336292282602,0.3134733097389464,0.6246057654595161,0.664587622366837,0.7013545164213149,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,17208.0,2,805,helpful,14,29,0.0,9.073786713118926,4.37773134421722,3.956679938869295,3.60285913925563,0.02189032671658615,0.6247238416359647,0.6668768052067213,0.701438979363161,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,26.0,2,794,helpful,15,502,8.011227255423254,7.044700610869385,4.356366873807771,3.8957559000428756,3.5876035400850546,0.3277328473186456,0.6268898615366573,0.6728836345046629,0.7029116835187214,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,557.0,2,694,helpful,16,52,6.20945336562895,8.558544971944558,4.307289337247121,3.925835616353617,3.5704404015838427,0.11964215402069435,0.6318544685302879,0.6699208138413297,0.7045668060807978,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,43797.0,2,562,helpful,17,31,2.807354922057604,8.576477068549492,4.3055736241271765,3.9529350850078813,3.5691865092201263,0.11676024296991282,0.6320277486087682,0.6672467002222395,0.704687653194775,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,1714.0,2,535,helpful,18,14,7.0,8.957942229760965,4.302513516127993,3.986770315351618,3.5678316120084603,0.04874579288027789,0.6323367604388829,0.6639014636239102,0.7048182239447762,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,7111.0,2,243,helpful,19,14,2.321928094887362,7.695937052238105,4.300209404864792,3.977170179784519,3.5662330799491624,0.24420977442495467,0.6325693917159702,0.6648513428659298,0.7049722590118891,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,125.0,2,207,helpful,20,36,5.087462841250339,7.265820918317092,4.297078390973769,3.9610421512680225,3.564029581491039,0.3000687956815125,0.6328854556833486,0.6664458203822485,0.7051845628436446,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
7.0,10145.0,2,201,helpful,21,27,0.0,7.2004649735060005,4.294730346948351,3.9529822165114687,3.5623761239783276,0.3083127083948583,0.6331224407396767,0.6672420453902631,0.7053438512536022,21,9.124121311829187,3.998017138384551,0.6627879190511626,21
11.0,7.0,31,1611,helpful,1,517,9.124121311829187,7.868493992356869,7.868493992356869,4.028757566335134,4.028757566335134,0.18186254287947107,0.18186254287947107,0.6478056761878188,0.6478056761878188,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,42.0,30,620,helpful,2,502,8.0,6.8444872898874305,7.216550900319544,3.96854548265774,3.9402547971055095,0.32405054872351946,0.2747945115142197,0.6540257601304272,0.6569395189165114,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,23.0,23,1317,helpful,3,349,8.994353436858859,8.44589743670731,7.187295775055296,4.027378808991238,3.9166854976716325,0.0866027108658532,0.27875025916720947,0.6479483899116322,0.6593627428947132,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,124.0,23,809,helpful,4,463,8.149747119504681,7.331527827153696,7.056677384379727,3.9884643667099238,3.870977823804715,0.2590954312852812,0.29623181628371553,0.6519708895069039,0.664051052389839,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,1.0,21,1163,helpful,5,355,6.794415866350106,8.274964585075036,7.017596502639689,4.020185797096572,3.8483560092974702,0.11694059259974175,0.30140751991803116,0.6486927148448675,0.6663660372910335,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,123.0,16,593,helpful,6,225,7.820178962415188,8.013207182629076,6.9723444622926065,4.030473557781827,3.830480035749009,0.1595998886347423,0.30737038487757495,0.6476280370931357,0.6681928487749047,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,30.0,14,2077,helpful,7,513,9.603626344986193,8.232824615344219,7.031246731615326,4.063895966847043,3.844585524429897,0.1240665924522308,0.29960251504645674,0.6441640339495407,0.6667515414460811,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,26.0,13,794,helpful,8,287,8.011227255423254,8.119128186659477,6.990328476907826,4.0308969910745045,3.828049529011834,0.14276423330517227,0.3050044487693609,0.6475842001854323,0.668441060085832,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,0.0,12,2082,helpful,9,431,9.280770770130603,8.614444489006058,7.065216467552054,4.073054922292752,3.8431234320162724,0.05311024584428314,0.2950976661463312,0.6432134008478223,0.6669010030309189,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,46.0,8,179,helpful,10,217,6.044394119358453,6.514554456173991,7.000275936982516,4.017526531021053,3.82194339869234,0.3660474160977734,0.30369362725225196,0.648967800930629,0.6690644574789109,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,40.0,7,553,helpful,11,234,4.247927513443585,7.875536480000899,6.966493290660478,4.034108652665535,3.807708549344672,0.18079657964683693,0.3081390766056901,0.647251664566223,0.6705167427506128,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,4.0,6,778,helpful,12,321,7.839203788096944,7.914613182465745,6.927793435107724,4.023404910183113,3.7914296046634486,0.17485090968081562,0.3132101007684915,0.6483596494198649,0.6721758534223017,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,35.0,3,2089,helpful,13,483,9.060695931687555,8.40369456450208,6.95667521920347,4.0689276418188784,3.805375944102883,0.09434440226750701,0.309427737616632,0.6436418556395734,0.6707545888377223,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,74.0,3,269,helpful,14,200,7.491853096329675,7.346291915920677,6.9016762170837485,4.026785752994034,3.7899796488021953,0.2570612214239057,0.31661964466446885,0.6480097724141659,0.6723235404598333,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
11.0,56.0,3,199,helpful,15,474,6.906890595608519,5.950948282898563,6.808087881950795,3.959401511367257,3.7570668307271555,0.4347970626957956,0.32875567355894647,0.6549681414553703,0.6756720051456107,15,8.784634845557521,4.08663565407357,0.6418027329250519,15
12.0,30.0,48,2077,helpful,1,378,9.603626344986193,8.1160726202192,8.1160726202192,4.045727285577294,4.045727285577294,0.13575527102004578,0.13575527102004578,0.6440756635818057,0.6440756635818057,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,1087.0,15,2100,helpful,2,224,8.189824558880018,8.724542653167282,7.728040042593522,4.066154456625132,4.0072658193342825,0.008428251340861033,0.1964576857330479,0.6419426950973321,0.6480836472973894,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,61.0,15,959,helpful,3,547,8.005624549193879,6.3099652246122755,5.846697125772695,4.007544142801364,3.9297799287308517,0.3873826459396702,0.4436380829249018,0.648054681749874,0.6561262785432513,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,1083.0,13,1361,helpful,4,221,8.344295907915816,8.263384044273863,5.7999447962962085,4.048089346480221,3.917812681341616,0.11076629775176042,0.4491922659660295,0.6438291740599625,0.657364614278364,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,900.0,12,847,helpful,5,279,6.6293566200796095,7.395802803131719,5.618879492680271,3.9965626815031583,3.880363235316121,0.24458238367879284,0.4705048984471859,0.6491971202560951,0.6612332179030478,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,881.0,9,922,helpful,6,244,8.271463027904375,8.345887619726456,5.4929141984895775,4.037189801524263,3.8469034379307407,0.09606163488850068,0.4851522286591154,0.6449662480321369,0.6646812918698509,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,41.0,8,554,helpful,7,221,7.022367813028454,7.214532025898208,5.434756068235822,3.99275219282009,3.8211165555687012,0.26976886641325015,0.4918667087392381,0.6495933374409137,0.6673332689282728,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,13.0,7,1018,helpful,8,280,8.375039431346925,7.927269819106169,5.334040281992572,4.029690656311886,3.7942519111732667,0.16604500480048834,0.5034241963630494,0.6457480888917095,0.6700910994420799,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,45.0,6,2066,helpful,9,312,8.927777962082342,8.50667080356874,5.255020024220874,4.085587903823014,3.791239934882696,0.0651875855163512,0.5124307158194449,0.6399107160192723,0.6703999814995217,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,52.0,6,750,helpful,10,245,7.651051691178928,7.584416564863163,5.219083135227014,4.0489268334571,3.772594432811408,0.21761006950177,0.5165091479816368,0.6437417697114052,0.6723106808339244,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,1309.0,6,394,helpful,11,218,7.189824558880018,7.015160381616105,5.1745472593192545,4.0375261195408205,3.751733289938685,0.29675420203614056,0.5215484054668978,0.6449311750005214,0.6744455299415172,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,969.0,5,1414,helpful,12,254,8.632995197142957,8.03107522537844,5.1727128653917624,4.036410027571394,3.7478568541880506,0.14959786651916995,0.5217556126033029,0.6450475638982419,0.6748418924663786,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,39235.0,5,747,helpful,13,206,5.247927513443585,7.972320881001417,5.1565609203486416,4.063599819874815,3.7380289059397147,0.15896396356252884,0.5235788744693904,0.6422096090549408,0.6758463194055078,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,947.0,5,422,helpful,14,118,3.4594316186372973,7.897589822590873,5.141524607205912,4.073906112493958,3.729667626626462,0.17066559659316607,0.5252742544028219,0.6411324992908582,0.6767003171601137,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,86.0,5,407,helpful,15,239,6.700439718141092,6.764736837433198,5.112378769341796,3.9937340441638387,3.713221246132075,0.3297269735536634,0.5285551907426471,0.6494912537676956,0.6783786726513804,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,987.0,5,286,helpful,16,230,4.247927513443585,6.393113480377711,5.080638504884149,3.9880577418129866,3.69545137939341,0.3770345598195147,0.5321202272679294,0.6500813274358149,0.680189957345956,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,66.0,4,1585,helpful,17,237,8.280770770130603,8.565711113141404,5.096573201373061,4.091177006326949,3.7003844599832494,0.05270118977090687,0.5303314907388308,0.6393258130189626,0.6796873498779036,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,92.0,4,949,helpful,18,250,8.038918989292302,7.980420140768757,5.087868958893385,4.058734125184672,3.6935121346556166,0.15768193209303072,0.531308836333755,0.6427178580915197,0.6803874907949361,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,1714.0,4,535,helpful,19,125,7.0,8.190658273769998,5.078095433787291,4.071642869216267,3.687463518946073,0.12328005959298179,0.5324055052570107,0.6413690958470007,0.6810034396243547,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,882.0,4,489,helpful,20,167,6.087462841250339,7.666810317575144,5.0529810694722395,4.05584817963893,3.6753748176124548,0.20554649733971173,0.5352199615006075,0.6430192311961224,0.6822337003494486,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,916.0,4,325,helpful,21,284,6.882643049361842,7.143531374825491,5.021003963263904,4.0143023802788775,3.6588208168334693,0.27945978379827474,0.5387960678857725,0.6473511721118357,0.683916731464951,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,51.0,3,920,helpful,22,549,8.113742166049189,5.915383443823136,4.7812967381800435,4.017970313212659,3.6485885351748975,0.4354389703134525,0.5653429891371549,0.6469692163212862,0.6849560792191132,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,1500.0,3,577,helpful,23,218,6.918863237274595,7.397798840842289,4.770390417014586,4.048264300087798,3.6408645982397903,0.24430124640470993,0.5665400804667673,0.6438109154369467,0.6857401555595654,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,988.0,3,473,helpful,24,174,6.894817763307944,7.663094415336922,4.742000754913332,4.046409706542059,3.6264324752583312,0.20609457829261774,0.5696518404863166,0.6440044546060106,0.6872040781371425,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,6660.0,3,222,helpful,25,135,6.977279923499917,6.997033169025287,4.730576926270149,4.058475821423502,3.619101654041549,0.29917390262653515,0.5709022353677042,0.642744834627966,0.6879471221049066,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,906.0,3,180,helpful,26,241,5.554588851677638,6.426296277643489,4.7059574200179375,4.02230385730585,3.6043121696932596,0.37288187901263586,0.5735935427715131,0.6465178242013344,0.6894450242084068,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,47.0,2,1545,helpful,27,243,8.734709620225837,8.427652502492972,4.721290194665276,4.078428882977632,3.610866239963051,0.08080838411776876,0.5719179725071845,0.6406595846906582,0.6887814063979284,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,1192.0,2,979,helpful,28,258,7.894817763307944,8.22462955757287,4.712673362518747,4.060105587397526,3.606256934503839,0.11748143687798511,0.5728598451553538,0.6425746183405315,0.6892481427028764,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,2988.0,2,747,helpful,29,182,7.491853096329675,8.098018258628711,4.69606960348762,4.0591014287930385,3.5969594322246436,0.13872686554943253,0.5746731278214482,0.6426794970876738,0.6901891519300909,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,183.0,2,724,helpful,30,215,6.820178962415188,7.588634288498419,4.6912127487215205,4.036700775313889,3.5927793848700897,0.21699695507048056,0.575203140691946,0.6450172448444699,0.6906120217191243,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,76.0,2,539,helpful,31,211,7.599912842187128,7.5761742469698605,4.681750663283159,4.0506906523679955,3.5860213971669843,0.2188068906091903,0.5762351880919816,0.6435576723013252,0.6912954276928823,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,887.0,2,535,helpful,32,92,7.651051691178928,8.407113302146582,4.676989601539627,4.080200887866568,3.582711314843177,0.08471501240786383,0.5767542266519037,0.6404742585120947,0.6916300455391056,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,958.0,2,485,helpful,33,172,7.05528243550119,7.5183542818879605,4.668599503298189,4.0509794933816154,3.576825723083979,0.22715416217911372,0.577668471155655,0.6435275225949442,0.6922248338617383,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,75.0,2,431,helpful,34,220,6.044394119358453,7.204014926689197,4.658694596421824,4.044979278499489,3.5697843479172477,0.27121024352101536,0.5787470873572741,0.6441537124846828,0.6929361058922928,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
12.0,3410.0,2,323,helpful,35,160,3.807354922057604,7.09094041322726,4.650170530157355,4.0498042744115,3.5639074258569914,0.2865793160680097,0.579674734307738,0.6436501901843729,0.6935294876626313,42,8.731319031025064,4.10907735784528,0.6374510213749971,42
