Included,userid,userid_y,category,USLR,SLR
5,703.0,1315.0,24H-MFN,0.04281345565749235,0.14025849688846337
6,703.0,68.0,24H-MFN,0.021406727828746176,0.125418860698899
7,703.0,4641.0,24H-MFN,0.09785932721712538,0.05457156534226903
8,703.0,1528.0,24H-MFN,0.03058103975535168,0.0842508377213978
9,703.0,1156.0,24H-MFN,0.04281345565749235,0.14839636189564384
10,703.0,75.0,24H-MFN,0.021406727828746176,0.1235040689325036
1,824.0,69.0,24H-MFN,0.771978021978022,0.6634078212290503
2,824.0,362.0,24H-MFN,0.016483516483516484,0.10474860335195531
3,824.0,557.0,24H-MFN,0.01098901098901099,0.0935754189944134
4,824.0,354.0,24H-MFN,0.008241758241758242,0.08798882681564246
5,824.0,9000.0,24H-MFN,0.008241758241758242,0.09217877094972067
6,824.0,1033.0,24H-MFN,0.0027472527472527475,0.08379888268156424
7,824.0,20559.0,24H-MFN,0.0027472527472527475,0.08379888268156424
8,824.0,10044.0,24H-MFN,0.0027472527472527475,0.08379888268156424
9,824.0,8565.0,24H-MFN,0.008241758241758242,0.0893854748603352
10,824.0,4639.0,24H-MFN,0.02197802197802198,0.10195530726256984
1,836.0,703.0,24H-MFN,0.12735849056603774,0.31500241196333817
2,836.0,68.0,24H-MFN,0.02830188679245283,0.1326579835986493
3,836.0,62.0,24H-MFN,0.05188679245283019,0.18958031837916064
4,836.0,75.0,24H-MFN,0.03773584905660377,0.1287988422575977
5,836.0,2772.0,24H-MFN,0.02830188679245283,0.11722141823444283
6,836.0,1156.0,24H-MFN,0.04245283018867924,0.18137964302942594
7,836.0,1315.0,24H-MFN,0.0660377358490566,0.14423540762180415
8,836.0,1140.0,24H-MFN,0.12264150943396226,0.12493970091654606
9,836.0,115.0,24H-MFN,0.06132075471698113,0.10033767486734202
10,836.0,1528.0,24H-MFN,0.05660377358490566,0.08104196816208394
1,900.0,1087.0,24H-MFN,0.08080808080808081,0.42857142857142855
2,900.0,167.0,24H-MFN,0.04040404040404041,0.42621015348288077
3,900.0,39235.0,24H-MFN,0.020202020202020204,0.4179456906729634
4,900.0,21.0,24H-MFN,0.06060606060606061,0.43683589138134593
5,900.0,3384.0,24H-MFN,0.08080808080808081,0.448642266824085
6,900.0,1083.0,24H-MFN,0.050505050505050504,0.4297520661157025
7,900.0,1944.0,24H-MFN,0.06060606060606061,0.33412042502951594
8,900.0,882.0,24H-MFN,0.09090909090909091,0.3022432113341204
9,900.0,25.0,24H-MFN,0.050505050505050504,0.371900826446281
10,900.0,29.0,24H-MFN,0.04040404040404041,0.3246753246753247
1,959.0,6855.0,24H-MFN,0.00338409475465313,0.0380952380952381
2,959.0,8168.0,24H-MFN,0.00676818950930626,0.039047619047619046
3,959.0,961.0,24H-MFN,0.07952622673434856,0.035238095238095235
4,959.0,383.0,24H-MFN,0.008460236886632826,0.006666666666666667
5,959.0,973.0,24H-MFN,0.008460236886632826,0.007142857142857143
6,959.0,32827.0,24H-MFN,0.008460236886632826,0.041428571428571426
7,959.0,188.0,24H-MFN,0.00338409475465313,0.03142857142857143
8,959.0,18792.0,24H-MFN,0.00676818950930626,0.017142857142857144
9,959.0,355.0,24H-MFN,0.01353637901861252,0.017619047619047618
10,959.0,36555.0,24H-MFN,0.02030456852791878,0.020476190476190478
1,969.0,1087.0,24H-MFN,0.030226700251889168,0.18811881188118812
2,969.0,167.0,24H-MFN,0.017632241813602016,0.1867043847241867
3,969.0,21.0,24H-MFN,0.03526448362720403,0.19731258840169733
4,969.0,3384.0,24H-MFN,0.015113350125944584,0.1782178217821782
5,969.0,1083.0,24H-MFN,0.02518891687657431,0.18246110325318246
6,969.0,2.0,24H-MFN,0.037783375314861464,0.18882602545968882
7,969.0,29.0,24H-MFN,0.037783375314861464,0.2050919377652051
8,969.0,900.0,24H-MFN,0.005037783375314861,0.17114568599717114
9,969.0,66.0,24H-MFN,0.0327455919395466,0.18811881188118812
10,969.0,39235.0,24H-MFN,0.005037783375314861,0.16973125884016974
1,1033.0,2989.0,24H-MFN,0.16666666666666666,0.8236775818639799
2,1033.0,8565.0,24H-MFN,0.13333333333333333,0.7657430730478589
3,1033.0,2061.0,24H-MFN,0.1,0.7632241813602015
4,1033.0,557.0,24H-MFN,0.13333333333333333,0.7581863979848866
5,1033.0,1898.0,24H-MFN,0.16666666666666666,0.5768261964735516
6,1033.0,354.0,24H-MFN,0.16666666666666666,0.7455919395465995
7,1033.0,362.0,24H-MFN,0.3,0.690176322418136
8,1033.0,43797.0,24H-MFN,0.1,0.46851385390428213
9,1033.0,4639.0,24H-MFN,0.03333333333333333,0.4760705289672544
10,1033.0,47690.0,24H-MFN,0.06666666666666667,0.3425692695214106
1,1087.0,167.0,24H-MFN,0.03767123287671233,0.44047619047619047
2,1087.0,3384.0,24H-MFN,0.0410958904109589,0.24285714285714285
3,1087.0,39235.0,24H-MFN,0.010273972602739725,0.20952380952380953
4,1087.0,21.0,24H-MFN,0.04452054794520548,0.22666666666666666
5,1087.0,1083.0,24H-MFN,0.03767123287671233,0.2123809523809524
6,1087.0,900.0,24H-MFN,0.0273972602739726,0.17285714285714285
7,1087.0,947.0,24H-MFN,0.00684931506849315,0.15857142857142856
8,1087.0,29.0,24H-MFN,0.03767123287671233,0.1380952380952381
9,1087.0,25.0,24H-MFN,0.0410958904109589,0.15619047619047619
10,1087.0,1944.0,24H-MFN,0.06506849315068493,0.1457142857142857
1,1140.0,836.0,24H-MFN,0.060324825986078884,0.18905109489051095
2,1140.0,962.0,24H-MFN,0.04408352668213457,0.043795620437956206
3,1140.0,4857.0,24H-MFN,0.004640371229698376,0.0051094890510948905
4,1140.0,963.0,24H-MFN,0.060324825986078884,0.10948905109489052
5,1140.0,1160.0,24H-MFN,0.06264501160092807,0.12408759124087591
6,1140.0,1179.0,24H-MFN,0.07888631090487239,0.051824817518248176
7,1140.0,68.0,24H-MFN,0.013921113689095127,0.16496350364963502
8,1140.0,189.0,24H-MFN,0.10208816705336426,0.10145985401459855
9,1140.0,4693.0,24H-MFN,0.027842227378190254,0.03795620437956204
10,1140.0,49.0,24H-MFN,0.10904872389791183,0.11605839416058394
1,1142.0,3149.0,24H-MFN,0.07510729613733906,0.04859456884230586
2,1142.0,1170.0,24H-MFN,0.0944206008583691,0.0505002382086708
3,1142.0,1148.0,24H-MFN,0.05150214592274678,0.0266793711291091
4,1142.0,836.0,24H-MFN,0.060085836909871244,0.08194378275369224
5,1142.0,1149.0,24H-MFN,0.05150214592274678,0.029537875178656504
6,1142.0,4857.0,24H-MFN,0.006437768240343348,0.0019056693663649356
7,1142.0,962.0,24H-MFN,0.023605150214592276,0.009528346831824679
8,1142.0,17.0,24H-MFN,0.11373390557939914,0.0505002382086708
9,1142.0,974.0,24H-MFN,0.030042918454935622,0.00857551214864221
10,1142.0,4641.0,24H-MFN,0.019313304721030045,0.009528346831824679
1,1156.0,836.0,24H-MFN,0.14285714285714285,0.7054409005628518
2,1156.0,62.0,24H-MFN,0.1111111111111111,0.5384615384615384
3,1156.0,2772.0,24H-MFN,0.06349206349206349,0.450281425891182
4,1156.0,703.0,24H-MFN,0.2222222222222222,0.5816135084427767
5,1156.0,1315.0,24H-MFN,0.09523809523809523,0.5272045028142589
6,1156.0,21.0,24H-MFN,0.1111111111111111,0.2045028142589118
7,1156.0,167.0,24H-MFN,0.12698412698412698,0.19699812382739212
8,1156.0,1168.0,24H-MFN,0.06349206349206349,0.1294559099437148
9,1156.0,2989.0,24H-MFN,0.031746031746031744,0.07317073170731707
10,1156.0,68.0,24H-MFN,0.06349206349206349,0.525328330206379
1,1160.0,1528.0,24H-MFN,0.04072398190045249,0.17797695262483995
2,1160.0,68.0,24H-MFN,0.004524886877828055,0.1267605633802817
3,1160.0,75.0,24H-MFN,0.013574660633484163,0.13060179257362356
4,1160.0,1350.0,24H-MFN,0.01809954751131222,0.13060179257362356
5,1160.0,1323.0,24H-MFN,0.03167420814479638,0.02176696542893726
6,1160.0,115.0,24H-MFN,0.03167420814479638,0.13444302176696543
7,1160.0,1309.0,24H-MFN,0.027149321266968326,0.01792573623559539
8,1160.0,189.0,24H-MFN,0.18099547511312217,0.16261203585147246
9,1160.0,1180.0,24H-MFN,0.08144796380090498,0.06914212548015365
10,1160.0,112.0,24H-MFN,0.049773755656108594,0.046094750320102434
1,1164.0,1187.0,24H-MFN,0.015197568389057751,0.022292993630573247
2,1164.0,1309.0,24H-MFN,0.0243161094224924,0.05307855626326964
3,1164.0,1711.0,24H-MFN,0.0182370820668693,0.010615711252653927
4,1164.0,974.0,24H-MFN,0.060790273556231005,0.06263269639065817
5,1164.0,882.0,24H-MFN,0.00911854103343465,0.04670912951167728
6,1164.0,1504.0,24H-MFN,0.00911854103343465,0.04246284501061571
7,1164.0,19552.0,24H-MFN,0.00303951367781155,0.037154989384288746
8,1164.0,947.0,24H-MFN,0.0060790273556231,0.03821656050955414
9,1164.0,1156.0,24H-MFN,0.02127659574468085,0.05201698513800425
10,1164.0,988.0,24H-MFN,0.0243161094224924,0.05626326963906582
1,1168.0,1072.0,24H-MFN,0.025252525252525252,0.12040656763096169
2,1168.0,2306.0,24H-MFN,0.017676767676767676,0.12978889757623144
3,1168.0,1156.0,24H-MFN,0.010101010101010102,0.05394839718530102
4,1168.0,836.0,24H-MFN,0.03282828282828283,0.07818608287724785
5,1168.0,1140.0,24H-MFN,0.03535353535353535,0.06802189210320563
6,1168.0,1253.0,24H-MFN,0.012626262626262626,0.03205629397967162
7,1168.0,6662.0,24H-MFN,0.015151515151515152,0.024237685691946835
8,1168.0,1315.0,24H-MFN,0.03282828282828283,0.08209538702111024
9,1168.0,13.0,24H-MFN,0.03282828282828283,0.022673964034401875
10,1168.0,962.0,24H-MFN,0.03787878787878788,0.03752931978107897
1,1499.0,1515.0,24H-MFN,0.40522875816993464,0.493006993006993
2,1499.0,1523.0,24H-MFN,0.1111111111111111,0.34265734265734266
3,1499.0,1548.0,24H-MFN,0.042483660130718956,0.20745920745920746
4,1499.0,659.0,24H-MFN,0.08823529411764706,0.2703962703962704
5,1499.0,678.0,24H-MFN,0.10784313725490197,0.1456876456876457
6,1499.0,1143.0,24H-MFN,0.06862745098039216,0.06993006993006994
7,1499.0,1497.0,24H-MFN,0.0392156862745098,0.053613053613053616
8,1499.0,4657.0,24H-MFN,0.029411764705882353,0.015151515151515152
9,1499.0,1582.0,24H-MFN,0.0457516339869281,0.08624708624708624
10,1499.0,1562.0,24H-MFN,0.042483660130718956,0.06177156177156177
1,1505.0,5627.0,24H-MFN,0.03508771929824561,0.4858342077649528
2,1505.0,8987.0,24H-MFN,0.10526315789473684,0.1311647429171039
3,1505.0,9751.0,24H-MFN,0.017543859649122806,0.45750262329485836
4,1505.0,3108.0,24H-MFN,0.10526315789473684,0.11857292759706191
5,1505.0,6186.0,24H-MFN,0.03508771929824561,0.05771248688352571
6,1505.0,9748.0,24H-MFN,0.07017543859649122,0.05246589716684155
7,1505.0,2426.0,24H-MFN,0.03508771929824561,0.2738719832109129
8,1505.0,116.0,24H-MFN,0.03508771929824561,0.03462749213011543
9,1505.0,7440.0,24H-MFN,0.017543859649122806,0.18363064008394545
10,1505.0,9730.0,24H-MFN,0.05263157894736842,0.0472193074501574
1,1515.0,1499.0,24H-MFN,0.4065573770491803,0.4017094017094017
2,1515.0,1523.0,24H-MFN,0.12459016393442623,0.2905982905982906
3,1515.0,678.0,24H-MFN,0.1180327868852459,0.12060778727445394
4,1515.0,1143.0,24H-MFN,0.06885245901639345,0.0560303893637227
5,1515.0,1582.0,24H-MFN,0.04262295081967213,0.05887939221272555
6,1515.0,16582.0,24H-MFN,0.003278688524590164,0.003798670465337132
7,1515.0,9792.0,24H-MFN,0.04918032786885246,0.02184235517568851
8,1515.0,44697.0,24H-MFN,0.006557377049180328,0.005698005698005698
9,1515.0,6759.0,24H-MFN,0.04262295081967213,0.03513770180436847
10,1515.0,712.0,24H-MFN,0.019672131147540985,0.012345679012345678
1,1523.0,659.0,24H-MFN,0.15680473372781065,0.2728110599078341
2,1523.0,1499.0,24H-MFN,0.10059171597633136,0.2709677419354839
3,1523.0,1515.0,24H-MFN,0.11242603550295859,0.2820276497695853
4,1523.0,1548.0,24H-MFN,0.029585798816568046,0.1631336405529954
5,1523.0,678.0,24H-MFN,0.15384615384615385,0.1815668202764977
6,1523.0,1582.0,24H-MFN,0.08875739644970414,0.08755760368663594
7,1523.0,9012.0,24H-MFN,0.09171597633136094,0.05069124423963134
8,1523.0,4657.0,24H-MFN,0.029585798816568046,0.014746543778801843
9,1523.0,1143.0,24H-MFN,0.07692307692307693,0.04976958525345622
10,1523.0,9792.0,24H-MFN,0.08284023668639054,0.03870967741935484
1,1861.0,9792.0,24H-MFN,0.10658307210031348,0.04140625
2,1861.0,44697.0,24H-MFN,0.006269592476489028,0.0078125
3,1861.0,1605.0,24H-MFN,0.047021943573667714,0.0453125
4,1861.0,712.0,24H-MFN,0.047021943573667714,0.0265625
5,1861.0,24653.0,24H-MFN,0.003134796238244514,0.0765625
6,1861.0,4633.0,24H-MFN,0.03134796238244514,0.0125
7,1861.0,1582.0,24H-MFN,0.025078369905956112,0.0109375
8,1861.0,417.0,24H-MFN,0.034482758620689655,0.1078125
9,1861.0,444.0,24H-MFN,0.05956112852664577,0.02578125
10,1861.0,13717.0,24H-MFN,0.006269592476489028,0.00234375
1,1895.0,1898.0,24H-MFN,0.06666666666666667,0.3467284904688305
2,1895.0,16636.0,24H-MFN,0.06666666666666667,0.46986089644513135
3,1895.0,18128.0,24H-MFN,0.08333333333333333,0.42761463163317875
4,1895.0,13044.0,24H-MFN,0.05,0.15146831530139104
5,1895.0,27179.0,24H-MFN,0.03333333333333333,0.22514167954662545
6,1895.0,7482.0,24H-MFN,0.05,0.14683153013910355
7,1895.0,12097.0,24H-MFN,0.05,0.19783616692426584
8,1895.0,5014.0,24H-MFN,0.03333333333333333,0.06027820710973725
9,1895.0,2968.0,24H-MFN,0.008333333333333333,0.11695002575991757
10,1895.0,36437.0,24H-MFN,0.03333333333333333,0.09479649665121072
1,1898.0,1895.0,24H-MFN,0.12121212121212122,0.5882867132867133
2,1898.0,13044.0,24H-MFN,0.09090909090909091,0.256993006993007
3,1898.0,5014.0,24H-MFN,0.5,0.20804195804195805
4,1898.0,16636.0,24H-MFN,0.10606060606060606,0.5909090909090909
5,1898.0,1013.0,24H-MFN,0.06060606060606061,0.09265734265734266
6,1898.0,7482.0,24H-MFN,0.09090909090909091,0.24737762237762237
7,1898.0,18128.0,24H-MFN,0.13636363636363635,0.5856643356643356
8,1898.0,12097.0,24H-MFN,0.10606060606060606,0.34353146853146854
9,1898.0,3545.0,24H-MFN,0.06060606060606061,0.08216783216783216
10,1898.0,2061.0,24H-MFN,0.045454545454545456,0.19230769230769232
1,2030.0,2039.0,24H-MFN,0.07818930041152264,0.12825278810408922
2,2030.0,35355.0,24H-MFN,0.024691358024691357,0.06505576208178439
3,2030.0,1986.0,24H-MFN,0.35802469135802467,0.2385377942998761
4,2030.0,21700.0,24H-MFN,0.04938271604938271,0.09665427509293681
5,2030.0,21701.0,24H-MFN,0.13168724279835392,0.045229244114002476
6,2030.0,22767.0,24H-MFN,0.16049382716049382,0.11895910780669144
7,2030.0,3407.0,24H-MFN,0.053497942386831275,0.02973977695167286
8,2030.0,21699.0,24H-MFN,0.09465020576131687,0.04584882280049566
9,2030.0,12097.0,24H-MFN,0.00823045267489712,0.013630731102850062
10,2030.0,3380.0,24H-MFN,0.13168724279835392,0.05452292441140025
1,2880.0,6604.0,24H-MFN,0.1014799154334038,0.07108317214700194
2,2880.0,10966.0,24H-MFN,0.09090909090909091,0.061895551257253385
3,2880.0,2902.0,24H-MFN,0.10993657505285412,0.07108317214700194
4,2880.0,10972.0,24H-MFN,0.09090909090909091,0.044003868471953575
5,2880.0,1876.0,24H-MFN,0.09090909090909091,0.05851063829787234
6,2880.0,10752.0,24H-MFN,0.048625792811839326,0.031914893617021274
7,2880.0,10781.0,24H-MFN,0.040169133192389,0.030947775628626693
8,2880.0,11014.0,24H-MFN,0.03805496828752643,0.013539651837524178
9,2880.0,3080.0,24H-MFN,0.016913319238900635,0.005802707930367505
10,2880.0,15282.0,24H-MFN,0.0021141649048625794,0.0014506769825918763
1,4612.0,6589.0,24H-MFN,0.04477611940298507,0.19002123142250532
2,4612.0,1776.0,24H-MFN,0.1044776119402985,0.18365180467091294
3,4612.0,1995.0,24H-MFN,0.07462686567164178,0.1464968152866242
4,4612.0,7566.0,24H-MFN,0.014925373134328358,0.173036093418259
5,4612.0,195.0,24H-MFN,0.05970149253731343,0.18099787685774946
6,4612.0,17581.0,24H-MFN,0.05970149253731343,0.1756900212314225
7,4612.0,27399.0,24H-MFN,0.07462686567164178,0.06422505307855626
8,4612.0,928.0,24H-MFN,0.13432835820895522,0.14437367303609341
9,4612.0,27446.0,24H-MFN,0.029850746268656716,0.054140127388535034
10,4612.0,219.0,24H-MFN,0.029850746268656716,0.0870488322717622
1,6910.0,7170.0,24H-MFN,0.035046728971962614,0.20526960784313725
2,6910.0,1860.0,24H-MFN,0.014018691588785047,0.05698529411764706
3,6910.0,3352.0,24H-MFN,0.002336448598130841,0.1409313725490196
4,6910.0,663.0,24H-MFN,0.004672897196261682,0.05821078431372549
5,6910.0,1900.0,24H-MFN,0.009345794392523364,0.06862745098039216
6,6910.0,26180.0,24H-MFN,0.002336448598130841,0.0508578431372549
7,6910.0,1880.0,24H-MFN,0.011682242990654205,0.05392156862745098
8,6910.0,8467.0,24H-MFN,0.04205607476635514,0.061274509803921566
9,6910.0,2842.0,24H-MFN,0.011682242990654205,0.012254901960784314
10,6910.0,10971.0,24H-MFN,0.002336448598130841,0.012254901960784314
1,7170.0,6910.0,24H-MFN,0.03164556962025317,0.1853901494189264
2,7170.0,26180.0,24H-MFN,0.002109704641350211,0.045932484781405644
3,7170.0,1860.0,24H-MFN,0.023206751054852322,0.059767570558937465
4,7170.0,1880.0,24H-MFN,0.012658227848101266,0.05257332595462092
5,7170.0,8467.0,24H-MFN,0.03375527426160337,0.0570005534034311
6,7170.0,3352.0,24H-MFN,0.002109704641350211,0.12728278915329275
7,7170.0,663.0,24H-MFN,0.004219409282700422,0.053126729385722195
8,7170.0,3183.0,24H-MFN,0.004219409282700422,0.005534034311012728
9,7170.0,1900.0,24H-MFN,0.006329113924050633,0.06087437742114001
10,7170.0,28060.0,24H-MFN,0.006329113924050633,0.01383508577753182
1,10348.0,10430.0,24H-MFN,0.0014749262536873156,0.09480705097665555
2,10348.0,10961.0,24H-MFN,0.011799410029498525,0.03430204859456884
3,10348.0,10743.0,24H-MFN,0.01032448377581121,0.01810385898046689
4,10348.0,2842.0,24H-MFN,0.007374631268436578,0.026202953787517864
5,10348.0,3016.0,24H-MFN,0.004424778761061947,0.010481181515007145
6,10348.0,10653.0,24H-MFN,0.007374631268436578,0.014292520247737018
7,10348.0,10371.0,24H-MFN,0.0058997050147492625,0.011910433539780848
8,10348.0,651.0,24H-MFN,0.008849557522123894,0.01572177227251072
9,10348.0,10332.0,24H-MFN,0.007374631268436578,0.010004764173415913
10,10348.0,10732.0,24H-MFN,0.0058997050147492625,0.018580276322058123
1,0.0,2.0,H-MFN,0.2090032154340836,0.22589928057553957
2,0.0,30.0,H-MFN,0.15594855305466238,0.26666666666666666
3,0.0,35.0,H-MFN,0.10289389067524116,0.17841726618705037
4,0.0,29.0,H-MFN,0.04019292604501608,0.12326139088729017
5,0.0,40.0,H-MFN,0.003215434083601286,0.11462829736211032
6,0.0,61.0,H-MFN,0.04180064308681672,0.04268585131894485
7,0.0,42.0,H-MFN,0.05144694533762058,0.03597122302158273
8,0.0,55.0,H-MFN,0.02090032154340836,0.027817745803357313
9,0.0,1087.0,H-MFN,0.04662379421221865,0.08633093525179857
10,0.0,34.0,H-MFN,0.03054662379421222,0.02302158273381295
1,2.0,947.0,H-MFN,0.004048582995951417,0.11815150071462602
2,2.0,969.0,H-MFN,0.030364372469635626,0.12720343020485947
3,2.0,66.0,H-MFN,0.030364372469635626,0.1462601238685088
4,2.0,86.0,H-MFN,0.012145748987854251,0.09004287756074321
5,2.0,987.0,H-MFN,0.004048582995951417,0.11815150071462602
6,2.0,900.0,H-MFN,0.008097165991902834,0.11958075273939972
7,2.0,41.0,H-MFN,0.024291497975708502,0.09575988565983802
8,2.0,1309.0,H-MFN,0.018218623481781375,0.04287756074321105
9,2.0,39235.0,H-MFN,0.006072874493927126,0.11910433539780849
10,2.0,1500.0,H-MFN,0.02631578947368421,0.09814197236779419
1,3.0,123.0,H-MFN,0.033816425120772944,0.08715083798882682
2,3.0,1.0,H-MFN,0.021739130434782608,0.08491620111731843
3,3.0,11.0,H-MFN,0.036231884057971016,0.056424581005586595
4,3.0,7.0,H-MFN,0.03260869565217391,0.09497206703910614
5,3.0,46.0,H-MFN,0.016908212560386472,0.044134078212290505
6,3.0,23.0,H-MFN,0.049516908212560384,0.08491620111731843
7,3.0,124.0,H-MFN,0.022946859903381644,0.057541899441340784
8,3.0,42.0,H-MFN,0.016908212560386472,0.04860335195530726
9,3.0,4.0,H-MFN,0.013285024154589372,0.043016759776536316
10,3.0,9722.0,H-MFN,0.0012077294685990338,0.01005586592178771
1,7.0,1.0,H-MFN,0.03763440860215054,0.3228004956629492
2,7.0,42.0,H-MFN,0.08422939068100359,0.1536555142503098
3,7.0,11.0,H-MFN,0.08064516129032258,0.16852540272614622
4,7.0,123.0,H-MFN,0.06272401433691756,0.0762081784386617
5,7.0,0.0,H-MFN,0.06989247311827956,0.061957868649318466
6,7.0,23.0,H-MFN,0.09498207885304659,0.18587360594795538
7,7.0,124.0,H-MFN,0.06989247311827956,0.1970260223048327
8,7.0,30.0,H-MFN,0.09498207885304659,0.08921933085501858
9,7.0,35.0,H-MFN,0.03942652329749104,0.03469640644361834
10,7.0,5.0,H-MFN,0.023297491039426525,0.09541511771995044
1,11.0,7.0,H-MFN,0.10204081632653061,0.12970910824988077
2,11.0,42.0,H-MFN,0.06802721088435375,0.08631378159275155
3,11.0,23.0,H-MFN,0.09070294784580499,0.07773009060562709
4,11.0,124.0,H-MFN,0.08843537414965986,0.09251311397234144
5,11.0,1.0,H-MFN,0.061224489795918366,0.0910824988078207
6,11.0,123.0,H-MFN,0.06349206349206349,0.044349070100143065
7,11.0,30.0,H-MFN,0.06802721088435375,0.055793991416309016
8,11.0,26.0,H-MFN,0.031746031746031744,0.0195517405817835
9,11.0,0.0,H-MFN,0.07256235827664399,0.042441583214115404
10,11.0,46.0,H-MFN,0.027210884353741496,0.023843586075345733
1,12.0,30.0,H-MFN,0.17647058823529413,0.1794871794871795
2,12.0,1087.0,H-MFN,0.02823529411764706,0.1396011396011396
3,12.0,61.0,H-MFN,0.06352941176470588,0.06153846153846154
4,12.0,1083.0,H-MFN,0.023529411764705882,0.13846153846153847
5,12.0,900.0,H-MFN,0.05647058823529412,0.1623931623931624
6,12.0,881.0,H-MFN,0.06823529411764706,0.062108262108262105
7,12.0,41.0,H-MFN,0.02588235294117647,0.11737891737891738
8,12.0,13.0,H-MFN,0.047058823529411764,0.09914529914529914
9,12.0,45.0,H-MFN,0.07764705882352942,0.1475783475783476
10,12.0,52.0,H-MFN,0.02588235294117647,0.10712250712250712
1,13.0,1087.0,H-MFN,0.0391566265060241,0.12475442043222004
2,13.0,92.0,H-MFN,0.0783132530120482,0.09233791748526522
3,13.0,21.0,H-MFN,0.07228915662650602,0.14931237721021612
4,13.0,167.0,H-MFN,0.030120481927710843,0.12868369351669942
5,13.0,30.0,H-MFN,0.12650602409638553,0.19351669941060903
6,13.0,1017.0,H-MFN,0.04216867469879518,0.0206286836935167
7,13.0,51.0,H-MFN,0.10240963855421686,0.08447937131630648
8,13.0,45.0,H-MFN,0.03313253012048193,0.12770137524557956
