,userid_x,ego_info,LZ_entropy,Pi,CCE_alters,CCE_ego_alters,Pi_alters,Pi_ego_alters,CCE_alters_tr,CCE_ego_alters_tr,Pi_alters_tr,Pi_ego_alters_tr,CCE_alters_sr,CCE_ego_alters_sr,Pi_alters_sr,Pi_ego_alters_sr
103,abby-covert,6.523561956057013,5.751344945917285,0.2809913879909948,7.0191515005446705,5.822071451200946,-0.027840179974226532,0.2679052621330532,7.220442593448964,5.984455849372909,-0.059993294892078136,0.23691634069011985,9.588514984905391,6.4404625278224,-0.3760655557384439,0.13954643864375108
104,abby-phoenix,7.839203788096944,6.067736689462326,0.4059205032800496,6.069800709275793,5.603283425221568,0.4056632538638166,0.46261852631156103,6.0702638833002815,5.6548893185648925,0.4056055193195142,0.4564304403461649,9.006527528418491,6.091008499894714,-0.06248608924035985,0.4030171511351803
105,abby-whitmer,7.159871336778389,5.37773330639999,0.4411766831562224,5.925962369359884,5.397414501970498,0.3659430114468881,0.4385535853113409,5.903779045188457,5.361925106179251,0.3690813466816086,0.4432797142933174,8.396697271779914,5.491687683900991,-0.07959931171608027,0.4259134485999165
106,abby4,8.027905996569885,4.987428597389521,0.5795562012814249,10.667835908992034,5.191121888504206,-0.14247262221880894,0.5590433640098941,10.665922525382845,5.192354169263647,-0.14225782886049154,0.5589185057224872,8.925703159034418,4.947277567554623,0.11816841556859264,0.5835703383299313
107,abby9,7.022367813028454,6.453364845676497,0.20392188361224106,5.898337477509009,5.809158622690832,0.30264880311162456,0.3174241955094215,6.1127248341475395,5.968176666013645,0.2660475997422557,0.290901512191413,7.489810195157123,7.031254068172281,-0.04366505555812162,0.07601938083881199
108,abeer-mk,8.79766152585376,5.1680883213955715,0.609192033037698,6.079014031950884,4.674818537764948,0.5275084792959015,0.6519880682063464,6.3515337192678425,4.726573054445829,0.5023689926728867,0.6475439650225897,9.690096222147817,5.165541596081217,0.1573185654141563,0.6094155247484169
109,abel-harding,7.531381460516312,4.592512678148283,0.6076850388934937,6.662311033049281,4.500894814554898,0.3831005914297454,0.6169369767443446,6.765584298620495,4.5259370883925545,0.3709774759147762,0.6144133219221236,,4.592512678148281,,0.6076850388934938
110,abel-palos,5.857980995127572,3.5638010146126198,0.657591482243078,5.840366192184062,3.7742046690846687,0.3644446950367393,0.633023263743385,6.001853997467163,3.84036007876826,0.34077896716280914,0.6252060690094623,,3.5638010146126198,,0.657591482243078
111,abhishek-amit,5.727920454563199,2.5403967613507272,0.7739350326607195,7.041063339211163,2.972295654866252,0.18998472337768224,0.7280914251051991,7.125503208717366,2.9886870224435134,0.17507426426542566,0.7263176772621966,8.018648276572675,2.7873361626302247,-0.028146430233928137,0.7479347316358239
112,abhishek-mahanti,6.409390936137702,5.7274622325644176,0.26097736817500283,4.318409538888152,4.273696243333857,0.499437027821666,0.5061653622981663,5.468428281143893,5.428411324956085,0.3098175594564509,0.3170956908423332,6.41627647141375,6.092414356341666,0.10546462809965852,0.18531284338996634
113,abhishek-tiwari,7.483815777264256,5.511984085513497,0.458385129188215,7.232378875056257,5.663796482348553,0.22503015789136435,0.4395128015305973,7.268163185724054,5.69583923043662,0.21955272093338268,0.4354960624826656,8.360937252391816,5.715937573911617,-0.00039918482107508907,0.4329705460368344
114,abi-jones,8.184875342908283,5.110479478083233,0.5653680933771501,5.405201373065138,4.630664888051887,0.5352241519258978,0.6133140075628545,5.5169096796901655,4.686582448706502,0.5236552632880528,0.6077964840508376,7.783450473180776,4.806684397032788,0.26784527458660085,0.5958838445189515
115,abi-m,6.614709844115208,4.869187165451402,0.4692082338830053,6.5068199770061215,5.348115687053432,0.20951926895993947,0.3999414793507124,6.708875950634968,5.453992770664857,0.1706714036159498,0.3840471478565667,,4.869187165451402,,0.4692082338830053
116,abi-signorelli,6.20945336562895,4.829640219991432,0.437895554269016,8.04982755787352,4.870137564599038,-0.17467673673710374,0.4316210115782766,8.119222623027602,4.866273199325611,-0.18403066890349828,0.4322212951045769,,4.829640219991429,,0.4378955542690161
117,abid-din,4.0,3.251310155915978,0.4951423329549066,3.9067080094725983,3.701002625612341,0.32884610157336924,0.3858041858486741,5.357770984419561,4.801300703497091,-0.0999247949304159,-0.008866023472739484,,3.251310155915978,,0.4951423329549066
118,abra-cranford,7.266786540694901,5.829491675136343,0.375071454447788,7.174632043238928,5.9704961204392575,0.162293632474433,0.3549335223510937,7.233512084023291,5.995618353251671,0.1513368281060495,0.3513071025707015,7.755785671006508,5.8249044845971385,0.03193407503030845,0.3757206123027589
119,abraham-kalili,6.149747119504682,4.9729971232514165,0.4094764261414502,8.47747834744807,5.905830592463026,-0.2404541533976711,0.24643789203448885,8.237103082803994,5.6584856874917095,-0.20877553672507332,0.2928518623495781,8.118527133711938,5.7831548649222375,-0.1929398101864686,0.26982828856342644
120,absco,6.754887502163468,4.273078566419783,0.5899274489700956,6.977070535726068,4.269080414893327,0.2285545465715025,0.5903942517475965,7.044469908400197,4.299804097792717,0.21775197073727956,0.5868032155718945,,4.273078566419783,,0.5899274489700956
121,abu-marlo,9.409390936137703,7.583187694064424,0.3213535901444965,3.6208852193691423,3.4392091126899937,0.7190661777008971,0.7352102230249425,6.405684545991628,5.9290271811441855,0.4498588367143333,0.4990417988569358,8.646370581365295,7.187538408803621,0.1932021672651076,0.3657864216627687
122,acapawn7,6.78135971352466,4.376510403463102,0.5887907233293066,11.513842435650293,4.658731780945973,-0.3982380436985173,0.5563088664452456,11.513842435650293,4.666641342543506,-0.3982380436985173,0.5553881250096045,,4.376510403463102,,0.5887907233293066
123,ace-bhattacharjya,8.303780748177102,6.0148272610885885,0.4503720719809408,5.914047036574576,5.442698641881867,0.4617177868618118,0.513708518713495,6.062230409875215,5.524717574634619,0.4450060855650989,0.5047840630673999,8.016975110272716,5.868892391510701,0.2020354855451939,0.4667741237623514
124,ace-pisal,8.233619676759702,6.0232360002673575,0.4473139465474108,7.405307191000008,5.740505252434428,0.28058258521463403,0.4791152107016268,7.5076737166315395,5.7828354606971,0.2672828501971753,0.4743956244474194,8.722942117972567,5.981909878834872,0.08956949697652368,0.4520038131063021
125,achi-raz,6.339850002884624,4.508770489255224,0.5346125413222366,5.049977330392314,4.312870611678783,0.4628297007676889,0.5596643547731682,5.35016845176418,4.382422701569304,0.4211975297320909,0.5508233732798896,,4.508770489255224,,0.5346125413222366
126,actiondatsun,6.108524456778169,2.2797176113179445,0.8170299320038862,4.454845919475702,2.025589291664811,0.5998975817074778,0.8401709569816408,4.470792338533483,2.030228292477368,0.5981804291742332,0.8397530014504665,,2.2797176113179445,,0.8170299320038862
127,adaline-lau,7.434628227636725,6.071481924285128,0.3551653327871526,8.143455554025344,6.246054792397271,-0.02699351663182634,0.3302987160749032,8.107498352599453,6.249310808947405,-0.021298640453977957,0.32982946321085976,9.635443452817288,6.098793040878898,-0.22313515569277825,0.35131186152119265
128,adam-b1,6.20945336562895,3.287302915247312,0.7041455774098329,4.683162824621016,3.363790154064301,0.5472718142389311,0.6959848703440407,4.805568043243032,3.3682371712158234,0.5326665728765065,0.6955088991158641,,3.287302915247312,,0.7041455774098329
129,adam-balogh,7.0,4.358954838086157,0.5862245515370333,4.135768245641633,3.7813736732169287,0.6117348237858801,0.6513419845356176,4.297182334526979,3.926099646892785,0.593329986988979,0.6352986079758488,,4.358954838086155,,0.5862245515370333
130,adam-bermingham,8.159871336778389,5.35275904751082,0.5234377918655106,6.503754170564608,5.093511738068019,0.39406985340307615,0.5511568257578613,6.682871090230018,5.132290957681019,0.3728772062227457,0.5470406806118889,9.12383443761987,5.326311396536603,0.011000639355865774,0.5262875739908999
131,adam-bezdicek,8.149747119504681,5.641636968579639,0.5053425403865179,5.012261713379426,4.726511588116339,0.5708726905189497,0.5997914056626918,5.111061149420427,4.8108109405301445,0.5607557408214198,0.5913122837580612,7.120722434919579,5.324557859945803,0.3396844323357615,0.5386811796803211
132,adam-boender,7.672425341971495,4.640684505676241,0.5832738687303494,6.967543656722758,4.408115086855493,0.3082986363389197,0.6081634968573946,7.086164970188352,4.462905148551397,0.2926188942324545,0.6023355303196859,9.175157278843608,4.627376463470231,-0.05625808730124605,0.5847088576293614
133,adam-brain,7.845490050944375,4.336619848872077,0.6513669482355882,6.7302526311177004,4.091157749854527,0.4107081135700855,0.6742253795906259,6.826429225647237,4.12880197982086,0.4002667801632188,0.6707401719465125,,4.336619848872077,,0.6513669482355882
134,adam-brodowski,8.194756854422248,4.819321837236983,0.6113638186874073,4.295346645859047,3.922970824507241,0.6602198962968494,0.6941044133229046,4.664464215309184,4.120040207465492,0.6259476439689953,0.6762579168359812,5.710724893936976,4.269288127583337,0.5249640912529712,0.6626135717843077
135,adam-click,8.214319120800766,5.890070894629563,0.4630061727413574,5.192657943115878,4.9828704050786765,0.5394693537022175,0.5617707756470772,5.344265835920638,5.085385074059552,0.5231581338638603,0.5509114863524063,6.440817205361677,5.209334323360767,0.3998098884040807,0.5376832622901182
136,adam-cohen,8.519636252843213,5.057677004754796,0.5987670795111304,5.774863236527085,4.483092676166342,0.5308540018740114,0.6513760170205023,6.1320418760905255,4.619752660995752,0.4960456848630171,0.6390045284158848,7.482202138938774,4.622936003750255,0.35764692195360204,0.6387153065347991
137,adam-cook,8.252665432450248,4.809523554894996,0.6012888468566832,4.71406941951138,4.131074868227886,0.6106012943736899,0.6663850172953941,5.234409383961107,4.3623299812796565,0.5592075206572203,0.6444800367007136,5.80604236389108,4.435785266975347,0.500896594339235,0.6374612527816943
138,adam-cooper,4.392317422778761,2.582041101704236,0.7201312510136033,3.5475976776112628,2.531319953272914,0.5837949964346281,0.7268425510063806,3.680760830318748,2.5288897971988766,0.5636139890345155,0.7271630252452433,,2.582041101704236,,0.7201312510136033
139,adam-cutler,6.189824558880018,4.525310549785005,0.4895495092422276,8.340895704097193,6.535022892623376,-0.20328320719867773,0.13745869673834468,8.327605901828074,6.528092190587318,-0.20152666348396045,0.13908289815550004,8.260430677756611,4.632410307045428,-0.19261938831233494,0.4738020678958979
140,adam-d,8.08214904135387,4.903279947383338,0.5998357549551314,5.378022720976778,4.338021037001109,0.5536239676309,0.6532934471970169,5.664494432269803,4.429753987241238,0.5251315751944708,0.6447309962675565,8.51029767862172,4.731886801657968,0.20926166225862386,0.6162213324062904
141,adam-d2,5.832890014164741,4.647905446419432,0.4332636571225312,9.189450648082257,5.368657267234625,-0.3748551218894245,0.30650955654691314,9.189450648082257,5.368657267234625,-0.3748551218894245,0.30650955654691314,,4.647905446419432,,0.4332636571225312
142,adam-denison,4.584962500721156,3.594878281852507,0.5155298026349173,6.197867072939816,4.958557283567614,-0.11369706821995736,0.21444161527385552,5.9292047458364046,4.960391234252917,-0.07161420322385609,0.2139149451228611,,3.594878281852507,,0.5155298026349173
143,adam-fishman,7.303780748177103,5.501528752428019,0.4444534383186132,5.955098570353007,5.341007140545883,0.384939156507241,0.4648849005404577,6.253679466797801,5.470054861993563,0.3441309072712687,0.4484839878397705,,5.501528752428019,,0.4444534383186132
144,adam-fitzgerald,7.03342300153745,4.262611587158752,0.6061170252237883,5.136637773376129,3.968888096037086,0.5055501626991301,0.6384410728145476,5.2961115780082775,4.016245663455578,0.4864359274111952,0.6332769749038254,,4.262611587158752,,0.6061170252237883
145,adam-fullerton,9.214319120800766,6.73742966520182,0.4324191324835064,6.063567369187425,5.5064237289670315,0.5002330228753173,0.5543785486119407,6.1931323764090855,5.607464006025822,0.4873999372285262,0.5446805104327247,8.043211327738446,6.338288632556156,0.29216196979344594,0.4729093303387812
146,adam-gilman,7.577428828035749,5.403732363014194,0.4837300010407706,7.035172689763176,5.677619283392266,0.2748074976850917,0.4508993847586273,7.2078440145463185,5.784460232102084,0.2502835843904921,0.4378844885487522,8.795071102074171,5.402943744028642,-0.039137391710494934,0.4838234644726056
147,adam-goldband,6.857980995127572,3.897597536168439,0.6471736625360698,7.533901938660351,4.588071925464303,0.18447694623062566,0.570731681967027,7.72962329938777,4.597837777989312,0.15231866726970816,0.5696219239296211,9.339166058018774,3.907270863305712,-0.1295527527653227,0.6461295020535687
148,adam-graham,5.392317422778761,4.107792661802194,0.4962933415353119,6.314348329642903,4.7183339028588165,-0.010820549782327788,0.3918299545469571,5.760932466826603,4.473962959841214,0.17456025359424954,0.4349688086915871,,4.107792661802194,,0.4962933415353119
149,adam-grossman,8.366322214245816,5.111030638247878,0.5672239354985226,5.150824326396126,4.547773777213327,0.5632075900836621,0.6230699387200029,5.343463358034666,4.634272266680961,0.5436282938185361,0.6146134300400511,7.563954737628507,5.134039484796289,0.2985470502856027,0.5649028365211086
150,adam-herod,6.977279923499917,5.213452641610124,0.4601803566115181,7.973661892994822,5.186876133915813,-0.023004095182727145,0.4636801840864784,7.940576158998993,5.175710113306658,-0.01761192319746246,0.4651478380733877,9.322882960492596,5.216318311117849,-0.20458496866938106,0.4598024198916481
151,adam-hill,8.861086905995395,6.888523592226803,0.3736540696267769,6.391040033601112,5.750931104031456,0.429552598794312,0.4986207001269994,6.431959495207432,5.78436690711567,0.4250326879447894,0.4950853529067517,7.839751653397241,6.376931729975709,0.2598791727641162,0.4311079094996579
152,adam-holden-bache,9.269126679149418,5.411289987515234,0.5799872491196136,6.060789431876709,4.410090297615421,0.5200530310473207,0.6687298353761495,6.3862655355517575,4.557695480491119,0.4892716827055271,0.6559156037893069,6.96268290537974,4.683880579755372,0.4334345517574859,0.6448879153679948
153,adam-jackson,9.011227255423254,4.40991271975887,0.6736086445913111,5.845990647812794,3.7628230637199502,0.5473192440349105,0.7277669132087167,5.8937993360610195,3.7905183702462097,0.5429653240818101,0.7254836538251923,6.5193631771310185,3.888796225606941,0.4850444614503454,0.7173562643054421
154,adam-johnson1,7.05528243550119,4.999866123039962,0.5085628770843168,6.277449581266461,4.8992958114103695,0.3427078525083807,0.520791343579932,6.28801613722608,4.876744222787742,0.3412393146082786,0.523519087211547,7.926188576899597,4.988314967591082,0.07214785219303245,0.5099727512462159
155,adam-kambeitz,6.149747119504682,4.735331497118324,0.4659015782420879,6.082788373113984,4.81076717714763,0.2460163675432944,0.4547599010492083,6.028562957748815,4.778574755278897,0.2560159628307877,0.4595276823632564,,4.735331497118324,,0.4659015782420879
156,adam-katzenback,7.636624620543649,5.012679109198777,0.5377675876781987,4.84843725110639,4.465788996989012,0.5560947610335062,0.5979674712610697,4.9684216080936,4.583343369305498,0.542727654168571,0.5852239556028961,5.938277430486286,4.762051918276052,0.43010097582511975,0.5656474548344693
157,adam-kirkwood,4.169925001442312,2.4080753646848656,0.7586010574077999,8.637556800902477,2.6920602477936333,-0.274559782816516,0.7239345519466998,8.731727545486994,2.728393411027089,-0.2867264183738165,0.7194194507999891,,2.4080753646848656,,0.7586010574077999
158,adam-kovacs,6.78135971352466,3.5841202468535536,0.7025732947242148,7.223726099086642,3.475622730562551,0.303320297777123,0.7130313927734492,7.164971810582244,3.478281611657014,0.3107354203984593,0.7127759817396446,,3.5841202468535536,,0.7025732947242148
159,adam-kresch,7.066089190457772,4.808631410387512,0.5429266991374447,6.82038178475497,4.765635402020213,0.2861343040488401,0.5479220777633852,7.021884491535975,4.821009325933983,0.2570165677181699,0.5414854691986326,9.906485969233897,4.818607965849591,-0.2046253870420636,0.5417651829137609
