Included,alters_names,CCE_alters,CCE_ego_alters,Pi_alters,Pi_ego_alters,Pi_alters_ratio,Pi_ego_alters_ratio,userid,Pi_ego
3,"'jordan-spak','chet-gulland','john-decicco'",7.703606441647682,6.171468183686061,0.18394326168994465,0.39464626170557504,0.5400816411373713,1.1587333981820274,hugh,0.34058417779684935
3,"'jordan-spak','chet-gulland','alli'",7.874212464198477,6.279018806768632,0.15691242041537407,0.3810972453969191,0.46071553126865666,1.1189517019320694,hugh,0.34058417779684935
3,"'jordan-spak','meg-robertson','john-decicco'",8.20619112939859,6.326261135278315,0.09988484498493219,0.3751007012920135,0.2932750594318894,1.101345058711895,hugh,0.34058417779684935
3,"'jordan-spak','meg-robertson','alli'",8.291681998424318,6.395660926768914,0.08371763583196802,0.36624019810143854,0.24580600418233073,1.0753294544407532,hugh,0.34058417779684935
3,"'jordan-spak','john-decicco','alli'",7.51721063315116,6.190123965038134,0.21227974561494303,0.39230606923716693,0.6232812897772457,1.1518622848979452,hugh,0.34058417779684935
3,"'meghan-keane','chet-gulland','meg-robertson'",7.88650165593283,6.328284467501601,0.15491727601742145,0.3748432488260453,0.4548575245613026,1.100589144366039,hugh,0.34058417779684935
3,"'meghan-keane','chet-gulland','john-decicco'",7.264725566383588,6.124269820855384,0.2491002656932952,0.40054844572702264,0.7313911858873191,1.1760629877702087,hugh,0.34058417779684935
3,"'meghan-keane','chet-gulland','alli'",7.684585216306444,6.274834246281071,0.18688732691032986,0.3816270535419105,0.5487258043496192,1.1205072884200225,hugh,0.34058417779684935
3,"'meghan-keane','meg-robertson','john-decicco'",7.518855381256622,6.238368825927333,0.2120343858601998,0.38623479941757505,0.6225608812241227,1.134036237138283,hugh,0.34058417779684935
3,"'meghan-keane','meg-robertson','alli'",7.934521730272351,6.377574608984031,0.1470511133399124,0.3685553260913185,0.431761434988401,1.0821269751149547,hugh,0.34058417779684935
3,"'meghan-keane','john-decicco','alli'",7.275235196157725,6.168182133067398,0.24759856757479656,0.3950580364241792,0.7269820024419438,1.1599424229854338,hugh,0.34058417779684935
3,"'chet-gulland','meg-robertson','john-decicco'",7.675487261409378,6.180804146945564,0.1882909957713105,0.39347567195237626,0.5528471609847412,1.1552963925032227,hugh,0.3405841777968494
3,"'chet-gulland','meg-robertson','alli'",7.855407503470982,6.295165827332083,0.1599518742351681,0.3790508250139246,0.46963976797118195,1.1129431421797278,hugh,0.34058417779684935
3,"'chet-gulland','john-decicco','alli'",7.227947933833407,6.100746520817417,0.25433596760280897,0.40348031026800724,0.7467638962210233,1.184671328180941,hugh,0.34058417779684935
3,"'meg-robertson','john-decicco','alli'",7.491284369949112,6.199586630505821,0.21613722307913552,0.39111747536044505,0.6346073516311624,1.1483724167413838,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','john-hamilton','christine-huang'",7.402822276818005,6.232814891791589,0.22916127857256827,0.3869351595546034,0.6728476937917466,1.1360925867360796,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','john-hamilton','jordan-spak'",8.066303068649608,6.312105486142773,0.12481467506605837,0.3769004428026069,0.3664723237393237,1.1066293368079458,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','john-hamilton','meghan-keane'",7.922037736856304,6.2894088709951514,0.14910716539087346,0.3797808156671088,0.43779827458635634,1.1150864908752143,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','john-hamilton','chet-gulland'",7.995704666255606,6.207848971925827,0.13685436784323973,0.39007877253975304,0.4018224473271633,1.145322648465561,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','john-hamilton','meg-robertson'",8.022738275787356,6.327715720643806,0.1322809521797945,0.37491562245485965,0.388394296633172,1.1008016428716434,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','john-hamilton','john-decicco'",7.71267187892811,6.154495677385806,0.1825355857682931,0.39677170789191346,0.5359485192444007,1.164973988100465,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','john-hamilton','alli'",7.8925512145604975,6.257631773063366,0.15393251267221958,0.38380278563920894,0.4519661296891977,1.1268955243955534,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','christine-huang','jordan-spak'",7.391155232382981,6.320513435989056,0.23086373521719558,0.3758317660529557,0.6778463307091749,1.1034915611292158,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','christine-huang','meghan-keane'",7.666486703678327,6.321139579656793,0.18967682277141162,0.37575214551056363,0.5569161315665976,1.1032577847309488,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','christine-huang','chet-gulland'",7.748813986930783,6.2297193398677395,0.17689341884028198,0.3873253505046947,0.5193823740860765,1.1372382387526099,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','christine-huang','meg-robertson'",7.364011642945397,6.336767066691441,0.23481133923614156,0.37376334165718755,0.6894370159972644,1.0974183946975036,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','christine-huang','john-decicco'",7.626880977246619,6.171044883266717,0.19574250601105547,0.3946993126440572,0.5747257763917952,1.158889162724072,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','christine-huang','alli'",7.628482283408705,6.282975648641857,0.19549826930854114,0.38059606868130197,0.574008665267919,1.1174801810914388,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','jordan-spak','meghan-keane'",8.199934551072685,6.397997325117348,0.10103630068931882,0.3659408177258893,0.2966558850234806,1.0744504342305785,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','jordan-spak','chet-gulland'",8.259212058978187,6.300396954476889,0.08996014357986457,0.3783871508530167,0.26413482905105395,1.1109945074392622,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','jordan-spak','meg-robertson'",8.018006314659624,6.436544299487495,0.13308466737771102,0.3609911338674382,0.3907541103013099,1.0599175105625755,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','jordan-spak','john-decicco'",7.940767326187901,6.2384138442189725,0.14601948317323327,0.3862291209996519,0.42873243295620894,1.134019564555429,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','jordan-spak','alli'",8.126542898079295,6.352192699827129,0.11427407171875174,0.3717971765618535,0.3355237241435027,1.0916454750391311,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','meghan-keane','chet-gulland'",7.828203030698658,6.28271976867114,0.1643209193972052,0.3806284845285645,0.48246785995801267,1.1175753582880783,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','meghan-keane','meg-robertson'",8.163737421304576,6.407693394886073,0.1076246081442292,0.36469762280698115,0.3160000233728556,1.0708002502233527,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','meghan-keane','john-decicco'",7.458711969113237,6.188181737482925,0.22095708822220475,0.392549897293102,0.6487591104540404,1.1525781961816473,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','meghan-keane','alli'",7.899805120495684,6.3450681866507175,0.15274938910702954,0.3727056512906095,0.4484923230877185,1.0943128764863526,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','chet-gulland','meg-robertson'",8.231677597369071,6.316326611856535,0.09515277749369074,0.37636403603744684,0.27938108607748413,1.1050543759021576,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','chet-gulland','john-decicco'",7.573534733223583,6.124769646208175,0.2038324039833927,0.4004860793182901,0.598478782255628,1.1758798717806875,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','chet-gulland','alli'",7.807819409740288,6.262845254055988,0.16757357971479808,0.3831437816417416,0.4920180990167778,1.1249606018699967,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','meg-robertson','john-decicco'",7.906231465895511,6.247621092419992,0.15169910999744063,0.38506723656700487,0.44540856530312944,1.1306081188442307,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','meg-robertson','alli'",8.102356837269625,6.368428466106777,0.11853826601287763,0.36972445555045413,0.3480439601735785,1.0855596931780733,hugh,0.34058417779684935
4,"'toby-daniels','kristen-vang','john-decicco','alli'",7.387807252907713,6.162397531709819,0.23135163853255516,0.3957825929380189,0.6792788790985795,1.1620698163321437,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','christine-huang','jordan-spak'",7.448018212324546,6.256101991340099,0.2225332117544773,0.3839960923862111,0.6533868167158758,1.1274630984627123,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','christine-huang','meghan-keane'",7.49008480612712,6.241040880262029,0.21631524496733232,0.38589771484254287,0.6351300473398955,1.1330465124328881,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','christine-huang','chet-gulland'",7.589597202681129,6.158499457568719,0.20140593304686707,0.39627062683215736,0.5913543440265188,1.16350274811804,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','christine-huang','meg-robertson'",7.420868075562231,6.272073053436865,0.22652119512139554,0.38197652985771546,0.6650960610874597,1.1215333969082841,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','christine-huang','john-decicco'",7.568105238002427,6.126439078472668,0.20465082191282472,0.4002777524270869,0.6008817650798043,1.175268196592043,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','christine-huang','alli'",7.5174725151633455,6.190814089808646,0.21224068384374095,0.3922194198092385,0.6231665992726698,1.1516078707660589,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','jordan-spak','meghan-keane'",7.9720231882388495,6.302232092653225,0.14082558235384307,0.3781542452640056,0.41348245612819484,1.1103106659569075,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','jordan-spak','chet-gulland'",8.049017704463969,6.214026803170984,0.12779187326796498,0.3893015866829773,0.3752137697488399,1.143040728436853,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','jordan-spak','meg-robertson'",8.127980838787407,6.36176993347709,0.11401911811333074,0.3705749200468844,0.3347751467813062,1.0880567689434002,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','jordan-spak','john-decicco'",7.858105186088975,6.18565933488498,0.15951683559837368,0.3928664933847546,0.4683624372401756,1.1535077640015634,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','jordan-spak','alli'",7.983525846622798,6.2512089886369715,0.13890065355432277,0.3846141902582757,0.4078306116650369,1.1292779152168637,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','meghan-keane','chet-gulland'",7.634594515567657,6.196956169240413,0.194565241645343,0.39144799224984905,0.5712691731716225,1.1493428578568285,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','meghan-keane','meg-robertson'",7.9381654705947495,6.311665646457861,0.14644949695837328,0.3769563232615059,0.42999501006099894,1.1067934091945741,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','meghan-keane','john-decicco'",7.300145818245801,6.1173480253342,0.2440291090955541,0.4014118229159,0.7165016022591392,1.1785979769011259,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','meghan-keane','alli'",7.703910840440772,6.24492339223802,0.1838960428527378,0.3854077732067243,0.5399430004127426,1.1316079792661748,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','chet-gulland','meg-robertson'",8.023446813205002,6.229556848657077,0.1321604896971557,0.3873458291221914,0.3880406029195707,1.1372983666705572,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','chet-gulland','john-decicco'",7.4366525605667375,6.067532208135638,0.22420502761045377,0.4076091434559868,0.6582954882425188,1.1967941261766901,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','chet-gulland','alli'",7.643577221279226,6.17763930850196,0.1931918112080285,0.3938726115504416,0.5672366005307005,1.156461859438983,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','meg-robertson','john-decicco'",7.824881274938217,6.194759972493566,0.1648521839671491,0.39172388024067323,0.4840277227014334,1.150152901331569,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','meg-robertson','alli'",7.960635188539923,6.266955773725433,0.14272408081672225,0.38262395978889485,0.41905669764217257,1.1234343364509471,hugh,0.34058417779684935
4,"'toby-daniels','john-hamilton','john-decicco','alli'",7.300302607728239,6.0860156592614185,0.2440065974749063,0.40531305213869256,0.7164355051761995,1.1900524996802773,hugh,0.34058417779684935
4,"'toby-daniels','christine-huang','jordan-spak','meghan-keane'",7.713586332791131,6.339310001255583,0.18239342480083964,0.3734394260570207,0.5355311159217535,1.0964673358366306,hugh,0.34058417779684935
4,"'toby-daniels','christine-huang','jordan-spak','chet-gulland'",7.796517286988354,6.240839755752384,0.16936958499559632,0.38592309010674675,0.49729140705009905,1.1331210175504425,hugh,0.34058417779684935
4,"'toby-daniels','christine-huang','jordan-spak','meg-robertson'",7.335469133116024,6.368326073854138,0.23894290708758376,0.36973753798344045,0.7015678433250875,1.0855981049242411,hugh,0.34058417779684935
4,"'toby-daniels','christine-huang','jordan-spak','john-decicco'",7.770151909242367,6.207549069739151,0.17353907964476728,0.3901164892218899,0.5095335924509076,1.145433389611497,hugh,0.34058417779684935
4,"'toby-daniels','christine-huang','jordan-spak','alli'",7.71560222648882,6.281506627726717,0.18207992658686462,0.3807821587498337,0.5346106438786804,1.118026566040192,hugh,0.3405841777968494
4,"'toby-daniels','christine-huang','meghan-keane','chet-gulland'",7.4661658230615595,6.22778399070172,0.2198566668730181,0.3875692399038038,0.645528128450399,1.1379543301479493,hugh,0.34058417779684935
4,"'toby-daniels','christine-huang','meghan-keane','meg-robertson'",7.682784816254831,6.3491982136179095,0.18716532849034534,0.37217909444974395,0.5495420536005791,1.0927668362555005,hugh,0.34058417779684935
4,"'toby-daniels','christine-huang','meghan-keane','john-decicco'",7.275049511815014,6.148139374022473,0.24762512124858238,0.3975668232018824,0.727059967525224,1.1673085513650077,hugh,0.34058417779684935
4,"'toby-daniels','christine-huang','meghan-keane','alli'",7.524972245024933,6.291272694857642,0.2111212042085325,0.37954452533554545,0.6198796596313451,1.114392711342965,hugh,0.3405841777968494
4,"'toby-daniels','christine-huang','chet-gulland','meg-robertson'",7.774014145035879,6.256914827194282,0.17293003229955534,0.38389338415894797,0.5077453492355247,1.12716153358108,hugh,0.3405841777968494
4,"'toby-daniels','christine-huang','chet-gulland','john-decicco'",7.424399999316095,6.083972702516295,0.22600349547862386,0.405567029428004,0.6635760267566797,1.1907982104497978,hugh,0.34058417779684935
4,"'toby-daniels','christine-huang','chet-gulland','alli'",7.460808462956855,6.208689141462388,0.22064773196627893,0.389973104287228,0.6478507997452843,1.1450123925599327,hugh,0.34058417779684935
4,"'toby-daniels','christine-huang','meg-robertson','john-decicco'",7.738858083826696,6.217041741819273,0.17845251296686018,0.38892213273019927,0.523960079770068,1.1419266016584668,hugh,0.3405841777968493
4,"'toby-daniels','christine-huang','meg-robertson','alli'",7.695153224329764,6.297779821364828,0.18525321561784483,0.37871922989133877,0.5439278383869732,1.111969535229661,hugh,0.34058417779684935
4,"'toby-daniels','christine-huang','john-decicco','alli'",7.277992692985215,6.116789865547525,0.2472041414838484,0.4014814196107376,0.7258239154941014,1.17880232196286,hugh,0.34058417779684935
4,"'toby-daniels','jordan-spak','meghan-keane','chet-gulland'",7.864749740599517,6.294642561100515,0.15844390393435745,0.37911719306390385,0.4652121685725096,1.1131380075149544,hugh,0.34058417779684935
4,"'toby-daniels','jordan-spak','meghan-keane','meg-robertson'",8.236102372662957,6.428488090613263,0.09432414813725426,0.36202722814134825,0.2769481211588063,1.062959619801508,hugh,0.34058417779684935
4,"'toby-daniels','jordan-spak','meghan-keane','john-decicco'",7.499741054838665,6.205816767384287,0.21488106467453325,0.39033432801959095,0.6309191051226839,1.1460729930103106,hugh,0.34058417779684935
