userid_x,ego_info,LZ_entropy,Pi,CCE_alters_tr,CCE_ego_alters_tr,Pi_alters_tr,Pi_ego_alters_tr
admonkey,160,3.8475669433370863,0.6842965770191326,10.057636888193285,3.852583900677638,-0.09538609657950496,0.6838165805544766
adnan,508,4.99970239722078,0.6259346193520972,6.515817127377865,4.443759724266573,0.4900137558021008,0.6734186080116901
adonis-pointer,259,6.215770993599261,0.39407449027836045,7.449521307285406,5.9592792192635855,0.229719422681034,0.4256018203010905
adora-cheung,192,5.91639369357049,0.401902926599963,5.771630429007685,5.477646186151116,0.4205843579961672,0.457732806372546
adri-munier,131,4.195216006940768,0.616493466641227,7.18979097097797,4.326683563718224,0.24229573783370625,0.6020074306676909
adrian-b,28,3.2351562631971036,0.6204302231731119,4.149978324462495,3.3448105410675217,0.4746955546038801,0.6039624840446819
adrian-b5,89,4.6172520597348985,0.5170631009471021,7.461874576948964,4.609336421595455,0.029844233635174702,0.5181055416389111
adrian-banica,554,4.516311286380051,0.6726840150839644,9.765502293314837,4.395685593021215,0.17360571646136902,0.6826668155991164
adrian-dumay,92,3.4998172771293934,0.7014888440463317,10.458359858311923,3.5485917736201427,-0.21249528906994192,0.696608442993326
adrian-farouk,285,4.403282908444797,0.6520534264401969,4.744940744619865,3.8824117128418387,0.6203672579620931,0.6992527093314848
adrian-furby,34,3.4978403095213952,0.6052590149201761,5.150716107631057,4.0919970041932165,0.3407883814305033,0.5174462834948166
adrian-grabicki,168,5.9055478783557325,0.3797809863847837,6.275222971926298,5.636804659799299,0.32776649342859593,0.4161963863713887
adrian-kyburz,123,3.8681495618441994,0.6707389397861276,4.680446679590565,3.782409764494203,0.587300615502991,0.6792905822967852
adrian-makohon,133,3.6942975368124604,0.676940213308812,6.406218578977216,3.6483644969016464,0.36728007733377943,0.68167139240319
adrian-molina7,119,4.511709846485861,0.5791765346711073,6.138270558013807,4.759362177850592,0.3826453319628237,0.5509239463066029
adrian-mont,31,3.9379506757383784,0.45761193844749115,6.875457655317293,4.99151467676182,-0.2044933723105792,0.22031633924935629
adrian-moreno,198,5.1135810632706376,0.5370840763491134,8.61064619679824,5.074847963745551,0.0752601499789913,0.5413304092473944
adrian-pratt,115,4.8537145866643066,0.5174928233984297,8.215950441646202,4.819210789837304,-0.0337763933359897,0.5217515110346446
adrian-salgado,152,4.491087663834893,0.6017813692907386,8.81811979044824,4.475911730445298,0.01637811059634505,0.6033885009244264
adrian-umpf,179,5.668263436893478,0.42889147590729976,9.063010892752098,5.6591234175039835,-0.1203285633436598,0.4300647813204928
adrianna-tan,260,6.331624635234546,0.37441812615384434,8.865663018735077,6.326205310309566,-0.03990760347213007,0.37510780382655984
adriano-gasparri,15,1.4786273793929587,0.8778513671370254,8.001938602504463,1.4783084011501537,-0.04166693373019285,0.8778815544250319
adrien-joly,51,4.522309438302024,0.4323900696686816,7.721383914421602,5.843045905638378,-0.21399611592186232,0.16606692839637596
adrienne-jandler,144,4.5059195048529705,0.5937823528531296,8.92483269378749,4.579139941922809,-0.034386786076913214,0.5858386850955617
adrienne-michetti,211,5.017586166178015,0.5500690854025105,6.109426835455867,4.824773377225572,0.4271034027371822,0.5708105773721256
adventist-healthcare,6,1.8380334106484983,0.7304963700827247,5.815252613688222,4.216338248482232,-0.23770200598775063,-0.0011231965515335661
advicetv,125,4.517965470452999,0.6014048232126693,9.88475078209101,4.515251679607839,-0.13007618013149932,0.6016906316473519
ady-coles,99,3.5448061874884074,0.6823990029478617,7.354278871443656,3.481253494883268,0.2039736078613417,0.6891257197712441
aemgtz,54,3.815988583654651,0.6101049586728321,4.834239961516601,4.237723107009665,0.4754490324267094,0.556016933475905
afaview,275,4.670785465573677,0.6351794683107471,5.098799620823654,4.178620538263121,0.5958671594336826,0.6793266827127771
agatha-kim,299,4.5507534744155915,0.6316877013822831,6.859795053148198,4.190631908818103,0.3976052262555761,0.6654622089767515
age-conte,196,5.610904293114134,0.45476724696129767,6.871936367098582,5.475943529271122,0.29122349167772626,0.471119491833525
agnes-fekete,56,4.872142657744701,0.3829430432674885,5.51145753208453,5.205292737355145,0.26140151440602544,0.3219370804887462
agu-nda,27,2.6552692023095275,0.7396826333497579,3.6207365481600795,3.0942047221715314,0.6207509107299467,0.6870493519937282
agustin-casado,58,3.399051304766574,0.6689227801557819,4.946552371508779,3.868869963095213,0.4735121512785419,0.6125597464360378
ahmed,132,5.046951444005438,0.4877288695160561,6.418756240839462,4.84298183098797,0.29897248913700886,0.5135330804093342
ahmed-bouchfaa,116,3.6410174453927477,0.6711945833672527,8.217739262539245,3.606595388220771,0.03653800701253168,0.674881531679656
ahmed-el-helw,202,3.7155086809442968,0.7183310752976594,9.256143658751615,3.6993258247743355,0.14708122089545111,0.7197380841801224
ahmed-hashim,355,5.610064701932123,0.5226146154296158,7.384645186739347,5.462532221483338,0.33028688112970533,0.5376168846086115
ahuvah-berger,119,5.177534606236077,0.4741737667684041,5.481742105575747,4.9211713223822455,0.43458520475813334,0.5066535118635724
aidan-cornelius-bell,223,4.509853056534453,0.6196500274030172,7.804782200331431,4.43186443393491,0.2512519996473633,0.6273981197237541
aidan-nulman,105,4.550977500432693,0.5310079907464516,6.50647280304335,4.886691744952459,0.24797431106636983,0.4870055392818854
aidan-simpson,43,4.35734182321077,0.4451029427249133,4.710047361880543,4.114341404786779,0.38167195981416324,0.4865116008618053
aiden-bordner,167,4.9156146810036905,0.5390293083204899,5.43150509138195,4.844969829528272,0.4787274190867756,0.5471002698787027
aimee-mitchell,161,4.883763797302976,0.5420468337934887,5.550391518706644,4.659681330071839,0.46369805604756187,0.5674840549880621
airam-f,158,3.9663428491517436,0.6708677210308966,5.0027341854325895,3.6595119159504,0.566982173690048,0.7003732006803415
airton-medeiros,64,4.160918405613381,0.5559966236127055,6.91425018801873,4.948847755459754,0.09499648474681319,0.4457118993603985
aisea-laungaue,170,3.027922113853648,0.7535380665928854,4.730055439553009,3.1693071675959916,0.5840505586261192,0.7401718867106002
aishwarya-iyer,13,3.553531260587097,0.26521979266076295,,3.5535312605870972,,0.26521979266076273
aj-dyka,187,4.515277556494135,0.6190250506768173,8.476446900592775,4.630711094486985,0.1599410251509131,0.6074822959339817
aj-freire-nerd-pai,123,4.824646484963993,0.5259118483118899,6.977515310534256,4.667938375993053,0.23244896682893088,0.5448471051162973
aj-lawang,115,4.213781138430389,0.6014881445868392,5.92624824344663,4.203621048951055,0.39049063172460985,0.6026510299413651
aj-wilson,254,4.144915007582411,0.6722660939528675,5.993257524301019,3.877619504902243,0.4937082681823567,0.6966101321350849
aj3,182,6.181822269098233,0.3350292658836861,7.983117793043477,6.590136555147044,-0.008254369008272554,0.2742715257149979
aj5,122,4.262493627180315,0.6146682234037316,5.65473751007584,4.322789264296964,0.45595217851210745,0.6081284847684532
aj7,192,5.122766913526636,0.5222748382554412,5.968509784954603,4.870653660359289,0.4224565506965006,0.5507808185835151
ajua-kouadio,283,6.376155340398898,0.38424934312650966,6.043240363200114,5.5697539692458395,0.42467178853048687,0.4802520623458807
ak3,367,5.286418173465804,0.5668093789852223,7.7105865399910165,4.81951538026768,0.313496545851715,0.6115093576997137
akamatsu-yuki,70,3.379917993093778,0.7092311946884103,3.8338868976878175,3.13323589348698,0.662724346699686,0.733881842710468
akash-shah8,109,5.631707379836975,0.3481785158527642,7.500863139129034,6.5161349783109594,-0.04238026202912108,0.1948624236657996
aki-sato,69,3.493599763904913,0.7107133301591735,3.9926255948451574,3.2344950489674673,0.6618238163101638,0.7354795274982776
akifumi-yamashita,119,3.3125029515457687,0.7400832880652081,3.763952585240617,2.773996211790374,0.6987556574080808,0.787903279928833
akifusa-kanda,31,3.4314954256157737,0.6356069267509622,4.489590412483151,3.8898667816180903,0.4882852124468411,0.5739546038491894
akihiro-y,70,3.1530497861341273,0.7302274584808931,4.5964555112213095,3.1768610226698946,0.5782656043695533,0.7278457996859516
akili-lee,271,5.4145111382476765,0.5249703363624629,6.7549660639021685,5.302594905532283,0.3761724762853108,0.5367816643798605
akira-iizuka,16,3.860381572291988,0.22894770929234237,8.51587449392619,7.565292776061976,-0.5766474970194112,-0.4530597410329967
akira-puku,99,3.9628229023273147,0.6371690330258285,3.518676884586981,3.3760574119387843,0.6850179192378861,0.7000479321671236
akira-sawada,18,2.574306138904535,0.6917057316498856,3.5206715879659716,3.4644978318889175,0.5375447721262805,0.5473909997076223
akira6,44,3.975040981017406,0.5441798710035153,7.3530618450653344,4.639581344709792,-0.11884237284535754,0.44192598949571976
akirabong-s,93,3.8019786515047014,0.6671593241664115,7.6117885948745965,3.939118174549764,0.20633556626956281,0.6529074483072361
akndsch,26,2.8067586285794657,0.7116272783307374,5.9154975302297474,3.4612288589618565,0.23856942274965787,0.6271649196144895
akos-toth-mate,54,4.4292374598498165,0.48258742481409395,5.254829189361654,4.29323127672852,0.3479616522342332,0.5032306179653921
akshay-dodeja,368,6.283805011430426,0.4323102052994017,5.399366756648412,5.117949715076872,0.5282699419444071,0.5576469318068407
al-mar,61,3.116386117012958,0.7457220544245781,8.411872181220723,3.233436524220962,0.13149471103160462,0.7346265307278618
al-prater,34,3.4987870092529056,0.6011696306899288,7.9091236678805705,3.6300116809849254,-0.22420803703648876,0.5820816031202706
al-pritchard,56,5.077116807963168,0.31904281839471077,8.87960072593037,7.32400683518757,-0.3811438444199785,-0.17250156640058836
al-shaw,117,4.564821356709536,0.5404901767466903,5.312579298282213,4.640900788155677,0.44365920665071235,0.530950047722543
alaa-mendili,332,6.013351015147915,0.4648645476839656,5.874794747121948,5.287725722327555,0.47989969980448755,0.542098407142387
alain-dominguez-lucas,87,3.788619130187508,0.6667963218881114,10.211531066521486,4.049323357642784,-0.20515259078726722,0.6394340128117311
alain-veuve,109,3.7221601550869297,0.6698980294400516,9.17608712570628,4.348754067796238,-0.09415963138181836,0.6026083079829998
alaina-vehec,140,4.0233202175479565,0.6613126429779094,4.394438848694921,3.7022330802878414,0.6242011534663227,0.6927286877581867
alan-baker,121,5.495520000522498,0.4031260136626622,9.795740778219258,6.197197707017007,-0.2942806319186582,0.2981560575698532
alan-bates,129,3.4687335127304277,0.7043964543958283,8.963801820968751,4.0080545216862795,-0.028701067977607922,0.6495896678271713
alan-brutenic,274,4.905058480622737,0.6025005204823769,9.441435836657469,4.877556363406077,0.09073412198252263,0.6051175851717138
alan-chapell,189,5.7115488931363325,0.4265341808112681,6.1066492843535585,5.5839823644374045,0.3749691529098803,0.4427561327450762
alan-cordova,872,6.363275088225241,0.5015485369384609,6.595584098144872,5.205654657825987,0.4798499896411114,0.6060943407705098
alan-de-keyrel,81,4.287368240408018,0.5657981087006874,9.714500341084882,4.620441698235019,-0.2813928377877882,0.5234124447154366
alan-derossett,72,4.009287681815307,0.5972062204113746,9.213404117791837,4.064785542744918,-0.22821680570101496,0.5903434525008875
alan-dix,184,4.910628485600633,0.5683074676025907,9.534144699394053,4.9339914697953535,-0.062385363847563845,0.5658428973582292
alan-garcia7,26,4.585070091371917,0.1589615056343599,5.3209563577163355,5.3144361433949,-0.06395921362592646,-0.06290045207415132
alan-ho,167,5.319496168134634,0.4763989907061421,9.355289558945561,5.316146266288041,-0.15001120783848199,0.4768116641357804
alan-jang,21,2.2737888766481995,0.7893154469305751,4.892172508557234,2.6425882994818344,0.4638699933776343,0.7483478942821672
alan-jones,180,6.768227136995397,0.21970771603676356,8.142535956640732,7.291459418411278,-0.06535763368058366,0.12294851100593934
alan-kim,59,3.869762679922798,0.6037835455516385,7.473837681723468,4.557133238884264,-0.02025395973106751,0.5141024180979697
alan-levine,97,5.928309405791664,0.24779145433519753,8.362148271633371,6.805165497644,-0.21988901628771973,0.02543426649610045
alan-ray,112,4.736819576162144,0.5526262807790511,9.680753999348912,4.735553084344403,-0.17420741195227454,0.5527722583048975
alan-s,344,5.467806071701738,0.5436567297738277,5.732055375393803,4.728934349850858,0.517174322030128,0.6156232168120015
alan-slemenson,14,2.3255476022754107,0.7502944021757955,7.493838502875661,2.352668891548039,-0.20506331927199323,0.7467443521975794
alan-weinkrantz,288,5.554423706255902,0.5134614411058869,6.477797743523261,5.202763141316369,0.41251567973799735,0.5502989965413019
alan-wolk,240,5.529613288595605,0.4999318347110597,7.285691405998293,5.378089247051906,0.29182743575511455,0.5165725475686355
alana-cadiz,410,5.205876736702514,0.5905379482482334,6.4331955368260045,4.712592182533574,0.4738355395622475,0.635407813191514
alana-fisher,97,4.873427479046747,0.4679225157387385,9.261014698282201,5.76155196424137,-0.26889659282473827,0.33550715756770866
alasdair-monk,36,4.619519061923867,0.3141478141551133,7.1312429032731615,6.43583383134759,-0.24074328811691945,-0.14030028271282982
alastair-cotterill,80,5.5151790368729525,0.2993337238891651,6.905941098678854,6.0176755413937,-0.039793692562039754,0.19913690492938008
alastair-green,492,5.646034321464604,0.5376069938807735,4.9498895416675355,4.520034366449707,0.6041032809255337,0.6439488046610016
alastair-sherriffs,67,2.8660600198063784,0.7509714581518442,6.9159842480166285,3.122205450417748,0.26314034898195254,0.7247021587651188
alastair-tse,258,6.760707736817569,0.29974997875349024,7.352532365379131,6.323097321773045,0.21342588080222907,0.35912913210420405
albert-alicea,196,4.617015173117783,0.5754470836297357,5.944646685085228,4.506798248900167,0.4200854099574596,0.5876482916730521
albert-evangelista,300,4.600783486296133,0.6131011630130098,8.19010916517788,4.4866172561963795,0.20729309806708157,0.6244028742640162
albert-farkas,138,4.5592396333291125,0.5860927533845737,4.293605667876014,3.9608701650873934,0.6148441166159607,0.6501116856039514
albert-lee4,498,4.305378772567392,0.6971037338841248,5.336293939487522,3.659757292697512,0.6127401509662461,0.7480377354117921
albert-m8,194,4.798807194052569,0.5734499460987663,8.46688125232406,4.705733524270005,0.10862621512321319,0.583352737550569
albert-ocampo,421,5.164438146330052,0.593972496785487,5.191121406977494,4.350813332358403,0.5915157341398116,0.6673179073959042
albert-sun,267,5.8816912557632195,0.45717083858362306,5.786847258615109,5.26881445400384,0.4679652600174467,0.5256250463779596
alberto-benbunan,108,4.205665181016893,0.5987923886112909,7.509773802925208,4.372345704609132,0.1412228654822875,0.5793665870918124
alberto-padilla-luengas,110,5.484720585260754,0.3844370170449669,6.326110814858824,5.150987371996902,0.24942956959061072,0.4333950536418728
albin-durand,213,4.073787346210955,0.6745126492218676,8.015514209608748,4.0185451833163075,0.26043593356835176,0.6796335891351031
alden-wicker,275,6.337851524003382,0.37538989802001976,5.9326206460681625,5.4364178829156105,0.4258136266932841,0.4851642400218356
aldis-blicsons,249,4.794772716922279,0.6034327942389411,6.287821326683346,4.415289259464955,0.4511809419456011,0.6400457127410017
aldo-bitencourt,48,3.732988495618929,0.6019868581985748,8.17664361214329,3.875492959614264,-0.17648506937536426,0.5829415314658835
aldo3,101,4.675141400473837,0.5186169461432288,7.725715221387685,4.65728896377923,-0.010678105680864164,0.5209202591269125
ale-canatella,125,5.242137411453161,0.46256729419552,7.713610376972282,5.441509626441637,0.07002863863307156,0.43636228496619484
ale-nolasco,40,4.018535844846356,0.5181758219766942,6.0515664127281426,4.699585448102425,0.11779894967532743,0.40551684299518437
