userid_x,ego_info,LZ_entropy,Pi,CCE_alters,CCE_ego_alters,Pi_alters,Pi_ego_alters
adar-ziv,3.584962500721156,3.2557421630070986,0.3998824920209533,7.145673580740353,4.672786766269417,-0.4101884428278717,-0.06347721306370906
adarsh-pallian,6.672425341971495,5.011846508147468,0.4497158825128075,5.374722529153101,4.935993606874534,0.3967949142025843,0.4604843798308985
addie-evans,7.139551352398794,4.840999811734906,0.5359628081509479,6.936727980033099,4.692729686876297,0.2631254854971445,0.5533170827614474
addison-lee,9.344295907915816,6.956485521189796,0.4029520391378032,7.1303119246013615,5.931418590421173,0.384458665169916,0.5079405763331292
ade-bagus,8.396604781181859,5.527603668324508,0.5246972715008538,8.449000461748591,5.325674905556462,0.18613301796861287,0.5454458294155117
ade-olonoh,4.754887502163468,3.0321669825335587,0.6566939849223073,6.468552664887213,4.4993424536125275,-0.043922845718076406,0.4265275561476378
adelino-montalverne,5.672425341971495,4.658321575239602,0.4026076445742992,6.174259945419968,4.780747963081075,0.03396917888102489,0.3804844451235688
aden-davies,6.965784284662087,5.055148671112597,0.4930891900381598,6.792194172392045,5.5315244843814435,0.2529696029726435,0.431880606222392
adi-de-souza,6.820178962415188,4.7247535733727055,0.5157630529935079,8.990126996348653,4.7942191999609225,-0.17923675331624142,0.5068097174798558
adi-raval,7.357552004618084,5.180251994993546,0.50511586060199,8.27178084187641,5.270254912590633,0.059086891288270674,0.4944594037555232
adi-rosenthal,6.475733430966398,4.491350979841205,0.5488960385011428,7.927415863240084,4.574135709446722,-0.024909842704192237,0.5385581331297994
adi-sheleg,6.6293566200796095,4.947594266390277,0.4799102452709981,5.644306750622718,4.577320470128409,0.383053954894024,0.5285229586466351
adiel-cloud,8.388017285345136,5.796987192733128,0.4898138401507753,7.958156970162573,5.494253207208366,0.2378234852676608,0.5218939699083893
adisorn,5.754887502163468,4.669170987073182,0.42165798237635416,6.690731253863343,5.756169999024575,-0.0421516160719835,0.21481533835934705
adithep-buttarat,6.426264754702098,3.4010739980432003,0.6942652380283071,6.112218909007269,3.8312227936000927,0.3722162670844512,0.6477544820441858
aditi-nagaraj,3.584962500721156,3.0023460010384646,0.510053610390839,6.407579801776613,5.831563100432224,-0.2903514722498236,-0.20941375122346387
aditya-anupkumar,8.199672344836364,4.551230989633321,0.6393511576035258,7.557234980597169,4.4093933279298465,0.33672107496757864,0.6523981741272354
aditya-bharadwaj,7.451211111832329,5.087531883072632,0.5136230060933726,7.122567065756758,5.055392679802961,0.2489094973178938,0.5174064467077769
aditya-mishra,7.285402218862249,4.374092916987538,0.6113660039905178,6.465315333838116,4.344014645040334,0.3716815197077422,0.6145529042426878
aditya-vempaty,8.139551352398794,4.774662225347675,0.6070873390826831,6.768519014818264,4.457966720373541,0.4019179818142554,0.6375027730275913
adland-suit,7.3750394313469245,4.4395065974945025,0.5981742146189737,5.1743181176274415,4.170536081759811,0.516177901719644,0.6271238603200832
admonkey,7.321928094887363,3.8475669433370863,0.6842965770191326,10.208466878756296,3.8556590365684102,-0.113240381373244,0.6835222947567289
adnan,8.988684686772165,4.99970239722078,0.6259346193520972,6.447921011589701,4.428163773134759,0.4963140073360292,0.6747331070096595
adonis-pointer,8.016808287686555,6.215770993599262,0.3940744902783605,7.425154738990307,5.941458914519906,0.23323524367651635,0.427765630594519
adora-cheung,7.584962500721156,5.91639369357049,0.40190292659996296,5.652720075355737,5.342535711047706,0.4357335520471691,0.4744733450389208
adri-munier,7.03342300153745,4.195216006940768,0.6164934666412271,7.130436792810178,4.340832927311522,0.25099401995473386,0.6004399729910802
adrian-b,4.807354922057604,3.235156263197104,0.6204302231731119,3.7417837351711034,3.1950429049003195,0.542179457050736,0.6263930785359247
adrian-b5,6.475733430966398,4.6172520597348985,0.5170631009471021,7.44482455655779,4.585465926977063,0.036349581443536935,0.5212441449392858
adrian-banica,9.113742166049189,4.516311286380051,0.6726840150839644,9.74442779273572,4.391848656309065,0.17600812266639645,0.6829834607636672
adrian-dumay,6.523561956057013,3.4998172771293934,0.7014888440463317,10.372868919581173,3.546007663176973,-0.2027288343385486,0.6968674204676011
adrian-farouk,8.154818109052105,4.403282908444797,0.6520534264401969,4.5160932839226176,3.8150389111284304,0.6416552579497288,0.7052607365723809
adrian-furby,5.087462841250339,3.4978403095213952,0.6052590149201761,4.914640444691349,3.998054649268415,0.3830152168982732,0.5317851958863891
adrian-grabicki,7.392317422778761,5.9055478783557325,0.3797809863847837,6.202515582717372,5.562884185563762,0.33819059390366224,0.4260286069009764
adrian-kyburz,6.94251450533924,3.8681495618442,0.6707389397861276,4.163501003456062,3.5316179691244223,0.6409116109107748,0.7040298535463554
adrian-makohon,7.05528243550119,3.694297536812461,0.676940213308812,6.290406549782327,3.638381425001324,0.38196518170780586,0.6826976463402004
adrian-molina7,6.894817763307944,4.511709846485862,0.5791765346711073,5.954061692501218,4.69964956994119,0.4063536845691084,0.5577851498511093
adrian-mont,4.954196310386875,3.9379506757383775,0.4576119384474912,8.273552167540707,5.1314851554355165,-0.3962802461442407,0.1794217796690524
adrian-moreno,7.6293566200796095,5.1135810632706376,0.5370840763491134,8.610646196798239,5.07484796374555,0.0752601499789913,0.5413304092473944
adrian-pratt,6.845490050944375,4.8537145866643066,0.5174928233984297,8.215950441646202,4.819210789837304,-0.0337763933359897,0.5217515110346446
adrian-salgado,7.247927513443585,4.491087663834894,0.6017813692907386,9.007373536089226,4.4896562520103585,-0.02467972537301995,0.6019330262287647
adrian-umpf,7.483815777264256,5.6682634368934774,0.42889147590729976,8.922577634754358,5.64819408180608,-0.10221258187005597,0.431466418055424
adrianna-tan,8.022367813028454,6.3316246352345456,0.3744181261538443,8.721673132119891,6.31670606452629,-0.018603394024018168,0.3763158054303689
adriano-gasparri,3.9068905956085187,1.4786273793929587,0.8778513671370254,8.270565791298448,1.484356239076272,-0.08050416422096232,0.8773090049963859
adrien-joly,5.672425341971495,4.522309438302023,0.4323900696686816,6.9535337341551875,5.7106190620442865,-0.10474143112630084,0.19866533431226813
adrienne-jandler,7.169925001442312,4.5059195048529705,0.5937823528531296,9.021005459884336,4.569270619284269,-0.04789542880716845,0.5869117887901836
adrienne-michetti,7.721099188707185,5.017586166178015,0.5500690854025105,6.0493659405053535,4.777574730636142,0.43413427435787305,0.5758468804190267
adventist-healthcare,2.584962500721156,1.8380334106484983,0.7304963700827247,8.222029183534126,3.6689234410558553,-0.5545331917764723,0.2076990154897185
advicetv,6.965784284662087,4.517965470452999,0.6014048232126693,9.88475078209101,4.515251679607839,-0.13007618013149932,0.6016906316473519
ady-coles,6.6293566200796095,3.544806187488408,0.6823990029478617,7.035177691585116,3.4340410609805185,0.2526006580312808,0.6941021704485253
aemgtz,5.754887502163468,3.8159885836546517,0.6101049586728321,4.737384194019046,4.109379043863991,0.4888827206896845,0.5727144174764391
afaview,8.103287808412022,4.670785465573677,0.6351794683107471,4.588977889090246,3.951268694477233,0.6425953754887506,0.6993430833142257
agatha-kim,8.224001674198105,4.550753474415592,0.6316877013822831,6.6106763998039035,4.134033590960654,0.4245103290182433,0.6707089588558229
age-conte,7.614709844115208,5.610904293114134,0.4547672469612977,6.9118073265012825,5.4977560426524645,0.28565871502528306,0.4684893045173318
agnes-fekete,5.807354922057604,4.872142657744701,0.3829430432674885,5.4810032144292125,5.1801508330908295,0.26766191169514497,0.3266979917710786
agu-nda,4.754887502163468,2.6552692023095275,0.7396826333497579,3.63070142872457,3.0537203134882365,0.6194616741770385,0.6920024748460027
agustin-casado,5.857980995127572,3.399051304766574,0.6689227801557819,4.650632089896528,3.749677989858733,0.513172291180695,0.6270863429811455
ahmed,7.044394119358453,5.046951444005439,0.4877288695160561,6.467017565958555,4.893693682621351,0.2917111054850081,0.5071627182297513
ahmed-bouchfaa,6.857980995127572,3.641017445392748,0.6711945833672527,8.365167664125732,3.6007083518774,-0.009245878861483023,0.6755111369882526
ahmed-el-helw,7.658211482751795,3.7155086809442968,0.7183310752976594,9.266329303606788,3.7018481220937365,0.14574142991790193,0.7195188653914275
ahmed-hashim,8.471675214392045,5.610064701932123,0.5226146154296158,7.443232298198065,5.449808517668751,0.3234885953181696,0.5389045495290156
ahuvah-berger,6.894817763307944,5.177534606236077,0.4741737667684041,5.487259364650506,4.831241443901641,0.4338560408944536,0.5178679186161431
aidan-cornelius-bell,7.800899899920305,4.509853056534453,0.6196500274030172,7.661198822138737,4.411656317797789,0.2695861122292012,0.629399805370114
aidan-nulman,6.714245517666122,4.550977500432693,0.5310079907464516,5.79801374757087,4.659167117750147,0.3591436042151993,0.5169865765280115
aidan-simpson,5.426264754702098,4.35734182321077,0.4451029427249133,5.371278358684269,4.283424540248221,0.2476670322000321,0.4578797777062719
aiden-bordner,7.383704292474052,4.9156146810036905,0.5390293083204899,4.948887143088194,4.529588274184797,0.5352129760991731,0.5826146611273451
aimee-mitchell,7.330916878114617,4.883763797302977,0.5420468337934887,4.44551648660939,3.9651661131668727,0.5914015714789721,0.6437053643439821
airam-f,7.303780748177103,3.966342849151744,0.6708677210308966,4.975349197561153,3.6564319970040575,0.5698138350860952,0.7006665329623797
airton-medeiros,6.0,4.160918405613382,0.5559966236127055,6.9914114066718795,5.023539835645123,0.07414010667773384,0.4347162358872784
aisea-laungaue,7.409390936137702,3.0279221138536476,0.7535380665928854,4.2155894194148145,3.1395785088107964,0.6372703496010443,0.7429930534371375
aishwarya-iyer,3.700439718141092,3.553531260587097,0.2652197926607629,9.009321974801848,7.593004686435883,-0.6537811536439767,-0.474019114140953
aj-dyka,7.546894459887636,4.5152775564941345,0.6190250506768173,8.592475189354182,4.622005286505817,0.14299944955950902,0.6083556612147213
aj-freire-nerd-pai,6.94251450533924,4.824646484963994,0.5259118483118899,6.84199426638661,4.662528934494638,0.2535200967575814,0.5454962756705698
aj-lawang,6.845490050944375,4.213781138430389,0.6014881445868392,5.934570796629367,4.210989886867857,0.3893800434050832,0.6018077135324007
aj-wilson,7.9886846867721655,4.144915007582411,0.6722660939528675,4.709602420917296,3.325996374170688,0.6196443728482255,0.745708314147753
aj3,7.507794640198696,6.181822269098233,0.3350292658836861,7.866782218068041,6.573363944162486,0.031064387037576063,0.2768446548206709
aj5,6.930737337562887,4.262493627180315,0.6146682234037316,5.61953885566255,4.320607406023175,0.4601810099304095,0.6083656234971554
aj7,7.584962500721156,5.122766913526637,0.5222748382554412,6.04875679935333,4.880801755850366,0.4126135582340858,0.5496436164015794
ajua-kouadio,8.144658242831882,6.376155340398897,0.3842493431265097,6.043958718054283,5.513997912106659,0.424585821070106,0.4866616055746024
ak3,8.519636252843213,5.286418173465804,0.5668093789852223,7.6511323055361595,4.796664077425196,0.3202400565454213,0.6136680192822955
akamatsu-yuki,6.129283016944966,3.3799179930937786,0.7092311946884103,3.697983058649733,3.094523561144072,0.676802932333069,0.7377107050830807
akash-shah8,6.768184324776926,5.631707379836974,0.3481785158527642,7.392740326161559,6.493910725262448,-0.025036093311593552,0.19915092981328053
aki-sato,6.108524456778169,3.4935997639049132,0.7107133301591735,3.818115062045524,3.1915812348311072,0.6790992669547553,0.7395405557649442
akifumi-yamashita,6.894817763307944,3.3125029515457687,0.7400832880652081,3.765438631314613,2.7647680428917507,0.6986177736865019,0.7887084653081974
akifusa-kanda,4.954196310386875,3.4314954256157737,0.6356069267509622,4.725080772116179,3.915692914725772,0.4528738311329939,0.5703872576044486
akihiro-y,6.129283016944966,3.153049786134128,0.7302274584808931,4.551076494255195,3.169287653825497,0.5832853420857324,0.7286037561308517
akili-lee,8.08214904135387,5.4145111382476765,0.5249703363624629,6.727334917370748,5.272864995118487,0.3793939954390937,0.5399050058382077
akira-iizuka,4.0,3.8603815722919883,0.2289477092923424,8.51587449392619,7.565292776061977,-0.5766474970194112,-0.4530597410329967
akira-puku,6.6293566200796095,3.9628229023273143,0.6371690330258285,3.4838255697336438,3.3552231040296947,0.6887056395412428,0.7022300740902869
akira-sawada,4.169925001442312,2.574306138904535,0.6917057316498856,3.1854715400814837,3.1624698447051114,0.5949000074676569,0.5987175647314046
akira6,5.459431618637297,3.975040981017406,0.5441798710035153,7.337318613017013,4.556296366042675,-0.1165661687208561,0.4552698213109626
akirabong-s,6.539158811108031,3.801978651504701,0.6671593241664115,7.294587765934044,3.9363580552504023,0.25221365176718163,0.6531956268040731
akndsch,4.700439718141092,2.8067586285794657,0.7116272783307374,5.774819367883003,3.38537813504286,0.2658366686250777,0.6372655492375733
akos-toth-mate,5.754887502163468,4.4292374598498165,0.482587424814094,5.438396900921547,4.42636034986465,0.3152855801840069,0.4830280165276829
akshay-dodeja,8.523561956057012,6.283805011430426,0.4323102052994017,4.213764365099322,4.090607790889486,0.6486422885810988,0.6606533222538562
al-mar,5.930737337562887,3.116386117012958,0.7457220544245781,8.449296058547372,3.2379568541416086,0.12553287261453153,0.7341962818559085
al-prater,5.087462841250339,3.4987870092529056,0.6011696306899288,7.565248725798807,3.6659590849425983,-0.17700155697155734,0.5767969282135788
al-pritchard,5.807354922057604,5.077116807963168,0.3190428183947108,8.785951388769835,7.233636724779347,-0.36904335585458936,-0.15966230726325173
al-shaw,6.870364719583405,4.564821356709536,0.5404901767466903,5.477437358099216,4.5302899478147625,0.4213089142484964,0.5447985910625095
alaa-mendili,8.375039431346925,6.013351015147915,0.4648645476839656,5.453491851841427,4.965853637663617,0.5247738949772663,0.5752289467772261
alain-dominguez-lucas,6.442943495848728,3.7886191301875085,0.6667963218881114,10.221041095577645,4.0546266158115,-0.2062544789046228,0.6388721963186368
alain-veuve,6.768184324776926,3.7221601550869297,0.6698980294400516,8.901599845197065,4.237418300816363,-0.057896101396487286,0.6147877262668513
alaina-vehec,7.129283016944966,4.0233202175479565,0.6613126429779094,4.138295522179873,3.5643778070274266,0.6499076391334887,0.7060217300063568
alan-baker,6.918863237274595,5.495520000522498,0.4031260136626622,9.89485524277416,6.200413249958701,-0.30620410504176354,0.2976489219308437
alan-bates,7.011227255423254,3.468733512730428,0.7043964543958283,8.774933661446422,3.9380841997840776,0.0022494535191669445,0.6568143185695836
alan-brutenic,8.098032082960527,4.9050584806227375,0.6025005204823769,9.407756817935072,4.871912916257081,0.0958218651157038,0.6056541222861056
alan-chapell,7.562242424221073,5.7115488931363325,0.4265341808112681,5.998968973601987,5.503821334302902,0.3892320074030927,0.4528509026339276
alan-cordova,9.768184324776927,6.363275088225241,0.5015485369384609,6.421318061006877,5.1355348765579105,0.4961508224307668,0.6122450914591747
alan-de-keyrel,6.339850002884624,4.287368240408019,0.5657981087006874,9.509175978327367,4.629200057867193,-0.2564247053310658,0.5222796801103377
alan-derossett,6.169925001442312,4.009287681815307,0.5972062204113746,9.165166399897641,4.053367605827096,-0.22220239959777355,0.5917582234267827
