,userid_x,ego_info,LZ_entropy,Pi,CCE_alters_tr,CCE_ego_alters_tr,Pi_alters_tr,Pi_ego_alters_tr
203,adam-wiese,5.954196310386875,5.160646032329004,0.32099375929902074,5.561918234231221,5.423693451469144,0.2391043616747001,0.2684512286776779
204,adam-wolf,8.164906926675688,5.60717479391721,0.505640698309216,8.480984010515785,5.625816254761983,0.1573746062477814,0.503646206024572
205,adam-wolffbrandt,7.614709844115208,5.448967934342023,0.4814288211562536,5.578212172668352,4.863644389088601,0.4660967029940286,0.5489478968552349
206,adam1,7.129283016944966,4.6176570382762385,0.5706442969090304,6.947102613406999,4.662783803765199,0.2798786660688528,0.5655480260886061
207,adam29,5.614709844115208,4.099092533451021,0.5359566331510207,8.9534303697209,4.940029316220082,-0.313182871863366,0.4069941130755347
208,adam95,8.0,6.63342294951838,0.3189382932388288,5.8863630502953255,5.586925312977744,0.4168502179686624,0.4540983600547492
209,adamayt,3.700439718141092,2.9754408347856116,0.5417603953564775,5.426960398835106,4.083870978739512,-0.12627863953181398,0.2384297967598265
210,adar-ziv,3.584962500721156,3.2557421630070986,0.3998824920209533,7.145673580740353,4.672786766269417,-0.4101884428278717,-0.06347721306370906
211,adarsh-pallian,6.672425341971495,5.011846508147468,0.4497158825128075,5.5118975614836225,5.125461873212164,0.3761261938837384,0.4334034496187393
212,addie-evans,7.139551352398794,4.840999811734906,0.5359628081509479,7.015210473965551,4.738265347617469,0.2515089407718431,0.5480091398948107
213,addison-lee,9.344295907915816,6.956485521189796,0.4029520391378032,7.2319868771310425,5.9909603683482375,0.3735375348441956,0.5020166694894079
214,ade-bagus,8.396604781181859,5.527603668324508,0.5246972715008538,8.48050845744458,5.3386970303187065,0.18186394373339654,0.5441154860753092
215,ade-olonoh,4.754887502163468,3.0321669825335587,0.6566939849223073,7.0721388693166425,4.5975013128262505,-0.13639916694353488,0.4091567053410796
216,adelino-montalverne,5.672425341971495,4.658321575239602,0.4026076445742992,6.392175002317143,4.840547917749444,-0.024609705256861538,0.36947725499988093
217,aden-davies,6.965784284662087,5.055148671112597,0.4930891900381598,7.02529020541603,5.637364812713933,0.21591951916897476,0.4178864559783036
218,adi-de-souza,6.820178962415188,4.7247535733727055,0.5157630529935079,9.072985309679057,4.836151146316267,-0.1896923148394247,0.5013760819646259
219,adi-raval,7.357552004618084,5.180251994993546,0.50511586060199,8.28901418431322,5.299240013906798,0.05517204582002337,0.4910109132980165
220,adi-rosenthal,6.475733430966398,4.491350979841205,0.5488960385011428,7.640681612317543,4.591433910181738,0.053611326607352516,0.5363881391885158
221,adi-sheleg,6.6293566200796095,4.947594266390277,0.4799102452709981,5.737480452700452,4.638119173848724,0.3694781740386703,0.5206622361304929
222,adiel-cloud,8.388017285345136,5.796987192733128,0.4898138401507753,7.919943543627,5.5105088284492325,0.2427591363680267,0.5201872542459133
223,adisorn,5.754887502163468,4.669170987073182,0.42165798237635416,7.023662662671362,5.995284943488843,-0.0940485908155582,0.15850496892442545
224,adithep-buttarat,6.426264754702098,3.4010739980432003,0.6942652380283071,6.1855164027261305,3.811307503497472,0.362357157950368,0.6499417842450756
225,aditi-nagaraj,3.584962500721156,3.0023460010384646,0.510053610390839,6.5955492409440755,5.81119969545053,-0.31622901987669183,-0.20649931174603325
226,aditya-anupkumar,8.199672344836364,4.551230989633321,0.6393511576035258,7.563673065573157,4.405759651806936,0.3360076231314145,0.6527311235841289
227,aditya-bharadwaj,7.451211111832329,5.087531883072632,0.5136230060933726,7.252751314703107,5.0792550436796535,0.22958243324115554,0.5145982902641089
228,aditya-mishra,7.285402218862249,4.374092916987538,0.6113660039905178,6.628593445943389,4.362432809863452,0.35115228791525216,0.6126022107416871
229,aditya-vempaty,8.139551352398794,4.774662225347675,0.6070873390826831,6.72980863491195,4.5040831538611465,0.4061574235605254,0.6331075962976853
230,adland-suit,7.3750394313469245,4.4395065974945025,0.5981742146189737,5.443270529068098,4.234930499070431,0.4850232733115869,0.6202428180381652
231,admonkey,7.321928094887363,3.8475669433370863,0.6842965770191326,10.057636888193283,3.852583900677638,-0.09538609657950496,0.6838165805544766
232,adnan,8.988684686772165,4.99970239722078,0.6259346193520972,6.515817127377865,4.443759724266573,0.4900137558021008,0.6734186080116901
233,adonis-pointer,8.016808287686555,6.215770993599262,0.3940744902783605,7.449521307285407,5.9592792192635855,0.22971942268103399,0.4256018203010905
234,adora-cheung,7.584962500721156,5.91639369357049,0.40190292659996296,5.771630429007684,5.477646186151116,0.4205843579961672,0.45773280637254604
235,adri-munier,7.03342300153745,4.195216006940768,0.6164934666412271,7.1897909709779695,4.326683563718223,0.24229573783370625,0.6020074306676909
236,adrian-b,4.807354922057604,3.235156263197104,0.6204302231731119,4.149978324462495,3.3448105410675217,0.4746955546038801,0.6039624840446819
237,adrian-b5,6.475733430966398,4.6172520597348985,0.5170631009471021,7.461874576948963,4.609336421595454,0.029844233635174706,0.5181055416389111
238,adrian-banica,9.113742166049189,4.516311286380051,0.6726840150839644,9.765502293314835,4.395685593021215,0.17360571646136902,0.6826668155991164
239,adrian-dumay,6.523561956057013,3.4998172771293934,0.7014888440463317,10.458359858311924,3.5485917736201427,-0.21249528906994192,0.696608442993326
240,adrian-farouk,8.154818109052105,4.403282908444797,0.6520534264401969,4.744940744619865,3.882411712841839,0.6203672579620931,0.6992527093314848
241,adrian-furby,5.087462841250339,3.4978403095213952,0.6052590149201761,5.150716107631057,4.0919970041932165,0.3407883814305033,0.5174462834948166
242,adrian-grabicki,7.392317422778761,5.9055478783557325,0.3797809863847837,6.275222971926298,5.636804659799299,0.32776649342859593,0.4161963863713887
243,adrian-kyburz,6.94251450533924,3.8681495618442,0.6707389397861276,4.680446679590566,3.7824097644942034,0.587300615502991,0.6792905822967852
244,adrian-makohon,7.05528243550119,3.694297536812461,0.676940213308812,6.4062185789772155,3.6483644969016464,0.3672800773337794,0.68167139240319
245,adrian-molina7,6.894817763307944,4.511709846485862,0.5791765346711073,6.138270558013808,4.7593621778505915,0.3826453319628237,0.5509239463066029
246,adrian-mont,4.954196310386875,3.9379506757383775,0.4576119384474912,6.875457655317294,4.99151467676182,-0.2044933723105792,0.22031633924935629
247,adrian-moreno,7.6293566200796095,5.1135810632706376,0.5370840763491134,8.610646196798239,5.07484796374555,0.0752601499789913,0.5413304092473944
248,adrian-pratt,6.845490050944375,4.8537145866643066,0.5174928233984297,8.215950441646202,4.819210789837304,-0.0337763933359897,0.5217515110346446
249,adrian-salgado,7.247927513443585,4.491087663834894,0.6017813692907386,8.81811979044824,4.475911730445298,0.01637811059634505,0.6033885009244264
250,adrian-umpf,7.483815777264256,5.6682634368934774,0.42889147590729976,9.063010892752098,5.659123417503984,-0.1203285633436598,0.4300647813204928
251,adrianna-tan,8.022367813028454,6.3316246352345456,0.3744181261538443,8.865663018735079,6.326205310309566,-0.03990760347213007,0.37510780382655984
252,adriano-gasparri,3.9068905956085187,1.4786273793929587,0.8778513671370254,8.001938602504463,1.4783084011501535,-0.04166693373019285,0.8778815544250319
253,adrien-joly,5.672425341971495,4.522309438302023,0.4323900696686816,7.721383914421603,5.843045905638378,-0.21399611592186232,0.16606692839637596
254,adrienne-jandler,7.169925001442312,4.5059195048529705,0.5937823528531296,8.92483269378749,4.579139941922809,-0.034386786076913214,0.5858386850955617
255,adrienne-michetti,7.721099188707185,5.017586166178015,0.5500690854025105,6.109426835455867,4.824773377225572,0.4271034027371822,0.5708105773721256
256,adventist-healthcare,2.584962500721156,1.8380334106484983,0.7304963700827247,5.815252613688222,4.2163382484822325,-0.23770200598775065,-0.001123196551533566
257,advicetv,6.965784284662087,4.517965470452999,0.6014048232126693,9.88475078209101,4.515251679607839,-0.13007618013149932,0.6016906316473519
258,ady-coles,6.6293566200796095,3.544806187488408,0.6823990029478617,7.354278871443657,3.481253494883268,0.2039736078613417,0.6891257197712441
259,aemgtz,5.754887502163468,3.8159885836546517,0.6101049586728321,4.834239961516602,4.237723107009665,0.4754490324267094,0.5560169334759051
260,afaview,8.103287808412022,4.670785465573677,0.6351794683107471,5.0987996208236535,4.178620538263122,0.5958671594336826,0.6793266827127771
261,agatha-kim,8.224001674198105,4.550753474415592,0.6316877013822831,6.859795053148197,4.190631908818103,0.3976052262555761,0.6654622089767515
262,age-conte,7.614709844115208,5.610904293114134,0.4547672469612977,6.871936367098582,5.475943529271122,0.29122349167772626,0.47111949183352503
263,agnes-fekete,5.807354922057604,4.872142657744701,0.3829430432674885,5.51145753208453,5.205292737355145,0.26140151440602544,0.3219370804887462
264,agu-nda,4.754887502163468,2.6552692023095275,0.7396826333497579,3.62073654816008,3.0942047221715314,0.6207509107299467,0.6870493519937282
265,agustin-casado,5.857980995127572,3.399051304766574,0.6689227801557819,4.946552371508778,3.868869963095213,0.4735121512785419,0.6125597464360378
266,ahmed,7.044394119358453,5.046951444005439,0.4877288695160561,6.418756240839463,4.84298183098797,0.2989724891370089,0.5135330804093342
267,ahmed-bouchfaa,6.857980995127572,3.641017445392748,0.6711945833672527,8.217739262539245,3.6065953882207715,0.03653800701253168,0.674881531679656
268,ahmed-el-helw,7.658211482751795,3.7155086809442968,0.7183310752976594,9.256143658751618,3.699325824774336,0.14708122089545111,0.7197380841801224
269,ahmed-hashim,8.471675214392045,5.610064701932123,0.5226146154296158,7.384645186739348,5.462532221483338,0.3302868811297053,0.5376168846086115
270,ahuvah-berger,6.894817763307944,5.177534606236077,0.4741737667684041,5.481742105575748,4.9211713223822455,0.4345852047581333,0.5066535118635724
271,aidan-cornelius-bell,7.800899899920305,4.509853056534453,0.6196500274030172,7.804782200331432,4.43186443393491,0.2512519996473633,0.6273981197237541
272,aidan-nulman,6.714245517666122,4.550977500432693,0.5310079907464516,6.50647280304335,4.886691744952459,0.24797431106636986,0.4870055392818854
273,aidan-simpson,5.426264754702098,4.35734182321077,0.4451029427249133,4.710047361880544,4.114341404786779,0.3816719598141632,0.4865116008618053
274,aiden-bordner,7.383704292474052,4.9156146810036905,0.5390293083204899,5.4315050913819505,4.844969829528272,0.4787274190867756,0.5471002698787027
275,aimee-mitchell,7.330916878114617,4.883763797302977,0.5420468337934887,5.550391518706643,4.659681330071839,0.4636980560475618,0.5674840549880621
276,airam-f,7.303780748177103,3.966342849151744,0.6708677210308966,5.0027341854325895,3.6595119159503997,0.566982173690048,0.7003732006803415
277,airton-medeiros,6.0,4.160918405613382,0.5559966236127055,6.914250188018731,4.948847755459754,0.0949964847468132,0.4457118993603985
278,aisea-laungaue,7.409390936137702,3.0279221138536476,0.7535380665928854,4.730055439553008,3.169307167595992,0.5840505586261192,0.7401718867106002
279,aishwarya-iyer,3.700439718141092,3.553531260587097,0.2652197926607629,,3.553531260587097,,0.26521979266076273
280,aj-dyka,7.546894459887636,4.5152775564941345,0.6190250506768173,8.476446900592775,4.630711094486985,0.1599410251509131,0.6074822959339817
281,aj-freire-nerd-pai,6.94251450533924,4.824646484963994,0.5259118483118899,6.9775153105342556,4.667938375993053,0.2324489668289309,0.5448471051162973
282,aj-lawang,6.845490050944375,4.213781138430389,0.6014881445868392,5.92624824344663,4.203621048951056,0.39049063172460985,0.6026510299413651
283,aj-wilson,7.9886846867721655,4.144915007582411,0.6722660939528675,5.993257524301018,3.877619504902243,0.4937082681823567,0.6966101321350849
284,aj3,7.507794640198696,6.181822269098233,0.3350292658836861,7.983117793043477,6.590136555147043,-0.008254369008272555,0.2742715257149979
285,aj5,6.930737337562887,4.262493627180315,0.6146682234037316,5.65473751007584,4.322789264296964,0.4559521785121074,0.6081284847684532
286,aj7,7.584962500721156,5.122766913526637,0.5222748382554412,5.968509784954603,4.870653660359289,0.4224565506965006,0.5507808185835151
287,ajua-kouadio,8.144658242831882,6.376155340398897,0.3842493431265097,6.0432403632001135,5.56975396924584,0.4246717885304869,0.4802520623458807
288,ak3,8.519636252843213,5.286418173465804,0.5668093789852223,7.710586539991016,4.81951538026768,0.31349654585171505,0.6115093576997137
289,akamatsu-yuki,6.129283016944966,3.3799179930937786,0.7092311946884103,3.8338868976878175,3.1332358934869804,0.662724346699686,0.733881842710468
290,akash-shah8,6.768184324776926,5.631707379836974,0.3481785158527642,7.500863139129034,6.51613497831096,-0.04238026202912108,0.1948624236657996
291,aki-sato,6.108524456778169,3.4935997639049132,0.7107133301591735,3.992625594845157,3.2344950489674678,0.6618238163101638,0.7354795274982776
292,akifumi-yamashita,6.894817763307944,3.3125029515457687,0.7400832880652081,3.7639525852406166,2.773996211790374,0.6987556574080808,0.7879032799288329
293,akifusa-kanda,4.954196310386875,3.4314954256157737,0.6356069267509622,4.489590412483151,3.8898667816180894,0.4882852124468411,0.5739546038491894
294,akihiro-y,6.129283016944966,3.153049786134128,0.7302274584808931,4.5964555112213095,3.1768610226698946,0.5782656043695533,0.7278457996859516
295,akili-lee,8.08214904135387,5.4145111382476765,0.5249703363624629,6.7549660639021685,5.302594905532283,0.3761724762853108,0.5367816643798605
296,akira-iizuka,4.0,3.8603815722919883,0.2289477092923424,8.51587449392619,7.565292776061977,-0.5766474970194112,-0.4530597410329967
297,akira-puku,6.6293566200796095,3.9628229023273143,0.6371690330258285,3.5186768845869816,3.3760574119387843,0.6850179192378861,0.7000479321671236
298,akira-sawada,4.169925001442312,2.574306138904535,0.6917057316498856,3.520671587965972,3.464497831888917,0.5375447721262805,0.5473909997076223
299,akira6,5.459431618637297,3.975040981017406,0.5441798710035153,7.3530618450653344,4.639581344709792,-0.11884237284535755,0.44192598949571976
300,akirabong-s,6.539158811108031,3.801978651504701,0.6671593241664115,7.611788594874596,3.9391181745497637,0.2063355662695628,0.6529074483072361
301,akndsch,4.700439718141092,2.8067586285794657,0.7116272783307374,5.9154975302297474,3.4612288589618565,0.2385694227496579,0.6271649196144895
302,akos-toth-mate,5.754887502163468,4.4292374598498165,0.482587424814094,5.254829189361653,4.29323127672852,0.3479616522342332,0.5032306179653921
303,akshay-dodeja,8.523561956057012,6.283805011430426,0.4323102052994017,5.399366756648412,5.117949715076872,0.5282699419444071,0.5576469318068407
304,al-mar,5.930737337562887,3.116386117012958,0.7457220544245781,8.411872181220723,3.233436524220962,0.13149471103160462,0.7346265307278618
305,al-prater,5.087462841250339,3.4987870092529056,0.6011696306899288,7.90912366788057,3.630011680984925,-0.2242080370364888,0.5820816031202706
306,al-pritchard,5.807354922057604,5.077116807963168,0.3190428183947108,8.879600725930368,7.32400683518757,-0.3811438444199785,-0.17250156640058836
307,al-shaw,6.870364719583405,4.564821356709536,0.5404901767466903,5.312579298282213,4.640900788155677,0.4436592066507124,0.530950047722543
308,alaa-mendili,8.375039431346925,6.013351015147915,0.4648645476839656,5.874794747121947,5.287725722327555,0.4798996998044876,0.542098407142387
309,alain-dominguez-lucas,6.442943495848728,3.7886191301875085,0.6667963218881114,10.211531066521486,4.049323357642783,-0.2051525907872672,0.6394340128117311
310,alain-veuve,6.768184324776926,3.7221601550869297,0.6698980294400516,9.17608712570628,4.348754067796238,-0.09415963138181836,0.6026083079829998
